,date,open,close,high,low,volume,dopen,dclose,dhigh,dlow,dvolume,price
1,2012-09-26,0.2874071815373843,0.28191628127593976,0.2880599459041295,0.2813154670145065,0.05241711209000921,-0.0013507027381093328,-0.005641103826802829,-0.0022575708808366124,-0.005268418288695786,-0.005268418288695786,2496.27
2,2012-09-27,0.2815232674357541,0.2879311999909652,0.28965458826718166,0.2812025320029589,0.06874830700586701,-0.005883914101630194,0.0060149187150254635,0.0015946423630521789,-0.0001129350115475769,-0.0001129350115475769,2549.53
3,2012-09-28,0.2864065773350726,0.29300085265933723,0.29308781261822886,0.28585997187918216,0.06888220840919432,0.004883309899318455,0.0050696526683720045,0.003433224351047204,0.004657439876223246,0.004657439876223246,2594.42
4,2012-10-08,0.29277272393601106,0.2912785937332362,0.29420022248197275,0.28970653837249355,0.05038314447772189,0.006366146600938483,-0.0017222589261010057,0.0011124098637438906,0.0038465664933113874,0.0038465664933113874,2579.17
5,2012-10-09,0.2916953239258469,0.2986453445364865,0.2986611554381032,0.2916953239258469,0.07629040296999431,-0.0010774000101641534,0.007366750803250277,0.004460932956130426,0.001988785553353356,0.001988785553353356,2644.4
6,2012-10-10,0.29794966486535324,0.3010813527355683,0.30109490493695407,0.2971195925304783,0.08261784047019796,0.006254340939506331,0.002436008199081796,0.00243374949885089,0.00542426860463141,0.00542426860463141,2665.97
7,2012-10-11,0.3003416284099315,0.2967909516468748,0.30097180577436716,0.29671867323948437,0.07524835544675808,0.0023919635445782683,-0.004290401088693496,-0.0001230991625869038,-0.00040091929099395074,-0.00040091929099395074,2627.98
8,2012-10-12,0.2976176359314033,0.2961088241771273,0.299967813521709,0.29339725454986926,0.06675678968354805,-0.0027239924785282255,-0.0006821274697474955,-0.0010039922526581813,-0.0033214186896151077,-0.0033214186896151077,2621.94
9,2012-10-15,0.29589311830507137,0.2943560727979085,0.2959337749092285,0.2917235576787338,0.0504722715346813,-0.0017245176263319117,-0.0017527513792188198,-0.004034038612480473,-0.0016736968711354439,-0.0016736968711354439,2606.42
10,2012-10-16,0.29411100382285016,0.29532505519698693,0.2975521336247057,0.2931792899775824,0.05400869607260711,-0.0017821144822212087,0.0009689823990784441,0.001618358715477164,0.0014557322988486,0.0014557322988486,2615.0
11,2012-10-17,0.2959213520579583,0.2960444512205451,0.2968688768048427,0.29292744490183126,0.050240304395934805,0.0018103482351081168,0.0007193960235581942,-0.0006832568198629763,-0.0002518450757511559,-0.0002518450757511559,2621.37
12,2012-10-18,0.29638325625518797,0.30060137893649097,0.3010689298842981,0.29631323654802844,0.07973295789174772,0.00046190419722969,0.0045569277159458466,0.004200053079455424,0.003385791646197178,0.003385791646197178,2661.72
13,2012-10-19,0.30043423511940054,0.29995652002055423,0.3014438741226361,0.2990259355254019,0.06479016573746799,0.004050978864212573,-0.0006448589159367413,0.00037494423833800417,0.0027126989773734733,0.0027126989773734733,2656.01
14,2012-10-22,0.2985007877217055,0.3008611294630505,0.30116379529399806,0.29765264578498307,0.05365549346925647,-0.0019334473976950206,0.0009046094424962625,-0.000280078828638064,-0.0013732897404188371,-0.0013732897404188371,2664.02
15,2012-10-23,0.3007097965475767,0.2972076818394855,0.30107457663487547,0.2968564539535724,0.06301415826627092,0.0022090088258711615,-0.0036534476235650093,-8.921865912259186e-05,-0.0007961918314106642,-0.0007961918314106642,2631.67
16,2012-10-24,0.29580615834617974,0.2973951539586545,0.2988926722117758,0.2954526717600357,0.07074068783825603,-0.004903638201396943,0.00018747211916902984,-0.0021819044230996787,-0.0014037821935367067,-0.0014037821935367067,2633.33
17,2012-10-25,0.2974335518625807,0.2947886138921358,0.2997351673979209,0.29444416210691554,0.08531922715875713,0.0016273935164009545,-0.0026065400665187255,0.000842495186145098,-0.0010085096531201598,-0.0010085096531201598,2610.25
18,2012-10-26,0.2940579243674228,0.2884326314422366,0.2943865652510263,0.2868255662279141,0.0740614035129735,-0.003375627495157907,-0.006355982449899211,-0.005348602146894588,-0.007618595879001433,-0.007618595879001433,2553.97
19,2012-10-29,0.28772001151937115,0.28779003122653074,0.2890661968570186,0.2862315280671738,0.04778418829813924,-0.00633791284805163,-0.0006426002157058353,-0.00532036839400768,-0.0005940381607403289,-0.0005940381607403289,2548.28
20,2012-10-30,0.2876432157115188,0.28760255910736165,0.2899335377457043,0.28694979474061655,0.051543351210937616,-7.679580785235895e-05,-0.00018747211916908535,0.0008673408886856748,0.000718266673442769,0.000718266673442769,2546.62
21,2012-10-31,0.28712823205886173,0.2879108716888866,0.28792329454015686,0.28507168549857986,0.053291260873995105,-0.0005149836526570639,0.0003083125815249721,-0.002010243205547435,-0.0018781092420366852,-0.0018781092420366852,2549.35
22,2012-11-01,0.2879131303891176,0.29250506795864323,0.29310588222007644,0.2879108716888866,0.07106798513950441,0.0007848983302558565,0.004594196269756601,0.005182587679919581,0.002839186190306764,0.002839186190306764,2590.03
23,2012-11-02,0.2926688237253872,0.2942318442852061,0.2942702421891323,0.29127746438312074,0.06566949895496055,0.0047556933362696285,0.0017267763265628733,0.0011643599690558393,0.0033665926942341162,0.0033665926942341162,2605.32
24,2012-11-05,0.29388400444963947,0.2938004325410942,0.29522341368659405,0.2926292964713456,0.0668918716670493,0.0012151807242522517,-0.0004314117441118759,0.0009531714974617689,0.0013518320882248691,0.0013518320882248691,2601.5
25,2012-11-06,0.2936321593738883,0.291830845939704,0.293764293337399,0.2878385932814962,0.06672359851522952,-0.0002518450757511559,-0.0019695866013902386,-0.0014591203491950422,-0.004790703189849421,-0.004790703189849421,2584.06
26,2012-11-07,0.29149881700575403,0.291880537344785,0.2930245690117622,0.2900363086062126,0.05472502152585562,-0.0021333423681342834,4.969140508098713e-05,-0.0007397243256367925,0.0021977153247164094,0.0021977153247164094,2584.5
27,2012-11-08,0.28968846877064597,0.28520494881220604,0.2898341549355424,0.28513154105470007,0.06344663851484417,-0.0018103482351080613,-0.0066755885325789355,-0.0031904140762198385,-0.004904767551512534,-0.004904767551512534,2525.39
28,2012-11-09,0.2845499257452299,0.28456799534707755,0.28632300542652733,0.28337540162513486,0.04804114325953855,-0.005138543025416054,-0.0006369534651284869,-0.0035111495090150435,-0.0017561394295652066,-0.0017561394295652066,2519.75
29,2012-11-12,0.2846549553059692,0.2856397486066643,0.28621797586578807,0.2833674961743265,0.05050364123644577,0.00010502956073926706,0.0010717532595867496,-0.00010502956073926706,-7.905450808365355e-06,-7.905450808365355e-06,2529.24
30,2012-11-13,0.28551664944407745,0.2805463795858673,0.28551664944407745,0.28003704268378765,0.05436650293863608,0.000861694138108271,-0.0050933690207969895,-0.000701326421710613,-0.0033304534905388428,-0.0033304534905388428,2484.14
31,2012-11-14,0.2801804701484531,0.28132337246531486,0.2814679292800958,0.27860954413782585,0.04621290017527433,-0.005336179295624355,0.0007769928794475467,-0.004048720163981667,-0.0014274985459618028,-0.0014274985459618028,2491.02
32,2012-11-15,0.27992862507270194,0.2764332864653035,0.28107604479002557,0.2763079286024857,0.04873098323985646,-0.0002518450757511559,-0.00489008600001134,-0.00039188449007021564,-0.00230161553534014,-0.00230161553534014,2447.72
33,2012-11-16,0.27602784977384764,0.27445353571287406,0.27603462587454053,0.27248733716183027,0.044924529658376594,-0.0039007752988542976,-0.0019797507524294544,-0.005041418915485041,-0.003820591440655441,-0.003820591440655441,2430.19
34,2012-11-19,0.27419265583619906,0.2748984996583716,0.2749481910634526,0.2711727736274161,0.040047181920382036,-0.0018351939376485826,0.00044496394549753404,-0.001086434811087944,-0.0013145635344141704,-0.0013145635344141704,2434.13
35,2012-11-20,0.27535362775490846,0.27359297092488133,0.27590475061126074,0.273511657716567,0.0375290651249378,0.001160971918709397,-0.0013055287334902688,0.0009565595478081557,0.0023388840891508944,0.0023388840891508944,2422.57
36,2012-11-21,0.2735082696662206,0.2763022818519083,0.2763022818519083,0.269905642797852,0.04743718880033106,-0.001845358088687854,0.0027093109270269755,0.00039753124064756395,-0.0036060149187149837,-0.0036060149187149837,2446.56
37,2012-11-22,0.2748623604546764,0.2728882564528242,0.2748623604546764,0.27232245204497074,0.03882129782554739,0.0013540907884557751,-0.0034140253990840863,-0.0014399213972319247,0.002416809247118734,0.002416809247118734,2416.33
38,2012-11-23,0.2730057088648337,0.27430107344728477,0.2754959258694584,0.2728475998486671,0.043748422196761116,-0.0018566515898426617,0.0014128169944605529,0.0006335654147820446,0.0005251478036963353,0.0005251478036963353,2428.84
39,2012-11-26,0.2740718153738431,0.271274415137809,0.27431010824820856,0.27102031136182686,0.0384634234977942,0.0010661065090094013,-0.0030266583094757937,-0.0011858176212498628,-0.0018272884868402173,-0.0018272884868402173,2402.04
40,2012-11-27,0.2704624124047817,0.263118248603841,0.2704624124047817,0.2629703037387136,0.04927096037289549,-0.003609402969061426,-0.008156166533968001,-0.003847695843426868,-0.008050007623113253,-0.008050007623113253,2329.82
41,2012-11-28,0.2620724703969101,0.2576307363927428,0.2620724703969101,0.2568955294675679,0.04187269955098758,-0.008389942007871576,-0.005487512211098167,-0.008389942007871576,-0.006074774271145722,-0.006074774271145722,2281.23
42,2012-11-29,0.25752006008142614,0.25561371708650255,0.25929539846295446,0.2553957525142157,0.04042515984195418,-0.004552410315483979,-0.002017019306240264,-0.002777071933955655,-0.0014997769533521832,-0.0014997769533521832,2263.37
43,2012-11-30,0.2552918523035919,0.258634728645401,0.2586618330481725,0.2546673216897336,0.04048690081196459,-0.0022282077778342235,0.0030210115588984454,-0.0006335654147819891,-0.0007284308244820958,-0.0007284308244820958,2290.12
44,2012-12-03,0.25850033598165933,0.2521658111839542,0.25902887183570217,0.2518970258564709,0.042987710302058994,0.0032084836780674197,-0.006468917461446788,0.0003670387875296943,-0.0027702958332627148,-0.0027702958332627148,2232.84
45,2012-12-04,0.2513413855996567,0.25482881875624674,0.2551122856352312,0.24869757697932726,0.04981828408770259,-0.007158950382002649,0.0026630075722925417,-0.003916586200470973,-0.003199448877143629,-0.003199448877143629,2256.42
46,2012-12-05,0.25415233803707654,0.26373826181723725,0.26517592451423827,0.25345665836594333,0.08827515705207457,0.002810952437419856,0.008909443060990507,0.010063638879007075,0.004759081386616071,0.004759081386616071,2335.31
47,2012-12-06,0.26348528739137067,0.2634310785858278,0.2648427662301729,0.2617393121128447,0.06598061218856742,0.009332949354294129,-0.0003071832314094358,-0.0003331582840653824,0.008282653746901347,0.008282653746901347,2332.59
48,2012-12-07,0.2632006911622707,0.2691794706736009,0.2695905541156342,0.2626811901091517,0.09201606819538397,-0.00028459622909998705,0.005748392087773058,0.004747787885461319,0.0009418779963070167,0.0009418779963070167,2383.49
49,2012-12-10,0.26938388304450206,0.2732586832907004,0.2735873241743039,0.2685718803114748,0.09549024917345389,0.006183191882231376,0.004079212617099537,0.003996770058669719,0.005890690202323079,0.005890690202323079,2419.61
