,date,open,close,high,low,volume,dopen,dclose,dhigh,dlow,dvolume,price
1,2012-09-26,0.40136004002297615,0.39548629768941423,0.4018047397580092,0.3950601271100076,0.030927995713467733,-0.0011858659600881838,-0.006077563045452039,-0.0017232114732531612,-0.00576256739980352,-0.00576256739980352,213.44
2,2012-09-27,0.3979877336989753,0.40369471363189974,0.4048620504363616,0.39524541866627133,0.04826183567942762,-0.0033723063240008733,0.008208415942485503,0.0030573106783524095,0.00018529155626373361,0.00018529155626373361,217.87
3,2012-09-28,0.40273119753932807,0.4076414237803183,0.40810465267097773,0.4017306231355037,0.04362877369806213,0.004743463840352791,0.003946710148418575,0.003242602234616143,0.006485204469232342,0.006485204469232342,220.0
4,2012-10-08,0.40767848209157104,0.40589968315143876,0.4082899442272415,0.4048805795919879,0.03552341045472613,0.00494728455224297,-0.0017417406288795512,0.00018529155626378913,0.0031499564564842486,0.0031499564564842486,219.06
5,2012-10-09,0.40599232892957066,0.411254609127462,0.41147695899497855,0.40599232892957066,0.06885960381095133,-0.0016861531620003811,0.005354925976023217,0.0031870147677370286,0.0011117493375827348,0.0011117493375827348,221.95
6,2012-10-10,0.41142137152809943,0.41121755081620925,0.41142137152809943,0.4094572810317033,0.05016573540819239,0.005429042598528777,-3.705831125272452e-05,-5.558746687911453e-05,0.003464952102132657,0.003464952102132657,221.93
7,2012-10-11,0.41090255517056085,0.4087346439622746,0.4118660712631325,0.4084381774722526,0.04328241908907687,-0.0005188163575385873,-0.002482906853934652,0.0004446997350330828,-0.0010191035594507292,-0.0010191035594507292,220.59
8,2012-10-12,0.40858641071726354,0.40969816005484627,0.41105078841557185,0.40723378235653795,0.031126387913659993,-0.0023161444532973086,0.0009635160925716701,-0.000815282847560661,-0.0012043951157146293,-0.0012043951157146293,221.11
9,2012-10-15,0.4094572810317033,0.40727084066779073,0.4094572810317033,0.40582556652893326,0.03624221008560807,0.0008708703144397756,-0.0024273193870555376,-0.001593507383868542,-0.0014082158276046974,-0.0014082158276046974,219.8
10,2012-10-16,0.40710407826715334,0.4086234690285163,0.4092164020085604,0.40665937853212025,0.03862641855676241,-0.0023532027645499776,0.001352628360725583,-0.00024087902314290366,0.0008338120031869956,0.0008338120031869956,220.53
11,2012-10-17,0.4085678815616372,0.4090125812966703,0.4097722766773518,0.40678908262150487,0.025145729839902924,0.0014638032944838675,0.00038911226815396827,0.0005558746687913674,0.00012970408938461908,0.00012970408938461908,220.74
12,2012-10-18,0.4088828772072856,0.4123478293094183,0.4128481165113305,0.4088828772072856,0.05264625077264394,0.0003149956456484082,0.0033352480127480377,0.003075839833978744,0.0020937945857807394,0.0020937945857807394,222.54
13,2012-10-19,0.4121995960644073,0.4116251922399896,0.41299634975634153,0.4110322592599455,0.0349571259221385,0.0033167188571217032,-0.000722637069428711,0.0001482332450110091,0.0021493820526599094,0.0021493820526599094,222.15
14,2012-10-22,0.4113843132168467,0.4139598658489132,0.41410809909392426,0.4101058014786266,0.029034427087802118,-0.0008152828475606055,0.0023346736089235876,0.0011117493375827348,-0.0009264577813189456,-0.0009264577813189456,223.41
