,date,open,close,high,low,volume,dopen,dclose,dhigh,dlow,dvolume,price
1,2012-09-26,0.45166046158138284,0.44852184286222785,0.45350996180745956,0.4475574090642347,0.025482972239137484,-0.00020443110431273004,-0.0038481149047110974,-0.0015055749564682475,-0.0031145680010004617,-0.0031145680010004617,1864.9
2,2012-09-27,0.4487912109055576,0.46286088102590744,0.4668941864604077,0.4486709573147854,0.05700920684022524,-0.002869250675825219,0.014339038163679596,0.01338422465294814,0.001113548250550711,0.001113548250550711,1924.52
3,2012-09-28,0.45942403340163734,0.469607107468229,0.47057635140985304,0.45904403205479716,0.05877863500584444,0.010632822496079719,0.006746226442321535,0.0036821649494453434,0.010373074740011756,0.010373074740011756,1952.57
4,2012-10-08,0.46910685253061657,0.4651625347532877,0.4725893965193801,0.462771893368736,0.03410639821627422,0.009682819128979225,-0.004444572714941253,0.002013045109527045,0.0037278613139388184,0.0037278613139388184,1934.09
5,2012-10-09,0.4677359615958132,0.4746288974188769,0.47698105765438154,0.4677359615958132,0.05050667528815573,-0.0013708909348033593,0.0094663626655892,0.004391661135001446,0.004964068227077234,0.004964068227077234,1973.45
6,2012-10-10,0.4734095260084466,0.47420079463572784,0.4747299104351256,0.47098040347484776,0.03347132322438063,0.005673564412633392,-0.0004281027831490869,-0.0022511472192559556,0.003244441879034554,0.003244441879034554,1971.67
7,2012-10-11,0.47249800379039314,0.4710525556293111,0.4739145910896899,0.4695373603855811,0.03387005054056469,-0.0009115222180534621,-0.003148239006416753,-0.0008153193454356611,-0.0014430430892666823,-0.0014430430892666823,1958.58
8,2012-10-12,0.4729333217889886,0.4725148392931013,0.47746688216110134,0.46907318152520033,0.03727856046551681,0.0004353179985954747,0.0014622836637901981,0.0035522910714114175,-0.0004641788603807484,-0.0004641788603807484,1964.66
9,2012-10-15,0.4728996507835724,0.4709202766794616,0.4736356027590984,0.467918747053787,0.026392444781096373,-3.367100541623591e-05,-0.0015945626136396607,-0.0038312794020029517,-0.0011544344714133348,-0.0011544344714133348,1958.03
10,2012-10-16,0.47050900939902063,0.47105736577294194,0.4741406678403417,0.469282422773144,0.028946982414532627,-0.0023906413845517505,0.00013708909348031373,0.0005050650812433166,0.001363675719357027,0.001363675719357027,1958.6
11,2012-10-17,0.47282749862910906,0.4722238256034325,0.47433547865739273,0.46790431662289433,0.032906397957077234,0.0023184892300884274,0.0011664598304905738,0.00019481081705102765,-0.0013781061502496916,-0.0013781061502496916,1963.45
12,2012-10-18,0.47314737318056316,0.4784601768208799,0.4796603076567866,0.47248116828768505,0.04855451022396127,0.0003198745514541024,0.006236351217447367,0.005324828999393849,0.004576851664790715,0.004576851664790715,1989.38
13,2012-10-19,0.47776751613803187,0.4773827046475608,0.4791335969292043,0.47663953745658844,0.03174932568361492,0.004620142957468709,-0.001077472173319105,-0.000526710727582258,0.004158369168903386,0.004158369168903386,1984.9
14,2012-10-22,0.4744485170327186,0.47982385254023685,0.4810408188788517,0.4739458570232907,0.032707960867627006,-0.0033189991053132473,0.0024411478926760766,0.0019072219496473752,-0.0026936804332977626,-0.0026936804332977626,1995.05
15,2012-10-23,0.47973486488306544,0.4745543401925982,0.48080031169730725,0.4740420598959085,0.035812180805808405,0.0052863478503468175,-0.005269512347638672,-0.00024050718154444706,9.620287261780103e-05,9.620287261780103e-05,1973.14
16,2012-10-24,0.47262306752479627,0.47305357537976084,0.4758049775366292,0.4722767371833723,0.031394389333763296,-0.007111797358269167,-0.0015007648128373408,-0.004995334160678044,-0.0017653227125361548,-0.0017653227125361548,1966.9
17,2012-10-25,0.47271205518196774,0.4697057154126622,0.47563181236591723,0.468979383724398,0.03635063527877643,8.898765717146873e-05,-0.003347859967098632,-0.00017316517071197524,-0.003297353458974306,-0.003297353458974306,1952.98
18,2012-10-26,0.4699390073787603,0.4616559400463698,0.47059078184074576,0.45934707110354317,0.03814164401534371,-0.002773047803207418,-0.008049775366292422,-0.005041030525171464,-0.009632312620854844,-0.009632312620854844,1919.51
19,2012-10-29,0.46057125265760435,0.4575168114519899,0.4615910031073528,0.4559847807055519,0.028589971883244285,-0.009367754721155974,-0.004139128594379871,-0.008999778733392971,-0.0033622903979912966,-0.0033622903979912966,1902.3
20,2012-10-30,0.4579304838042464,0.4588949176022396,0.46219708120484476,0.45673756818378597,0.036508345740016795,-0.0026407688533579554,0.0013781061502496916,0.0006060780974919688,0.000752787478234096,0.000752787478234096,1908.03
21,2012-10-31,0.4595058058433625,0.46143707851116433,0.4619565740233003,0.45755288752922163,0.032891790874959435,0.0015753220391160894,0.002542160908924729,-0.00024050718154444706,0.0008153193454356611,0.0008153193454356611,1918.6
22,2012-11-01,0.4621586000557976,0.47105977084475736,0.47342155136752384,0.4621345493376432,0.054051033499205065,0.002652794212435139,0.00962269233359303,0.011464977344223526,0.0045816618084215666,0.0045816618084215666,1958.61
23,2012-11-02,0.47100685926481767,0.473823198360703,0.4745302894744437,0.46856571137214154,0.042589436932169746,0.008848259209020048,0.00276342751594566,0.0011087381069198599,0.006431162034498339,0.006431162034498339,1970.1
24,2012-11-05,0.4730367398770527,0.47349851366561807,0.4765192838658162,0.47086014988407554,0.045796263749423236,0.0020298806122350244,-0.00032468469508495357,0.0019889943913725117,0.002294438511934005,0.002294438511934005,1968.75
