date,open,close,high,low,vol
2012-09-25,2828.69,2814.61,2838.27,2800.62,1677353
2012-09-26,2813.57,2755.75,2814.39,2745.93,1744178
2012-09-27,2754.39,2801.67,2820.1,2748.41,2381483
2012-09-28,2789.54,2838.42,2841.07,2780.19,2436069
2012-10-08,2840.43,2817.24,2853.39,2803.78,1621376
2012-10-09,2820.67,2889.1,2889.87,2820.67,2841502
2012-10-10,2882.22,2909.23,2910.26,2872.29,2691632
2012-10-11,2903.69,2866.23,2903.69,2864.51,2368189
2012-10-12,2890.09,2861.83,2903.71,2842.44,2956463
2012-10-15,2857.59,2846.34,2858.27,2819.51,1990164
2012-10-16,2843.29,2849.03,2865.54,2832.69,2074457
2012-10-17,2855.45,2855.07,2860.33,2828.69,1920890
2012-10-18,2862.02,2900.39,2904.36,2862.02,2924576
2012-10-19,2900.75,2896.62,2909.34,2885.95,2390233
2012-10-22,2882.78,2895.42,2898.86,2871.85,2324260
2012-10-23,2896.09,2869.85,2898.47,2867.32,2714060
2012-10-24,2858.13,2867.47,2888.02,2853.15,2882809
2012-10-25,2863.29,2835.52,2871.88,2831.91,3401934
2012-10-26,2830.34,2781.74,2830.34,2761.73,2837116
2012-10-29,2772.3,2781.88,2796.92,2765.52,2101108
2012-10-30,2780.96,2778.3,2795.23,2767.33,2616076
2012-10-31,2777.84,2780.29,2781.17,2755.03,2139924
2012-11-01,2779.64,2817.73,2824.46,2779.53,2609082
2012-11-02,2820.54,2832.16,2833.03,2807.41,2502835
2012-11-05,2825.45,2823.89,2835.26,2810.52,2267834
2012-11-06,2821.02,2809.13,2821.56,2777.61,2281759
2012-11-07,2808.1,2810.31,2819.11,2796.02,1701000
2012-11-08,2792.48,2758.55,2792.48,2757.24,2598462
2012-11-09,2753.95,2750.74,2766.53,2741.29,1878379
2012-11-12,2755.34,2740.47,2760.18,2728.31,1724915
2012-11-13,2739.32,2698.34,2739.32,2693.27,1775918
2012-11-14,2684.88,2686.66,2689.37,2662.25,1491631
2012-11-15,2673.58,2634.36,2678.17,2632.25,1580157
2012-11-16,2631.68,2617.04,2632.66,2597.26,1480843
2012-11-19,2615.23,2620.7,2621.6,2591.66,1330520
2012-11-20,2624.55,2598.52,2630.99,2597.17,1266898
2012-11-21,2599.9,2615.97,2616.48,2559.74,1459223
2012-11-22,2606.95,2593.91,2606.95,2586.55,1664911
2012-11-23,2598.43,2610.3,2618.39,2595.48,1908432
2012-11-26,2604.48,2576.64,2607.66,2571.16,1511559
2012-11-27,2566.78,2499.78,2567.08,2498.35,1785933
2012-11-28,2489.11,2442.88,2490.5,2437.05,1491002
2012-11-29,2443.26,2421.98,2455.63,2419.87,1175859
2012-11-30,2420.01,2449.02,2451.58,2416.27,1208648
2012-12-03,2447.27,2396.19,2455.89,2389.41,1384188
2012-12-04,2393.33,2428.42,2429.83,2368.74,1770442
2012-12-05,2422.94,2503.16,2519.44,2416.15,2967877
2012-12-06,2500.04,2484.99,2509.01,2472.33,2171718
2012-12-07,2483.42,2539.77,2543.8,2478.66,2937641
2012-12-10,2544.22,2580.95,2585.04,2539.63,3430239
2012-12-11,2573.87,2566.81,2585.92,2556.75,2999901
2012-12-12,2562.76,2564.17,2579.71,2543.61,2201397
2012-12-13,2559.69,2532.12,2567.03,2529.0,2093365
2012-12-14,2529.88,2630.41,2633.05,2529.38,4330707
2012-12-17,2634.32,2652.41,2659.03,2632.5,4355318
2012-12-18,2645.74,2640.94,2669.6,2630.92,3584261
2012-12-19,2645.33,2654.14,2663.25,2638.44,3046434
2012-12-20,2652.46,2667.09,2673.24,2639.64,3037936
2012-12-21,2670.11,2678.54,2706.96,2659.89,3276889
