date,open,close,high,low,vol
2012-09-25,2566.86,2555.73,2582.31,2546.95,12713512
2012-09-26,2553.26,2502.04,2560.53,2496.12,13214951
2012-09-27,2497.73,2554.45,2569.77,2495.17,16986114
2012-09-28,2542.4,2600.0,2600.25,2537.34,16497967
2012-10-08,2599.8,2585.99,2611.41,2572.17,12238775
2012-10-09,2589.12,2652.78,2653.03,2589.12,18997361
2012-10-10,2645.06,2668.91,2669.03,2635.2,19300098
2012-10-11,2662.34,2631.24,2669.51,2630.68,18388007
2012-10-12,2636.17,2620.69,2657.25,2598.81,16522466
2012-10-15,2617.88,2610.27,2621.1,2585.61,13507587
2012-10-16,2608.72,2626.13,2646.57,2602.83,15015139
2012-10-17,2630.43,2634.98,2641.68,2607.89,13846051
2012-10-18,2637.33,2676.09,2680.16,2635.98,20235222
2012-10-19,2676.02,2670.14,2686.12,2662.8,17069251
2012-10-22,2655.79,2679.19,2681.8,2648.91,14353204
2012-10-23,2677.7,2643.74,2681.23,2640.38,16701399
2012-10-24,2631.1,2636.23,2655.73,2627.0,17020782
2012-10-25,2637.03,2605.58,2649.27,2603.45,18175674
2012-10-26,2601.05,2556.71,2604.61,2539.77,16918835
2012-10-29,2548.98,2554.65,2562.86,2536.59,10897962
2012-10-30,2552.94,2555.8,2575.44,2549.53,12515755
2012-10-31,2553.54,2565.58,2566.03,2539.4,13364172
2012-11-01,2566.13,2610.01,2614.5,2566.02,18609278
2012-11-02,2612.29,2626.73,2627.47,2600.41,18695764
2012-11-05,2623.4,2620.16,2632.63,2607.61,17521100
2012-11-06,2618.72,2602.79,2619.53,2567.3,17712668
2012-11-07,2600.61,2599.54,2611.51,2586.35,14038437
2012-11-08,2581.06,2544.68,2584.47,2543.82,17198989
2012-11-09,2538.12,2538.3,2553.92,2527.04,13813407
2012-11-12,2537.82,2538.58,2550.18,2518.59,13357577
2012-11-13,2537.45,2489.54,2537.45,2484.83,14667372
2012-11-14,2482.94,2493.68,2495.07,2467.67,11535213
2012-11-15,2481.65,2450.57,2491.51,2447.61,12060960
2012-11-16,2445.92,2432.94,2445.92,2412.15,11522444
2012-11-19,2429.37,2429.26,2429.84,2394.73,10826328
2012-11-20,2433.08,2416.83,2438.91,2416.11,9903461
2012-11-21,2414.69,2440.43,2440.43,2380.65,12933150
2012-11-22,2426.62,2408.16,2426.62,2403.5,12100732
2012-11-23,2408.4,2422.36,2434.58,2408.4,13779628
2012-11-26,2419.79,2394.62,2421.95,2391.34,11927940
2012-11-27,2386.29,2315.97,2386.29,2314.95,12988977
2012-11-28,2307.51,2267.91,2307.51,2261.64,11475492
2012-11-29,2267.82,2248.69,2284.1,2245.27,10396090
2012-11-30,2246.84,2275.76,2276.49,2240.97,11399724
2012-12-03,2275.71,2212.88,2279.77,2211.04,12007623
2012-12-04,2202.26,2236.49,2239.06,2177.42,14013187
2012-12-05,2229.2,2315.94,2331.12,2222.94,22860373
2012-12-06,2313.87,2314.64,2325.96,2295.87,18674551
2012-12-07,2312.26,2366.52,2370.01,2306.79,24524898
2012-12-10,2365.96,2402.89,2406.49,2359.54,24924473
2012-12-11,2396.43,2390.04,2413.78,2384.15,21491125
2012-12-12,2388.24,2391.89,2402.02,2369.72,17090071
2012-12-13,2385.46,2357.98,2393.16,2356.04,15543337
2012-12-14,2353.19,2452.76,2453.6,2353.08,30501821
2012-12-17,2455.98,2473.82,2476.2,2449.3,30940145
2012-12-18,2469.2,2466.19,2494.63,2453.37,25737864
2012-12-19,2467.15,2477.18,2487.68,2459.65,21784575
2012-12-20,2471.52,2485.91,2488.89,2449.9,21830710
2012-12-21,2485.81,2483.22,2515.78,2471.24,22816547
2012-12-24,2478.35,2495.41,2496.9,2474.24,17505157
2012-12-25,2490.5,2553.37,2559.3,2482.35,29995185
2012-12-26,2550.88,2584.69,2584.69,2548.51,26154191
2012-12-27,2588.1,2566.68,2600.49,2564.65,27887202
2012-12-28,2562.94,2600.13,2600.5,2560.82,23421118
2012-12-31,2605.07,2637.7,2637.7,2597.14,26548149
2013-01-04,2652.63,2615.4,2658.17,2592.92,27745678
2013-01-07,2611.97,2644.55,2645.26,2607.41,25783533
2013-01-08,2646.62,2683.64,2684.35,2635.77,31154291
2013-01-09,2678.0,2688.44,2704.76,2660.94,31150169
2013-01-10,2686.07,2704.08,2715.18,2681.4,28400724
2013-01-11,2705.54,2641.92,2708.89,2634.91,30955267
2013-01-14,2635.47,2732.71,2732.9,2635.02,34416025
2013-01-15,2736.76,2782.9,2791.59,2733.52,42644174
2013-01-16,2778.63,2786.19,2796.86,2737.59,38107365
2013-01-17,2783.44,2751.78,2790.55,2744.23,29872684
