date,open,close,high,low,vol
2012-09-25,1878.8,1880.9,1891.9,1873.84,9803914
2012-09-26,1877.95,1864.9,1885.64,1860.89,8415771
2012-09-27,1866.02,1924.52,1941.29,1865.52,18827334
2012-09-28,1910.23,1952.57,1956.6,1908.65,19411689
2012-10-08,1950.49,1934.09,1964.97,1924.15,11263664
2012-10-09,1944.79,1973.45,1983.23,1944.79,16679868
2012-10-10,1968.38,1971.67,1973.87,1958.28,11053930
2012-10-11,1964.59,1958.58,1970.48,1952.28,11185610
2012-10-12,1966.4,1964.66,1985.25,1950.35,12311273
2012-10-15,1966.26,1958.03,1969.32,1945.55,8716125
2012-10-16,1956.32,1958.6,1971.42,1951.22,9559763
2012-10-17,1965.96,1963.45,1972.23,1945.49,10867363
2012-10-18,1967.29,1989.38,1994.37,1964.52,16035164
2012-10-19,1986.5,1984.9,1992.18,1981.81,10485239
2012-10-22,1972.7,1995.05,2000.11,1970.61,10801829
2012-10-23,1994.68,1973.14,1999.11,1971.01,11827000
2012-10-24,1965.11,1966.9,1978.34,1963.67,10368021
2012-10-25,1965.48,1952.98,1977.62,1949.96,12004825
2012-10-26,1953.95,1919.51,1956.66,1909.91,12596307
2012-10-29,1915.0,1902.3,1919.24,1895.93,9441860
2012-10-30,1904.02,1908.03,1921.76,1899.06,12056909
2012-10-31,1910.57,1918.6,1920.76,1902.45,10862539
2012-11-01,1921.6,1958.61,1968.43,1921.5,17850395
2012-11-02,1958.39,1970.1,1973.04,1948.24,14065194
2012-11-05,1966.83,1968.75,1981.31,1957.78,15124251
2012-11-06,1969.69,1964.81,1972.1,1935.02,13189923
2012-11-07,1962.41,1961.64,1973.01,1950.1,11055415
2012-11-08,1945.58,1927.83,1951.16,1927.01,11326664
2012-11-09,1925.31,1927.54,1935.02,1922.24,9665628
2012-11-12,1929.19,1941.62,1942.46,1924.1,11560496
2012-11-13,1941.1,1908.77,1941.1,1903.68,11559897
2012-11-14,1909.01,1916.96,1921.1,1904.2,8769225
2012-11-15,1906.59,1894.25,1914.86,1893.94,8608551
2012-11-16,1891.17,1878.62,1893.33,1867.68,9796531
2012-11-19,1877.17,1883.47,1884.36,1863.08,8619355
2012-11-20,1888.9,1869.91,1891.65,1868.8,7082221
2012-11-21,1869.24,1898.89,1899.92,1864.39,9378783
2012-11-22,1891.13,1888.95,1893.27,1881.23,6527124
2012-11-23,1896.77,1903.35,1912.95,1890.53,9595120
2012-11-26,1899.81,1897.42,1904.53,1890.95,6914375
2012-11-27,1892.43,1883.13,1897.43,1882.27,10156559
2012-11-28,1876.07,1871.34,1880.9,1866.9,10371567
2012-11-29,1871.28,1855.43,1880.03,1852.5,10669162
2012-11-30,1853.77,1874.74,1878.06,1851.57,11481222
