date,open,close,high,low,vol
2012-09-25,1556.99,1558.65,1567.89,1553.18,15248872
2012-09-26,1556.52,1544.13,1562.83,1540.79,13895420
2012-09-27,1544.53,1592.38,1603.7,1544.28,29692716
2012-09-28,1580.77,1619.29,1622.39,1579.91,32701756
2012-10-08,1618.37,1604.05,1629.42,1595.85,19082734
2012-10-09,1612.78,1637.18,1644.06,1612.78,28417046
2012-10-10,1632.78,1636.28,1637.97,1624.25,19280286
2012-10-11,1630.51,1623.66,1634.81,1620.68,20319465
2012-10-12,1629.96,1627.36,1645.04,1615.65,20059309
2012-10-15,1628.55,1621.08,1630.49,1610.54,14544568
2012-10-16,1619.65,1623.42,1634.31,1615.95,16365287
2012-10-17,1629.44,1626.12,1633.58,1611.84,17831642
2012-10-18,1629.65,1648.95,1652.47,1628.55,25248966
2012-10-19,1647.16,1646.05,1652.19,1643.51,17767100
2012-10-22,1636.85,1652.1,1656.65,1633.79,17382532
2012-10-23,1651.75,1633.23,1654.94,1631.49,18944067
2012-10-24,1626.8,1630.43,1639.2,1625.64,17672674
2012-10-25,1629.59,1619.64,1640.84,1617.87,22081927
2012-10-26,1620.5,1590.58,1622.17,1583.09,21269721
2012-10-29,1586.57,1579.16,1589.59,1573.93,14920680
2012-10-30,1579.94,1583.17,1594.28,1575.26,19673136
2012-10-31,1584.93,1594.38,1595.61,1579.62,19463308
2012-11-01,1596.52,1625.24,1632.42,1596.28,28255028
2012-11-02,1625.04,1633.42,1635.51,1616.28,22440267
2012-11-05,1630.45,1631.15,1641.52,1622.44,22372995
2012-11-06,1631.88,1625.19,1633.63,1602.29,19773451
2012-11-07,1622.4,1622.08,1631.46,1613.34,18607302
2012-11-08,1608.98,1593.23,1613.46,1592.95,18703935
2012-11-09,1590.91,1591.81,1598.94,1587.52,17278433
2012-11-12,1593.2,1601.94,1602.28,1587.71,19145775
2012-11-13,1601.39,1575.0,1601.39,1571.81,18046680
2012-11-14,1575.68,1582.33,1585.26,1571.19,14367185
2012-11-15,1574.03,1561.92,1579.45,1561.51,15357593
2012-11-16,1559.24,1551.03,1560.87,1541.31,16371071
2012-11-19,1549.71,1551.53,1552.09,1533.51,14826160
2012-11-20,1555.56,1540.73,1557.82,1539.72,12063204
2012-11-21,1540.32,1563.7,1564.31,1533.03,15387766
2012-11-22,1554.44,1553.58,1557.73,1546.95,11030847
2012-11-23,1558.55,1565.89,1572.54,1554.66,15760852
2012-11-26,1562.63,1558.38,1565.87,1554.23,12819888
2012-11-27,1554.34,1544.01,1557.91,1543.31,17065885
2012-11-28,1538.05,1531.53,1539.87,1528.5,16530132
2012-11-29,1531.19,1520.57,1538.8,1518.36,16355304
2012-11-30,1519.19,1536.98,1538.75,1516.42,18992938
2012-12-03,1534.17,1519.86,1547.05,1519.11,22816502
2012-12-04,1517.1,1535.02,1538.82,1515.89,19493958
2012-12-05,1533.25,1591.72,1598.94,1531.9,48585848
2012-12-06,1589.88,1590.13,1598.58,1580.9,27211526
2012-12-07,1591.71,1624.68,1627.71,1588.8,43815037
2012-12-10,1631.41,1642.98,1648.26,1630.61,42017224
2012-12-11,1637.84,1633.54,1646.36,1631.53,28324721
2012-12-12,1633.61,1643.52,1646.65,1629.31,26792785
2012-12-13,1638.24,1623.01,1641.6,1622.39,22758353
2012-12-14,1625.16,1712.91,1713.72,1625.16,64963697
2012-12-17,1716.17,1722.71,1733.41,1715.64,54076521
2012-12-18,1717.95,1726.73,1749.9,1708.36,49419512
2012-12-19,1722.05,1725.85,1740.41,1718.69,34666453
2012-12-20,1718.21,1735.78,1741.22,1707.88,37616625
2012-12-21,1736.87,1722.37,1755.58,1717.31,37971559
2012-12-24,1718.38,1730.09,1742.46,1716.99,27934199
2012-12-25,1723.8,1780.63,1789.49,1717.88,52134098
2012-12-26,1778.41,1782.81,1786.86,1773.63,37114697
2012-12-27,1787.67,1769.61,1799.02,1768.87,37574518
2012-12-28,1772.85,1798.61,1800.26,1770.11,37113524
2012-12-31,1802.82,1836.43,1836.81,1802.82,45660948
