date,open,close,high,low,vol
2012-09-25,714.95,715.61,719.85,713.13,8273817
2012-09-26,714.7,708.61,717.28,707.32,8240650
2012-09-27,709.49,730.05,735.93,709.01,16849682
2012-09-28,724.24,741.34,742.75,723.53,17530638
2012-10-08,741.03,734.36,746.53,730.84,10255020
2012-10-09,738.51,750.36,753.09,738.51,15541289
2012-10-10,749.01,750.28,751.68,745.71,11656578
2012-10-11,747.96,743.69,749.45,742.83,11813199
2012-10-12,746.57,745.11,753.71,739.54,11321623
2012-10-15,746.16,742.89,747.12,737.73,7866940
2012-10-16,742.46,743.33,749.08,740.88,9593488
2012-10-17,745.88,744.16,747.34,737.17,9627589
2012-10-18,745.95,756.21,757.71,745.07,15720327
2012-10-19,755.44,755.13,757.54,753.56,10984783
2012-10-22,751.05,759.19,761.07,749.98,10692569
2012-10-23,759.18,750.11,760.94,749.43,11028324
2012-10-24,746.91,749.2,752.76,746.46,9696073
2012-10-25,748.76,743.52,753.37,743.23,11930881
2012-10-26,743.41,730.35,744.49,726.4,12596747
2012-10-29,728.31,724.26,729.16,721.41,8615521
2012-10-30,724.39,724.66,730.39,721.85,9972087
2012-10-31,725.82,728.78,729.4,722.67,10722464
2012-11-01,729.29,742.27,747.11,729.23,17784910
2012-11-02,742.36,746.5,747.56,738.63,13980447
2012-11-05,746.11,747.47,752.22,743.44,13259241
2012-11-06,747.63,745.15,748.72,735.02,11966380
2012-11-07,744.12,742.67,746.57,739.35,9571163
2012-11-08,736.74,730.24,739.89,730.06,11501973
2012-11-09,729.15,729.15,732.73,727.07,9606337
2012-11-12,729.97,735.17,735.43,728.74,11469456
2012-11-13,735.19,722.4,735.19,720.75,11008682
2012-11-14,722.39,724.49,725.98,720.18,8339109
2012-11-15,720.94,716.06,723.94,715.85,8846503
2012-11-16,714.72,710.53,715.53,705.99,9877946
2012-11-19,709.78,709.84,710.29,701.92,9290616
2012-11-20,711.67,704.93,712.71,704.48,7451018
2012-11-21,704.97,715.69,715.83,701.97,9414514
2012-11-22,712.48,711.42,713.37,708.49,7761859
2012-11-23,713.86,717.01,720.19,711.97,10120193
2012-11-26,715.37,712.88,716.8,711.44,7843777
2012-11-27,710.95,705.67,712.44,705.45,10097023
2012-11-28,703.33,700.07,704.46,698.85,9569569
2012-11-29,700.27,696.89,703.53,695.86,8816916
2012-11-30,695.99,706.21,707.35,695.89,12116164
2012-12-03,705.52,700.88,712.85,700.84,15289393
2012-12-04,700.15,710.22,711.47,699.88,12715309
2012-12-05,710.05,738.14,741.94,709.56,29637049
2012-12-06,737.73,739.96,743.81,736.53,16952664
2012-12-07,740.44,756.42,757.12,738.64,25309201
2012-12-10,759.69,766.27,768.96,758.72,26217104
2012-12-11,763.3,759.87,766.39,759.44,17150673
2012-12-12,759.86,763.39,767.16,756.99,16552974
2012-12-13,761.07,754.69,762.49,754.36,14691072
2012-12-14,756.09,800.68,800.94,756.09,38476048
2012-12-17,803.47,805.57,811.17,803.15,30681718
2012-12-18,803.27,806.2,818.4,799.12,27258187
2012-12-19,804.91,806.64,813.94,802.78,21940046
2012-12-20,802.56,810.75,814.0,798.35,20729599
2012-12-21,811.86,807.4,821.76,804.58,23859915
2012-12-24,805.43,813.47,819.18,805.05,17249670
2012-12-25,810.59,840.89,845.32,808.71,32280643
2012-12-26,839.85,842.74,844.52,837.92,22718901
2012-12-27,845.26,836.27,851.16,835.89,23022565
2012-12-28,837.14,851.57,852.21,836.6,21739585
2012-12-31,853.5,873.08,873.14,853.5,28552660
2013-01-04,886.54,878.1,893.22,867.49,34047181
2013-01-07,876.25,885.97,890.78,873.39,26022580
2013-01-08,886.22,875.76,887.87,868.81,23810461
2013-01-09,872.08,874.74,876.8,865.91,23658582
2013-01-10,875.24,874.62,885.08,868.75,23278660
2013-01-11,875.63,856.01,878.12,852.53,24930584
2013-01-14,853.18,895.87,898.46,853.02,31766175
2013-01-15,896.12,899.18,902.92,893.98,29048005
2013-01-16,897.24,886.55,898.95,874.14,28166368
2013-01-17,884.04,876.31,884.85,871.32,20652689
2013-01-18,882.45,894.39,899.52,877.48,24679557
2013-01-21,897.14,902.56,902.62,887.85,29140208
2013-01-22,900.98,898.68,909.6,892.47,32970790
2013-01-23,895.16,903.57,904.65,890.04,23757135
2013-01-24,903.41,896.5,927.84,889.14,36592760
2013-01-25,897.03,893.59,901.23,890.25,18412338
2013-01-28,896.28,928.84,929.43,896.28,30764956
2013-01-29,930.63,938.1,944.49,927.04,32016880
2013-01-30,939.52,943.12,943.69,933.33,31635964
2013-01-31,943.64,942.51,946.27,934.58,30709987
2013-02-01,938.82,970.84,971.12,934.86,32808820
2013-02-04,976.32,975.24,984.12,967.69,42292556
2013-02-05,965.1,979.0,982.96,963.26,40829233
2013-02-06,978.68,982.22,988.05,974.66,27788927
2013-02-07,980.16,966.51,981.24,951.5,32010079
2013-02-08,964.58,965.51,975.06,955.05,29371992
2013-02-18,970.96,953.98,972.9,953.26,26163955
2013-02-19,952.9,937.39,956.36,932.73,27544329
2013-02-20,937.95,939.6,939.97,923.38,25820768
2013-02-21,929.81,901.55,929.81,891.06,35894151
2013-02-22,900.21,890.56,902.5,888.25,21354085
2013-02-25,894.97,894.2,904.1,888.56,18539296
2013-02-26,886.28,883.11,908.52,882.38,30567802
2013-02-27,886.1,893.43,902.46,884.55,22908331
2013-02-28,901.3,925.26,925.61,892.99,30255076
2013-03-01,924.92,919.22,928.29,904.12,25923937
2013-03-04,898.69,863.74,898.69,858.05,39793204
2013-03-05,864.14,899.52,899.86,863.48,31805172
2013-03-06,903.77,911.09,916.18,896.76,31098862
2013-03-07,905.7,896.02,912.29,885.66,28077239
2013-03-08,897.75,896.47,903.6,891.08,18395968
2013-03-11,893.77,886.13,895.26,880.57,15953222
2013-03-12,885.42,871.55,895.47,863.47,22742485
2013-03-13,870.69,861.04,873.25,857.23,17931454
2013-03-14,859.47,864.18,869.92,856.49,16344670
2013-03-15,863.28,864.58,891.74,853.72,28111525
2013-03-18,859.71,853.47,868.04,852.57,20062632
2013-03-19,854.34,864.23,864.58,850.77,17312933
2013-03-20,865.22,898.6,898.76,865.22,31814536
2013-03-21,899.31,898.68,903.64,892.57,22039193
2013-03-22,898.0,899.1,903.14,893.64,16899202
2013-03-25,904.07,897.09,909.63,896.19,17169303
2013-03-26,893.1,880.35,896.42,875.46,22263248
2013-03-27,881.12,886.32,895.97,879.28,18141527
2013-03-28,860.43,849.2,860.43,842.82,32631930
2013-03-29,849.35,850.4,851.72,841.18,20232669
2013-04-01,846.5,848.06,853.85,845.52,17067670
2013-04-02,849.57,845.33,859.18,840.97,18680718
2013-04-03,848.51,847.73,855.95,844.51,16210806
2013-04-08,831.59,841.46,841.78,827.74,18478461
2013-04-09,843.96,849.73,854.95,843.96,17530394
2013-04-10,849.22,848.99,852.3,842.49,15813794
2013-04-11,855.99,847.88,858.51,847.2,15941831
2013-04-12,847.21,843.05,851.98,842.52,13361833
2013-04-15,840.9,837.06,845.24,834.84,15448790
2013-04-16,831.33,844.12,844.5,825.72,21041147
2013-04-17,842.45,838.97,844.91,831.19,16682323
2013-04-18,830.71,842.65,843.84,828.24,17226845
2013-04-19,844.3,872.24,875.84,844.17,29015135
2013-04-22,868.29,872.3,874.46,867.27,21837149
2013-04-23,874.69,841.26,874.69,840.9,21313014
2013-04-24,843.0,858.66,865.32,839.48,21274464
2013-04-25,854.91,848.25,860.81,843.13,20342783
2013-04-26,851.39,841.96,855.1,839.65,15339110
2013-05-02,837.72,842.67,843.99,832.56,14964389
2013-05-03,845.48,858.75,870.01,845.45,21360136
2013-05-06,862.69,868.87,874.37,861.58,21002681
2013-05-07,866.11,867.51,871.67,861.33,17309087
2013-05-08,872.1,871.72,879.33,867.13,18521247
2013-05-09,871.63,863.09,872.12,856.37,18298736
2013-05-10,860.91,871.11,871.49,859.22,16443697
2013-05-13,871.89,867.5,873.21,862.92,17413146
2013-05-14,865.49,855.75,866.01,850.78,17781010
2013-05-15,856.41,859.5,860.63,854.1,13728810
2013-05-16,857.75,875.61,876.11,850.9,23432052
2013-05-17,874.66,885.85,888.56,869.99,27194003
2013-05-20,887.52,892.35,900.05,883.5,29709087
2013-05-21,890.83,890.01,894.17,883.92,22327512
2013-05-22,889.88,893.78,896.23,888.71,22577296
2013-05-23,888.64,876.29,892.01,875.61,23609907
2013-05-24,879.93,880.01,885.35,872.22,17597979
2013-05-27,878.57,879.62,884.48,876.76,19098812
2013-05-28,879.42,898.41,898.41,875.26,26238417
2013-05-29,899.83,896.01,904.92,895.39,25125511
2013-05-30,893.02,893.05,898.07,888.68,19946374
2013-05-31,894.83,885.23,897.34,884.14,20028440
2013-06-03,883.62,882.12,889.95,879.33,18492175
2013-06-04,881.77,871.41,881.77,868.76,19084371
2013-06-05,871.55,866.23,872.24,860.53,15077854
2013-06-06,863.62,853.14,864.12,851.92,15907351
2013-06-07,853.15,839.64,856.2,836.73,18369121
2013-06-13,825.04,810.4,825.04,800.9,22369763
2013-06-14,811.97,814.25,816.34,809.12,16843417
2013-06-17,816.8,810.82,818.69,807.56,14296604
2013-06-18,813.25,815.8,819.33,808.86,13344773
2013-06-19,812.58,805.87,812.58,796.89,14728856
2013-06-20,801.23,777.24,801.23,776.69,17433404
2013-06-21,765.4,779.16,783.15,759.34,18266395
2013-06-24,774.82,724.84,774.82,723.7,28839883
2013-06-25,716.23,723.79,724.69,674.25,35153404
2013-06-26,726.63,720.37,727.99,708.79,24736008
2013-06-27,720.78,720.22,730.28,714.23,23372729
2013-06-28,716.94,739.73,746.3,713.7,25395890
2013-07-01,734.91,739.56,741.17,725.41,15474774
2013-07-02,739.08,738.54,741.15,728.17,17682597
2013-07-03,733.56,732.55,733.77,720.02,18916178
2013-07-04,727.71,739.06,746.66,724.07,20251012
2013-07-05,741.17,741.42,747.93,740.0,16420842
2013-07-08,730.34,722.1,734.0,720.97,15297131
2013-07-09,721.63,722.63,725.35,717.99,10830743
2013-07-10,723.42,742.01,742.22,720.85,16522772
2013-07-11,745.11,783.22,791.35,745.11,38436548
2013-07-12,780.84,761.91,783.53,760.49,26545301
2013-07-15,766.44,770.27,782.36,760.8,20035703
2013-07-16,767.67,771.88,771.97,759.0,18174619
2013-07-17,769.73,761.43,774.21,761.22,19048250
2013-07-18,758.01,746.96,761.41,745.7,17852501
2013-07-19,747.57,729.13,750.14,727.94,20948350
2013-07-22,720.22,729.87,730.34,715.36,16620594
2013-07-23,732.82,748.08,755.11,730.05,21258929
2013-07-24,741.92,739.77,746.06,729.19,21732197
2013-07-25,742.08,735.09,747.17,731.95,17398128
2013-07-26,732.18,733.34,735.94,728.09,13510166
2013-07-29,726.08,718.56,726.08,714.42,17395782
2013-07-30,721.01,723.5,734.89,716.04,15710782
2013-07-31,731.55,725.12,740.05,722.57,14867194
2013-08-01,729.24,740.39,740.85,727.07,17388978
2013-08-02,746.98,740.39,750.65,739.06,18111263
2013-08-05,740.88,748.8,748.8,737.23,15582700
2013-08-06,745.67,751.04,754.64,739.95,20515958
2013-08-07,749.8,747.13,758.73,746.12,21307315
2013-08-08,745.91,745.99,753.97,743.17,14993204
2013-08-09,750.64,747.29,753.99,738.47,19070048
2013-08-12,751.19,774.35,774.48,750.24,30193512
2013-08-13,774.89,780.64,781.06,771.96,24906909
2013-08-14,782.34,778.84,793.07,776.2,23798290
2013-08-15,777.77,768.87,783.75,768.23,18691490
2013-08-16,765.85,766.43,816.65,758.21,36445194
2013-08-19,759.88,779.2,782.53,759.01,22942043
2013-08-20,776.89,773.9,789.44,770.71,24973966
2013-08-21,776.51,770.68,777.12,764.43,16819267
2013-08-22,767.97,769.04,779.8,766.02,18019253
2013-08-23,773.43,760.68,775.82,748.81,20817900
2013-08-26,762.05,777.29,778.18,759.26,21927953
2013-08-27,776.43,778.28,781.48,771.46,20907785
2013-08-28,772.84,773.66,779.24,765.94,25529114
2013-08-29,777.67,771.53,779.63,768.22,19020013
2013-08-30,772.04,771.57,778.19,767.51,24726789
2013-09-02,775.82,774.45,779.32,767.74,25247302
2013-09-03,777.06,788.03,788.44,775.23,25313259
2013-09-04,786.96,786.06,791.82,784.75,20254776
2013-09-05,787.85,784.01,788.2,782.58,16702675
2013-09-06,782.18,792.11,794.45,781.56,23958383
2013-09-09,800.36,830.61,833.42,799.86,48573005
2013-09-10,834.33,840.18,840.43,827.17,50199613
2013-09-11,842.05,841.21,853.39,838.14,48228626
2013-09-12,840.47,855.37,866.77,834.25,47423096
2013-09-13,851.49,844.54,857.9,840.63,34623956
2013-09-16,850.75,840.68,851.84,831.87,33283445
2013-09-17,844.88,823.64,847.73,822.89,31817280
2013-09-18,824.14,824.57,829.86,816.62,22032968
2013-09-23,828.1,833.87,834.2,824.09,24565528
2013-09-24,832.77,815.64,832.85,808.92,28734125
2013-09-25,815.26,810.97,823.68,809.19,24349408
2013-09-26,808.91,795.81,808.91,794.79,26295179
2013-09-27,795.2,799.07,801.85,793.39,16914835
2013-09-30,804.76,802.65,807.01,798.82,16530533
2013-10-08,801.96,812.37,813.72,794.4,26564807
2013-10-09,809.6,816.52,820.25,806.69,24945101
2013-10-10,818.22,807.45,818.56,805.23,27957560
2013-10-11,813.23,825.92,826.79,811.29,30937139
2013-10-14,826.57,824.93,829.48,822.38,32579009
2013-10-15,825.98,821.98,827.28,816.81,26191995
2013-10-16,819.93,806.86,819.93,802.52,25635629
2013-10-17,811.42,802.65,814.04,800.93,19868149
2013-10-18,803.96,806.34,810.88,802.37,16434973
2013-10-21,808.81,821.21,822.28,804.42,25437274
2013-10-22,819.92,812.29,819.92,809.85,26944990
2013-10-23,814.88,806.83,826.3,804.77,28966810
2013-10-24,804.71,802.47,810.82,799.16,21840158
2013-10-25,802.36,797.3,809.07,792.03,25551527
