date,open,close,high,low,vol
2012-09-25,1731.25,1709.85,1737.67,1706.89,102449
2012-09-26,1706.98,1679.54,1718.18,1672.66,112829
2012-09-27,1667.26,1714.63,1727.04,1667.26,153905
2012-09-28,1712.44,1735.23,1736.81,1700.62,136710
2012-10-08,1733.95,1728.16,1745.94,1718.28,95021
2012-10-09,1725.43,1772.5,1774.04,1725.43,167334
2012-10-10,1792.99,1798.11,1798.49,1772.78,346284
2012-10-11,1790.12,1745.54,1790.12,1744.36,225063
2012-10-12,1747.71,1739.71,1771.13,1722.2,173293
2012-10-15,1740.81,1728.64,1741.86,1710.86,124027
2012-10-16,1727.6,1741.57,1754.61,1720.08,189672
2012-10-17,1742.53,1738.7,1747.83,1718.94,99976
2012-10-18,1739.62,1763.37,1773.81,1737.8,157196
2012-10-19,1764.69,1762.3,1772.57,1756.23,114050
2012-10-22,1757.2,1762.45,1767.56,1744.2,106229
2012-10-23,1765.75,1750.15,1772.25,1747.77,155964
2012-10-24,1751.95,1769.9,1781.68,1749.93,244711
2012-10-25,1768.57,1757.35,1786.01,1755.2,241199
2012-10-26,1754.48,1695.41,1754.63,1688.57,232950
2012-10-29,1695.96,1686.35,1696.13,1679.49,125055
2012-10-30,1684.46,1666.43,1697.68,1665.17,95830
2012-10-31,1678.92,1685.03,1698.09,1670.65,116167
2012-11-01,1687.55,1709.99,1715.12,1684.88,125479
2012-11-02,1712.46,1714.34,1721.17,1700.72,100934
2012-11-05,1712.43,1713.39,1720.84,1703.79,91606
2012-11-06,1717.36,1694.01,1717.36,1679.37,111263
2012-11-07,1693.7,1703.94,1705.37,1682.78,82181
2012-11-08,1691.97,1642.8,1691.97,1641.45,112465
2012-11-09,1644.76,1631.26,1649.87,1624.99,86226
2012-11-12,1632.37,1642.45,1646.56,1627.43,64012
2012-11-13,1643.2,1603.66,1644.73,1593.23,109046
2012-11-14,1600.22,1597.07,1606.1,1581.54,65183
2012-11-15,1590.71,1560.5,1592.34,1559.01,69401
2012-11-16,1558.02,1546.78,1559.14,1536.64,75376
2012-11-19,1545.13,1564.28,1564.96,1535.16,59089
2012-11-20,1566.31,1555.41,1572.39,1551.74,53324
2012-11-21,1553.76,1575.12,1576.46,1535.39,71582
2012-11-22,1567.7,1547.06,1568.54,1545.85,44402
2012-11-23,1550.8,1557.73,1567.33,1546.67,51624
2012-11-26,1559.98,1546.97,1564.98,1545.19,52253
2012-11-27,1539.72,1485.99,1541.9,1485.01,85596
2012-11-28,1482.3,1442.73,1482.3,1438.61,70699
2012-11-29,1441.48,1418.06,1457.79,1416.42,56373
2012-11-30,1418.73,1435.98,1441.01,1415.9,59129
2012-12-03,1432.53,1403.02,1440.02,1399.23,61126
2012-12-04,1400.76,1445.51,1448.4,1383.34,109289
2012-12-05,1441.65,1499.3,1508.5,1432.44,164691
2012-12-06,1499.3,1498.55,1506.43,1483.56,89847
2012-12-07,1504.35,1538.49,1542.51,1493.26,187447
2012-12-10,1543.2,1565.1,1570.94,1539.72,262017
2012-12-11,1559.87,1561.69,1579.75,1551.16,252629
2012-12-12,1559.32,1564.1,1577.15,1541.17,173570
2012-12-13,1561.77,1536.37,1561.77,1532.65,91483
2012-12-14,1538.52,1607.53,1610.69,1537.95,352292
2012-12-17,1610.48,1622.07,1626.08,1606.45,346163
2012-12-18,1621.38,1631.59,1651.35,1608.78,391640
2012-12-19,1628.1,1627.27,1635.34,1621.85,234550
2012-12-20,1624.52,1614.38,1632.09,1601.84,319149
2012-12-21,1615.34,1606.08,1629.88,1594.7,252778
2012-12-24,1604.38,1608.99,1614.38,1597.96,178049
2012-12-25,1607.24,1646.23,1650.16,1593.5,378553
2012-12-26,1642.59,1670.49,1675.46,1640.81,285665
2012-12-27,1669.94,1646.52,1683.04,1645.66,292562
2012-12-28,1643.25,1656.43,1659.32,1639.38,192516
2012-12-31,1679.7,1683.84,1692.07,1662.01,294016
2013-01-04,1699.16,1676.12,1705.59,1658.91,266472
2013-01-07,1679.56,1731.79,1732.16,1674.79,360530
2013-01-08,1736.78,1820.63,1847.51,1736.78,619895
2013-01-09,1821.71,1821.82,1837.86,1799.27,462992
2013-01-10,1815.32,1807.47,1830.91,1791.17,263594
2013-01-11,1809.23,1772.05,1833.56,1765.5,326139
2013-01-14,1768.03,1839.7,1848.42,1766.45,378547
2013-01-15,1846.48,1870.79,1875.9,1841.61,443706
2013-01-16,1864.81,1870.17,1898.15,1838.13,373614
2013-01-17,1884.16,1830.27,1899.88,1827.9,358608
2013-01-18,1821.2,1848.93,1861.51,1815.56,256639
2013-01-21,1862.34,1884.5,1897.85,1858.78,399283
2013-01-22,1884.31,1869.61,1909.48,1851.63,611751
2013-01-23,1850.63,1881.66,1893.09,1845.1,369359
2013-01-24,1907.6,1868.89,1935.25,1854.4,481365
2013-01-25,1870.09,1845.19,1876.0,1837.82,328463
2013-01-28,1846.32,1890.19,1892.67,1843.41,339022
2013-01-29,1890.22,1894.61,1910.53,1879.69,285813
2013-01-30,1893.29,1890.14,1896.86,1863.64,267415
2013-01-31,1886.16,1882.53,1894.02,1871.59,231336
2013-02-01,1871.5,1892.56,1896.86,1863.43,208108
2013-02-04,1890.61,1853.96,1908.21,1850.71,246985
2013-02-05,1842.7,1849.64,1851.06,1818.03,249387
2013-02-06,1862.6,1875.86,1887.53,1860.38,245629
2013-02-07,1875.12,1879.97,1888.14,1862.27,189658
2013-02-08,1874.59,1923.04,1927.63,1873.74,281021
2013-02-18,1935.57,1946.29,1961.21,1913.69,290133
2013-02-19,1941.34,1910.73,1952.15,1907.34,287583
2013-02-20,1906.36,1952.03,1952.82,1902.93,273968
2013-02-21,1936.81,1929.41,1961.6,1905.41,345160
2013-02-22,1921.49,1942.69,1964.41,1918.89,364266
2013-02-25,1941.88,1940.25,1949.36,1918.08,268594
2013-02-26,1926.84,1913.19,1970.46,1909.52,327168
2013-02-27,1920.54,1917.68,1945.65,1897.23,204187
2013-02-28,1922.77,1964.07,1965.16,1915.19,260698
2013-03-01,1964.33,2020.64,2026.07,1957.96,435129
2013-03-04,2004.47,1970.74,2030.58,1960.54,391713
2013-03-05,1975.38,2051.19,2051.58,1966.59,407501
2013-03-06,2055.44,2130.55,2151.79,2054.6,680532
2013-03-07,2129.56,2083.88,2149.56,2049.74,486597
2013-03-08,2078.68,2068.44,2119.02,2059.45,255439
2013-03-11,2070.77,2090.75,2097.1,2042.61,211296
2013-03-12,2089.11,1984.98,2092.71,1967.2,426204
2013-03-13,1978.1,1931.92,1983.05,1895.25,285456
2013-03-14,1927.11,1950.99,1960.35,1920.65,177720
2013-03-15,1954.5,2004.52,2058.05,1951.82,505322
2013-03-18,1994.13,1993.69,2038.82,1983.48,278657
2013-03-19,1989.12,1978.42,2006.3,1936.4,271619
2013-03-20,1982.55,2023.34,2024.21,1963.31,303814
2013-03-21,2001.56,2017.85,2036.83,1987.78,408525
2013-03-22,2010.56,2002.95,2038.15,1990.85,309979
2013-03-25,1995.56,2003.1,2009.85,1979.73,237607
2013-03-26,2008.52,2009.13,2017.6,1974.22,239826
2013-03-27,2010.2,2022.97,2063.69,2010.2,280029
2013-03-28,2004.06,1968.63,2007.2,1965.08,362124
2013-03-29,1976.56,1984.03,2009.35,1974.14,330934
2013-04-01,1984.81,2016.65,2037.74,1984.81,252765
2013-04-02,2038.44,2050.5,2105.05,2038.44,673817
2013-04-03,2052.07,2008.78,2058.73,1995.29,357018
2013-04-08,1972.85,2062.64,2065.1,1944.81,393467
2013-04-09,2064.26,2082.07,2091.99,2053.01,382622
2013-04-10,2072.83,2109.41,2118.87,2066.93,742237
2013-04-11,2091.65,2087.81,2108.28,2081.62,527907
2013-04-12,2082.59,2064.93,2098.13,2054.92,293817
2013-04-15,2049.65,2032.74,2057.04,2018.24,233293
2013-04-16,2009.12,2040.18,2048.25,1992.09,292719
2013-04-17,2035.74,2058.58,2062.01,2023.97,251840
2013-04-18,2053.51,2070.73,2092.79,2047.52,306274
2013-04-19,2067.55,2116.38,2130.44,2067.55,434833
2013-04-22,2109.81,2150.31,2153.54,2095.49,432317
2013-04-23,2150.34,2077.73,2153.52,2072.88,421257
2013-04-24,2067.48,2213.03,2219.12,2065.37,802747
2013-04-25,2201.14,2174.46,2249.38,2153.8,886072
2013-04-26,2144.94,2093.46,2170.0,2089.12,481295
2013-05-02,2042.01,2096.03,2101.54,2030.61,444363
2013-05-03,2097.1,2095.65,2130.91,2088.54,495048
2013-05-06,2100.39,2171.13,2183.78,2098.05,617774
2013-05-07,2161.0,2153.61,2172.47,2133.11,354391
2013-05-08,2157.85,2144.17,2176.44,2117.76,505471
2013-05-09,2138.87,2166.94,2168.07,2112.01,533875
2013-05-10,2145.95,2153.82,2185.85,2126.5,483212
2013-05-13,2152.0,2205.2,2206.16,2136.65,443861
2013-05-14,2196.38,2166.41,2196.38,2135.6,317910
2013-05-15,2162.33,2189.76,2191.15,2158.55,323390
2013-05-16,2194.78,2204.96,2261.88,2190.89,638184
2013-05-17,2194.39,2235.3,2248.98,2165.69,534756
2013-05-20,2252.94,2280.56,2284.6,2237.43,525820
2013-05-21,2277.92,2347.79,2361.2,2265.39,608328
2013-05-22,2354.89,2308.19,2366.02,2299.0,535687
2013-05-23,2295.7,2286.2,2364.17,2282.41,574627
2013-05-24,2293.35,2334.62,2338.45,2291.08,603636
2013-05-27,2334.0,2323.52,2343.85,2311.41,464447
2013-05-28,2325.11,2267.0,2325.69,2247.21,435712
2013-05-29,2269.33,2283.93,2289.67,2250.28,343165
2013-05-30,2271.96,2276.93,2289.29,2249.84,332373
2013-05-31,2280.16,2255.0,2295.31,2252.64,334220
2013-06-03,2254.62,2242.21,2276.56,2232.74,384948
2013-06-04,2244.32,2224.14,2264.7,2185.85,366059
2013-06-05,2213.44,2215.7,2217.88,2184.18,222819
2013-06-06,2204.61,2167.3,2210.79,2165.39,236407
2013-06-07,2162.68,2092.12,2184.99,2086.12,266455
2013-06-13,2064.95,1978.44,2064.95,1931.14,302630
2013-06-14,1984.0,2014.93,2021.19,1966.91,239728
2013-06-17,2015.05,2028.47,2047.16,2000.73,224575
2013-06-18,2029.62,2037.14,2047.22,2004.43,206036
2013-06-19,2025.09,1995.58,2025.09,1966.92,235326
2013-06-20,1986.76,1898.75,1987.76,1894.31,245310
2013-06-21,1855.23,1868.57,1883.68,1817.79,239988
2013-06-24,1866.87,1756.65,1874.94,1725.37,278571
2013-06-25,1746.92,1819.84,1825.42,1647.08,414064
2013-06-26,1819.59,1859.9,1861.41,1798.22,344157
2013-06-27,1857.34,1794.36,1885.3,1792.06,297452
2013-06-28,1798.4,1830.36,1851.5,1787.36,309259
2013-07-01,1822.6,1848.8,1849.97,1799.15,266515
2013-07-02,1852.85,1894.55,1895.41,1839.17,302637
2013-07-03,1886.89,1885.34,1899.3,1838.45,292769
2013-07-04,1887.84,1893.34,1930.07,1859.84,305914
2013-07-05,1895.55,1867.67,1913.72,1858.38,236577
2013-07-08,1829.45,1759.91,1829.45,1750.42,247840
2013-07-09,1738.88,1746.21,1771.74,1733.46,151451
2013-07-10,1743.22,1810.65,1811.93,1738.07,213531
2013-07-11,1811.45,1864.74,1882.88,1808.38,301597
2013-07-12,1864.11,1839.46,1890.73,1827.32,236285
2013-07-15,1904.31,1963.49,1964.64,1900.44,678973
