date,open,close,high,low,vol
2012-09-25,1725.28,1728.47,1736.35,1722.08,11113229
2012-09-26,1726.24,1714.73,1731.17,1709.32,12430175
2012-09-27,1714.46,1762.68,1776.43,1713.31,23448449
2012-09-28,1748.58,1780.41,1785.77,1746.22,20986024
2012-10-08,1779.38,1774.2,1791.19,1761.56,13775145
2012-10-09,1780.37,1805.32,1812.26,1779.62,21583490
2012-10-10,1803.4,1802.75,1805.81,1792.25,17535835
2012-10-11,1798.18,1792.34,1799.64,1786.21,16852211
2012-10-12,1797.7,1796.93,1814.69,1787.59,17156489
2012-10-15,1798.9,1796.49,1805.33,1785.17,11918649
2012-10-16,1795.07,1794.84,1806.06,1788.11,14691132
2012-10-17,1799.71,1794.45,1803.41,1783.65,14841305
2012-10-18,1796.6,1811.4,1818.0,1792.52,20730662
2012-10-19,1809.77,1812.34,1816.27,1806.6,14168728
2012-10-22,1805.28,1819.61,1824.85,1802.99,14971506
2012-10-23,1819.92,1804.55,1826.46,1803.3,17491759
2012-10-24,1800.73,1803.98,1813.31,1798.28,14394247
2012-10-25,1801.7,1790.96,1810.23,1789.1,17323308
2012-10-26,1789.76,1765.18,1793.39,1757.68,18787979
2012-10-29,1761.77,1755.34,1767.3,1751.69,13978377
2012-10-30,1756.26,1756.9,1768.66,1748.48,15556211
2012-10-31,1757.08,1760.63,1764.12,1749.41,14042991
2012-11-01,1762.13,1793.27,1798.62,1761.99,21398117
2012-11-02,1794.77,1809.36,1813.45,1788.7,20343057
2012-11-05,1806.9,1806.23,1814.97,1796.05,20569196
2012-11-06,1805.69,1804.21,1807.11,1777.89,18892586
2012-11-07,1799.78,1800.24,1805.75,1788.67,13273227
2012-11-08,1788.94,1779.54,1791.3,1776.39,15507597
2012-11-09,1774.66,1778.77,1782.44,1770.66,13250293
2012-11-12,1777.83,1786.04,1787.58,1769.92,14911035
2012-11-13,1784.26,1763.55,1784.26,1757.05,15065296
2012-11-14,1761.56,1768.84,1770.66,1755.81,11029505
2012-11-15,1760.32,1753.74,1766.78,1753.41,12097094
2012-11-16,1750.75,1739.18,1752.33,1727.65,12398641
2012-11-19,1737.23,1740.55,1742.07,1721.78,11228092
2012-11-20,1743.22,1733.22,1744.91,1723.54,9882453
2012-11-21,1731.66,1750.45,1752.81,1724.4,13122338
2012-11-22,1744.53,1745.35,1747.85,1736.19,9975652
2012-11-23,1749.31,1756.88,1763.6,1745.35,12983292
2012-11-26,1751.28,1751.53,1756.49,1744.11,10127678
2012-11-27,1746.15,1738.42,1748.44,1735.7,13937644
2012-11-28,1734.16,1733.8,1735.69,1726.66,12828566
2012-11-29,1734.27,1724.28,1739.85,1723.09,13677438
2012-11-30,1721.76,1732.92,1739.07,1720.62,13886894
2012-12-03,1730.01,1723.0,1741.14,1720.18,15098724
2012-12-04,1721.04,1732.44,1737.03,1716.77,14944217
2012-12-05,1732.0,1782.7,1790.86,1729.64,37329216
2012-12-06,1780.86,1785.0,1790.35,1774.26,22927447
2012-12-07,1784.9,1811.13,1813.98,1779.81,35643823
2012-12-10,1818.09,1833.08,1839.14,1815.95,34117414
2012-12-11,1827.26,1827.5,1841.65,1821.66,25911265
2012-12-12,1826.93,1837.65,1843.7,1823.32,22960342
