date,open,close,high,low,vol
2012-09-25,2022.48,2019.09,2031.1,2012.94,11505801
2012-09-26,2016.42,1998.06,2023.56,1993.0,11315167
2012-09-27,1998.15,2052.83,2067.13,1996.7,19946824
2012-09-28,2038.66,2088.61,2091.74,2036.72,21980698
2012-10-08,2086.34,2069.72,2098.1,2058.15,13015975
2012-10-09,2079.58,2111.3,2117.44,2079.58,19289536
2012-10-10,2105.89,2112.63,2114.44,2097.21,15726169
2012-10-11,2105.51,2097.3,2109.95,2093.72,14786001
2012-10-12,2104.14,2101.29,2122.86,2085.49,15120489
2012-10-15,2101.46,2088.66,2101.46,2075.31,11171593
2012-10-16,2086.86,2097.56,2110.58,2081.57,12568702
2012-10-17,2103.59,2106.0,2112.18,2085.51,13742398
2012-10-18,2111.01,2137.12,2141.02,2110.16,19110400
2012-10-19,2135.69,2132.32,2142.13,2128.5,15023120
2012-10-22,2119.85,2142.59,2147.0,2114.65,13979933
2012-10-23,2141.66,2115.47,2145.06,2113.76,13652223
2012-10-24,2106.32,2112.76,2123.15,2104.61,12526012
2012-10-25,2112.01,2100.13,2127.07,2097.4,15829209
2012-10-26,2101.33,2063.78,2103.34,2052.97,16821799
2012-10-29,2058.12,2055.39,2065.3,2048.62,12172474
2012-10-30,2055.2,2058.86,2073.98,2049.13,14449946
2012-10-31,2060.47,2074.62,2076.22,2053.79,12969984
2012-11-01,2077.02,2114.22,2123.81,2076.82,21144196
2012-11-02,2114.14,2125.31,2127.76,2103.33,18500224
2012-11-05,2121.02,2122.84,2136.24,2111.63,19733196
2012-11-06,2123.3,2112.74,2125.34,2083.84,16844088
2012-11-07,2109.8,2111.86,2122.72,2100.39,15273824
2012-11-08,2094.99,2073.88,2101.21,2072.97,15036899
2012-11-09,2070.98,2071.0,2082.09,2064.98,12797710
2012-11-12,2072.64,2082.76,2083.5,2065.36,14675567
2012-11-13,2082.89,2048.06,2082.89,2045.15,14185989
2012-11-14,2048.37,2057.81,2060.45,2041.25,11327161
2012-11-15,2046.98,2030.66,2053.31,2029.73,11551360
2012-11-16,2026.23,2015.5,2027.92,2002.13,11865683
2012-11-19,2014.13,2013.1,2015.41,1993.39,9712313
2012-11-20,2019.02,2006.44,2023.19,2004.24,8953250
2012-11-21,2005.26,2031.12,2031.84,1990.66,11628388
2012-11-22,2018.0,2015.18,2022.31,2007.27,9165410
2012-11-23,2019.57,2029.66,2038.51,2016.45,12268831
2012-11-26,2026.36,2018.3,2029.58,2013.57,9743431
2012-11-27,2011.76,1997.27,2016.05,1996.17,12918401
2012-11-28,1989.02,1980.94,1991.28,1976.61,11927220
2012-11-29,1980.3,1975.37,1990.78,1973.06,11259165
2012-11-30,1972.88,1994.07,1996.4,1969.96,13836829
2012-12-03,1990.93,1957.17,1997.57,1956.0,16640651
2012-12-04,1951.01,1973.87,1978.45,1946.0,15383230
2012-12-05,1971.36,2046.81,2055.33,1968.7,36049849
2012-12-06,2043.88,2046.27,2055.86,2031.52,22519486
2012-12-07,2048.78,2098.15,2100.93,2045.56,36159814
2012-12-10,2106.89,2122.72,2127.96,2100.61,33639068
2012-12-11,2116.55,2113.16,2131.35,2110.23,24416313
2012-12-12,2113.04,2129.43,2132.05,2109.59,23072882
2012-12-13,2122.79,2102.57,2129.5,2101.52,19820848
2012-12-14,2103.33,2216.57,2217.07,2103.33,51043658
2012-12-17,2221.87,2228.58,2242.34,2221.03,42362458
2012-12-18,2222.09,2237.95,2265.46,2209.5,40622768
2012-12-19,2232.07,2242.55,2261.03,2228.94,29679514
2012-12-20,2231.55,2251.3,2256.87,2214.07,31300429
2012-12-21,2251.69,2235.57,2275.53,2227.28,31671580
2012-12-24,2231.22,2249.06,2264.45,2229.95,24304935
2012-12-25,2241.13,2318.39,2329.87,2233.51,42582260
2012-12-26,2315.54,2324.77,2327.6,2311.92,31254669
2012-12-27,2330.49,2308.98,2345.87,2308.12,31878884
2012-12-28,2310.38,2343.28,2345.07,2310.38,29678341
2012-12-31,2348.39,2392.88,2393.41,2348.39,36861513
2013-01-04,2423.87,2398.12,2436.1,2371.76,43198664
2013-01-07,2392.27,2415.34,2426.21,2384.78,33261671
2013-01-08,2415.27,2402.99,2421.07,2378.77,33462074
2013-01-09,2395.26,2403.27,2410.0,2379.52,32232722
2013-01-10,2402.52,2403.24,2426.28,2386.98,32152852
2013-01-11,2406.17,2352.3,2412.52,2343.17,34970796
2013-01-14,2340.88,2447.08,2454.02,2340.55,43825070
2013-01-15,2446.47,2458.45,2468.3,2441.15,41211835
2013-01-16,2452.04,2435.69,2456.47,2401.33,37582870
2013-01-17,2429.23,2408.85,2431.69,2396.68,28650332
2013-01-18,2423.12,2456.89,2467.93,2412.03,34440408
2013-01-21,2463.15,2475.31,2475.84,2439.54,40494197
2013-01-22,2471.39,2467.46,2491.56,2446.57,49370985
2013-01-23,2457.58,2481.82,2483.05,2447.54,34426828
2013-01-24,2481.69,2456.1,2541.51,2435.57,50186212
2013-01-25,2454.17,2449.47,2466.93,2441.54,25280989
2013-01-28,2453.45,2534.55,2535.74,2453.45,43335549
2013-01-29,2537.75,2556.84,2572.1,2524.21,44662062
2013-01-30,2559.54,2560.25,2565.98,2535.86,43318533
2013-01-31,2563.38,2562.18,2569.87,2542.24,41041809
2013-02-01,2553.14,2627.62,2629.75,2545.82,43805509
2013-02-04,2640.87,2641.17,2660.91,2623.02,55283845
2013-02-05,2617.8,2655.09,2663.64,2613.9,48993321
2013-02-06,2655.53,2666.1,2676.5,2642.44,34831882
2013-02-07,2659.59,2625.49,2662.76,2588.29,41974492
2013-02-08,2620.2,2629.3,2651.57,2601.44,36224013
2013-02-18,2641.71,2603.17,2646.32,2599.82,33488700
2013-02-19,2600.46,2558.7,2607.53,2546.14,34274166
2013-02-20,2558.66,2566.3,2567.37,2526.94,34595036
2013-02-21,2538.59,2473.55,2538.59,2444.85,47173179
2013-02-22,2469.68,2457.14,2480.73,2450.34,30274409
2013-02-25,2466.21,2465.79,2488.89,2450.54,24924270
2013-02-26,2447.48,2435.69,2498.74,2433.69,38866910
2013-02-27,2443.1,2455.82,2482.38,2433.37,29018447
2013-02-28,2474.57,2534.97,2535.59,2452.91,38605912
2013-03-01,2534.03,2523.35,2543.17,2484.73,33383403
2013-03-04,2472.92,2389.77,2472.92,2375.05,50543104
2013-03-05,2390.95,2483.16,2483.55,2390.13,41852787
2013-03-06,2494.43,2511.06,2522.13,2475.41,41160316
2013-03-07,2495.65,2476.94,2517.32,2450.42,39958467
2013-03-08,2481.63,2477.15,2495.26,2464.34,26970095
2013-03-11,2470.02,2451.61,2472.94,2434.62,22240358
2013-03-12,2449.68,2411.23,2476.64,2386.89,32215808
2013-03-13,2407.86,2390.87,2417.25,2378.62,23527302
2013-03-14,2385.83,2399.59,2413.52,2380.54,22001120
