date,open,close,high,low,vol
2012-09-25,2110.15,2119.24,2132.43,2101.47,1876178
2012-09-26,2116.8,2097.85,2132.82,2092.88,2151252
2012-09-27,2095.23,2180.74,2203.04,2094.9,4064740
2012-09-28,2159.48,2214.59,2216.92,2157.59,3684002
2012-10-08,2209.04,2180.88,2219.09,2168.38,2189292
2012-10-09,2193.54,2227.58,2243.26,2193.54,3563245
2012-10-10,2227.6,2236.22,2241.35,2217.31,2878833
2012-10-11,2228.56,2202.42,2228.56,2200.85,2395965
2012-10-12,2213.67,2213.59,2235.08,2187.92,2557433
2012-10-15,2208.98,2195.1,2210.01,2178.17,1813356
2012-10-16,2196.09,2194.38,2217.21,2186.54,2029940
2012-10-17,2206.62,2204.17,2221.77,2179.29,2401065
2012-10-18,2207.53,2243.73,2249.11,2207.53,3290866
2012-10-19,2241.88,2238.05,2253.37,2232.63,2633771
2012-10-22,2223.98,2249.93,2251.7,2216.86,2639854
2012-10-23,2244.78,2215.54,2248.66,2212.98,2137824
2012-10-24,2202.55,2202.94,2216.85,2194.38,1758602
2012-10-25,2200.23,2167.15,2217.19,2166.76,2503190
2012-10-26,2166.06,2132.99,2169.13,2127.31,2145268
2012-10-29,2129.17,2127.94,2141.33,2119.1,1401655
2012-10-30,2129.68,2133.43,2156.53,2127.5,1786378
2012-10-31,2130.27,2148.4,2148.82,2122.47,2022004
2012-11-01,2147.75,2181.96,2188.22,2144.22,2844357
2012-11-02,2184.35,2186.15,2193.15,2169.92,2033859
2012-11-05,2186.66,2204.8,2222.72,2184.4,3275696
2012-11-06,2203.62,2182.7,2206.19,2156.01,2240929
2012-11-07,2183.88,2184.32,2200.84,2170.0,1641586
2012-11-08,2161.59,2119.95,2161.59,2119.27,1990944
2012-11-09,2115.34,2118.61,2126.08,2111.18,1254241
2012-11-12,2123.43,2130.59,2137.56,2110.94,1231793
2012-11-13,2129.5,2091.39,2129.5,2090.87,1421251
2012-11-14,2094.24,2103.08,2105.63,2085.26,1213858
2012-11-15,2092.09,2064.21,2095.2,2063.32,1343403
2012-11-16,2061.67,2036.2,2065.34,2021.44,1677078
2012-11-19,2036.53,2046.38,2049.32,2027.16,1090232
2012-11-20,2054.29,2027.82,2060.43,2026.52,1141125
2012-11-21,2030.46,2065.04,2065.86,2021.41,1716142
2012-11-22,2054.57,2036.9,2054.57,2031.28,1313785
2012-11-23,2047.75,2047.3,2062.68,2039.77,1378739
2012-11-26,2043.47,2023.8,2043.47,2022.15,1320719
2012-11-27,2016.58,1989.92,2018.39,1989.51,1598161
2012-11-28,1981.89,1982.02,1991.19,1974.89,1409392
2012-11-29,1981.87,1963.43,1990.06,1960.43,1206993
2012-11-30,1962.78,1976.91,1981.91,1960.01,1158920
2012-12-03,1976.89,1926.73,1984.47,1925.54,1586368
2012-12-04,1926.59,1946.16,1953.17,1915.56,1620328
2012-12-05,1944.25,2013.16,2028.04,1938.43,3482496
2012-12-06,2010.15,2006.61,2019.42,1995.22,1936238
2012-12-07,2011.6,2063.02,2076.45,2005.64,4013104
2012-12-10,2069.25,2081.89,2087.76,2064.21,3362054
2012-12-11,2073.38,2082.51,2110.29,2057.93,3066540
2012-12-12,2076.4,2076.56,2086.55,2061.63,2143473
2012-12-13,2071.16,2051.14,2076.68,2048.59,1735840
2012-12-14,2055.5,2141.31,2144.68,2055.5,5031708
2012-12-17,2141.91,2189.22,2239.76,2141.88,6111557
2012-12-18,2182.53,2180.16,2213.0,2164.96,4342725
2012-12-19,2178.26,2196.17,2212.01,2176.56,3568254
2012-12-20,2188.24,2210.68,2215.97,2169.5,3331146
2012-12-21,2219.68,2204.23,2277.69,2200.93,5641137
2012-12-24,2205.67,2200.63,2229.91,2191.38,2931481
2012-12-25,2197.02,2256.86,2266.69,2178.87,5487783
2012-12-26,2255.47,2266.58,2267.23,2247.81,3692830
2012-12-27,2280.11,2257.48,2307.43,2255.76,4409323
2012-12-28,2260.64,2275.35,2276.85,2241.09,3449426
2012-12-31,2278.31,2303.67,2309.66,2268.99,4094426
2013-01-04,2326.08,2293.99,2334.23,2271.63,4177148
2013-01-07,2289.1,2297.03,2318.22,2283.55,3514867
2013-01-08,2293.6,2281.27,2298.49,2265.71,3630089
2013-01-09,2277.93,2330.82,2331.48,2266.14,5347156
2013-01-10,2326.58,2320.36,2347.57,2304.05,5242303
2013-01-11,2321.02,2266.43,2328.82,2260.82,3959361
2013-01-14,2244.91,2324.55,2329.42,2244.26,5014183
2013-01-15,2325.39,2342.28,2352.1,2321.55,5479007
2013-01-16,2344.4,2333.92,2375.6,2307.65,5679505
2013-01-17,2327.94,2298.35,2331.89,2287.8,3710630
2013-01-18,2325.84,2341.18,2352.11,2310.98,4207737
2013-01-21,2349.1,2385.12,2395.28,2335.23,6311304
2013-01-22,2378.89,2339.96,2378.89,2329.01,4693957
2013-01-23,2337.34,2336.3,2350.52,2307.06,5286067
2013-01-24,2335.55,2290.39,2363.63,2277.45,5500797
2013-01-25,2293.35,2288.09,2308.34,2285.85,2684434
2013-01-28,2292.19,2339.77,2340.21,2292.04,3734763
2013-01-29,2341.92,2364.82,2374.95,2341.92,4779743
2013-01-30,2371.03,2379.78,2382.54,2358.65,4833308
2013-01-31,2373.65,2393.14,2411.28,2366.25,5107108
2013-02-01,2384.41,2400.51,2403.6,2369.63,4009862
2013-02-04,2410.28,2467.52,2481.8,2400.72,8311925
2013-02-05,2455.04,2490.39,2509.19,2446.36,8597127
2013-02-06,2483.91,2467.97,2483.95,2459.85,4392650
2013-02-07,2467.58,2454.56,2476.73,2435.15,4231382
2013-02-08,2453.22,2472.2,2484.11,2453.22,3687980
2013-02-18,2480.68,2445.35,2485.79,2436.15,4184998
2013-02-19,2443.1,2375.12,2453.3,2365.98,4988060
2013-02-20,2375.99,2402.11,2402.83,2373.72,3430476
2013-02-21,2379.52,2306.67,2379.52,2294.55,4923920
2013-02-22,2301.37,2291.93,2311.23,2286.41,2718123
2013-02-25,2302.15,2302.35,2319.9,2293.24,2513604
2013-02-26,2287.6,2254.81,2295.68,2250.99,3151087
2013-02-27,2260.07,2274.14,2284.55,2255.99,2179104
2013-02-28,2282.79,2325.13,2326.14,2268.91,3271402
2013-03-01,2320.85,2304.71,2322.48,2277.71,3036154
2013-03-04,2271.99,2201.95,2272.42,2193.13,5003771
2013-03-05,2206.6,2222.19,2224.79,2194.12,2841516
2013-03-06,2233.43,2237.29,2238.23,2208.49,2933643
2013-03-07,2232.69,2267.31,2292.8,2217.09,4958951
2013-03-08,2261.62,2260.95,2276.92,2242.71,3666563
2013-03-11,2253.08,2237.62,2253.08,2229.38,2621378
2013-03-12,2237.18,2223.71,2269.01,2201.98,4020085
2013-03-13,2224.64,2226.54,2248.4,2219.29,3649331
2013-03-14,2214.93,2247.8,2251.58,2207.72,3716943
2013-03-15,2241.32,2236.26,2265.83,2218.1,3569016
2013-03-18,2226.2,2192.77,2233.67,2192.77,3384446
2013-03-19,2196.05,2212.75,2221.44,2192.44,2703885
2013-03-20,2211.59,2255.31,2256.15,2209.56,3645308
2013-03-21,2254.88,2259.05,2273.87,2245.15,3707915
2013-03-22,2254.69,2263.87,2267.2,2252.32,3379535
2013-03-25,2272.43,2255.37,2280.03,2250.58,3056466
2013-03-26,2248.81,2214.67,2248.81,2200.28,2875590
2013-03-27,2217.03,2212.96,2238.24,2203.75,2339645
2013-03-28,2199.81,2180.86,2199.81,2167.88,2873517
2013-03-29,2187.3,2172.25,2192.41,2170.77,1606614
2013-04-01,2164.88,2172.79,2181.6,2162.39,1633350
2013-04-02,2174.25,2163.57,2191.62,2157.8,2045663
2013-04-03,2163.75,2154.19,2171.25,2148.07,1640094
2013-04-08,2121.21,2117.35,2121.21,2090.93,2129573
2013-04-09,2121.8,2131.11,2142.0,2120.48,2647493
2013-04-10,2128.25,2150.56,2151.15,2124.23,2571951
2013-04-11,2156.01,2128.28,2162.1,2126.63,1995561
2013-04-12,2128.46,2112.75,2135.86,2110.82,1827412
2013-04-15,2098.8,2056.92,2103.2,2050.86,2626540
2013-04-16,2038.63,2060.4,2066.73,2030.7,2444881
2013-04-17,2060.87,2055.32,2062.55,2039.59,1639557
2013-04-18,2042.55,2051.97,2074.81,2035.89,1649879
2013-04-19,2057.94,2099.64,2105.64,2056.86,2996360
2013-04-22,2087.76,2092.8,2094.48,2078.82,2301913
2013-04-23,2091.37,2032.22,2091.37,2030.98,2730817
2013-04-24,2037.86,2057.8,2069.63,2032.26,2217458
2013-04-25,2053.51,2040.11,2059.81,2027.12,2372847
2013-04-26,2045.4,2017.48,2052.2,2016.65,1980615
2013-05-02,2004.5,1977.19,2004.5,1967.45,2127329
2013-05-03,1978.69,1995.06,2016.35,1977.76,2453989
2013-05-06,2008.75,2024.7,2029.16,2008.75,2897660
2013-05-07,2019.77,2039.87,2052.87,2006.55,3000301
2013-05-08,2045.7,2039.25,2058.62,2030.54,2696851
2013-05-09,2041.02,2003.16,2042.19,1990.72,3862557
2013-05-10,1996.94,2024.38,2024.5,1994.11,3176403
2013-05-13,2025.08,2017.78,2027.17,2008.88,2619299
2013-05-14,2015.38,1991.58,2016.4,1979.59,2425222
2013-05-15,1990.53,1987.71,1998.69,1980.13,2050177
2013-05-16,1984.66,2013.64,2013.83,1970.14,2864398
2013-05-17,2014.52,2080.93,2087.3,2008.48,5475628
2013-05-20,2076.83,2081.74,2092.79,2064.57,4948600
2013-05-21,2080.38,2085.53,2102.11,2075.43,3550124
2013-05-22,2084.09,2081.66,2095.07,2072.91,3779047
2013-05-23,2073.7,2049.97,2078.03,2048.61,3946526
2013-05-24,2055.23,2056.58,2067.59,2041.12,2716108
2013-05-27,2053.41,2054.73,2068.9,2045.54,3477643
2013-05-28,2053.18,2088.93,2090.54,2038.56,4752579
2013-05-29,2087.38,2075.6,2091.97,2074.71,3194984
2013-05-30,2069.49,2066.77,2081.1,2064.13,3478101
2013-05-31,2068.53,2051.64,2079.82,2050.23,3357153
2013-06-03,2050.08,2065.29,2082.08,2048.37,4010928
2013-06-04,2064.48,2031.41,2064.48,2025.29,3481042
2013-06-05,2029.59,2035.73,2041.6,2027.17,2189528
2013-06-06,2029.56,2021.56,2045.07,2020.72,2548016
2013-06-07,2022.1,1979.59,2026.07,1974.6,3294278
2013-06-13,1966.41,1905.65,1966.41,1882.63,2979654
2013-06-14,1906.89,1901.86,1910.73,1891.94,2518581
2013-06-17,1897.99,1887.12,1901.74,1877.61,2539329
2013-06-18,1887.1,1881.26,1889.48,1866.75,2747663
2013-06-19,1870.77,1868.38,1874.82,1819.95,3186495
2013-06-20,1847.22,1801.61,1847.86,1801.22,2598259
2013-06-21,1776.54,1778.02,1796.12,1763.74,2786510
2013-06-24,1774.32,1665.9,1774.32,1664.98,4020168
2013-06-25,1655.89,1647.21,1674.81,1550.85,4609105
2013-06-26,1645.28,1624.75,1649.86,1604.3,3575935
2013-06-27,1628.03,1600.69,1646.65,1598.7,3746725
2013-06-28,1590.15,1624.88,1651.7,1576.91,3986835
2013-07-01,1612.76,1633.68,1636.67,1605.79,3512824
2013-07-02,1634.42,1631.28,1636.77,1612.7,3414843
2013-07-03,1628.56,1617.39,1628.56,1598.64,4169353
2013-07-04,1605.42,1643.82,1660.53,1586.68,5585019
2013-07-05,1637.81,1621.29,1645.97,1620.53,4102496
2013-07-08,1588.11,1533.48,1588.11,1532.34,3657824
2013-07-09,1529.38,1536.06,1546.17,1512.11,4038234
2013-07-10,1534.1,1595.75,1597.7,1531.2,5690795
2013-07-11,1607.72,1657.0,1677.67,1606.13,8719708
2013-07-12,1650.82,1617.61,1652.0,1608.97,6044736
2013-07-15,1617.43,1617.6,1635.05,1602.54,4090412
2013-07-16,1612.75,1615.37,1615.72,1597.31,3654622
2013-07-17,1609.47,1603.7,1640.1,1601.91,5050765
2013-07-18,1595.49,1578.92,1603.6,1574.04,3482907
2013-07-19,1583.47,1539.12,1596.71,1538.07,4513224
2013-07-22,1528.63,1543.0,1545.53,1523.04,2509835
2013-07-23,1546.33,1576.36,1583.95,1543.55,3716915
2013-07-24,1570.8,1560.36,1577.23,1543.99,2861444
2013-07-25,1565.41,1563.32,1582.77,1553.66,3605746
2013-07-26,1556.21,1550.67,1557.96,1543.9,2220009
2013-07-29,1543.16,1511.74,1543.16,1510.02,3538816
2013-07-30,1516.43,1528.14,1543.5,1510.99,3391047
2013-07-31,1531.73,1536.5,1546.89,1527.32,2363519
2013-08-01,1544.95,1574.6,1580.24,1539.65,4506340
2013-08-02,1581.15,1583.61,1599.48,1572.38,4542602
2013-08-05,1582.55,1598.11,1599.77,1575.88,4183905
2013-08-06,1592.97,1616.94,1624.46,1579.96,4798193
2013-08-07,1610.63,1608.7,1635.33,1606.33,5508601
2013-08-08,1605.67,1599.84,1615.5,1595.13,3357819
2013-08-09,1604.84,1621.3,1626.26,1597.41,4838754
