date,open,close,high,low,vol
2012-09-25,157.0,157.01,157.01,156.98,604662
2012-09-26,157.03,157.08,157.08,157.0,962995
2012-09-27,157.1,157.14,157.14,157.09,902886
2012-09-28,157.17,157.23,157.29,157.13,740242
2012-10-08,157.46,157.45,157.46,157.41,453634
2012-10-09,157.47,157.45,157.47,157.43,672047
2012-10-10,157.47,157.52,157.52,157.46,1082160
2012-10-11,157.54,157.58,157.59,157.53,1617140
2012-10-12,157.6,157.68,157.69,157.56,1218208
2012-10-15,157.75,157.75,157.77,157.7,932695
2012-10-16,157.78,157.8,157.81,157.74,1216609
2012-10-17,157.82,157.83,157.89,157.78,1446085
2012-10-18,157.86,157.88,157.88,157.82,1008526
2012-10-19,157.9,157.92,157.97,157.88,896277
2012-10-22,157.99,158.0,158.01,157.97,1102197
2012-10-23,158.02,158.04,158.06,158.0,1030137
2012-10-24,158.06,158.05,158.07,158.02,1105087
2012-10-25,158.07,158.05,158.11,158.03,1198205
2012-10-26,158.07,158.09,158.12,158.04,871812
2012-10-29,158.16,158.1,158.16,158.09,1230601
2012-10-30,158.13,158.11,158.14,158.1,961434
2012-10-31,158.13,158.17,158.18,158.11,977861
2012-11-01,158.19,158.21,158.22,158.17,1490541
2012-11-02,158.23,158.22,158.24,158.2,1091895
2012-11-05,158.3,158.27,158.43,158.23,1478673
2012-11-06,158.29,158.32,158.33,158.25,1716498
2012-11-07,158.34,158.38,158.39,158.34,1533661
2012-11-08,158.4,158.38,158.4,158.32,1304874
2012-11-09,158.4,158.41,158.43,158.38,1120187
2012-11-12,158.49,158.49,158.51,158.46,1243280
2012-11-13,158.51,158.56,158.62,158.46,1572558
2012-11-14,158.59,158.57,158.59,158.52,1592058
2012-11-15,158.6,158.63,158.65,158.59,1037377
2012-11-16,158.65,158.67,158.68,158.61,1155605
2012-11-19,158.74,158.65,158.78,158.62,1029387
2012-11-20,158.68,158.7,158.71,158.64,1319332
2012-11-21,158.72,158.73,158.75,158.67,1178557
2012-11-22,158.76,158.78,158.78,158.73,1180870
2012-11-23,158.8,158.82,158.83,158.79,1534964
2012-11-26,158.89,158.9,158.91,158.87,2296748
2012-11-27,158.93,158.94,158.94,158.88,1805382
2012-11-28,158.96,158.97,158.98,158.92,1704795
2012-11-29,158.99,158.94,158.99,158.93,1147154
2012-11-30,158.96,159.0,159.03,158.96,1444445
2012-12-03,159.07,159.05,159.09,159.04,1275570
2012-12-04,159.08,159.06,159.08,159.03,1467716
2012-12-05,159.08,159.05,159.08,159.04,2003760
2012-12-06,159.07,159.09,159.12,159.04,1695210
2012-12-07,159.11,159.08,159.13,159.06,2885500
2012-12-10,159.15,159.16,159.17,159.12,1830660
2012-12-11,159.18,159.15,159.18,159.14,1061262
2012-12-12,159.18,159.22,159.22,159.13,1051289
2012-12-13,159.24,159.26,159.27,159.21,1310066
2012-12-14,159.28,159.28,159.28,159.25,1905184
2012-12-17,159.35,159.34,159.35,159.29,1385237
2012-12-18,159.36,159.35,159.38,159.33,1510908
2012-12-19,159.37,159.38,159.39,159.35,1361927
2012-12-20,159.4,159.35,159.41,159.33,1534673
2012-12-21,159.37,159.38,159.39,159.33,1640446
2012-12-24,159.45,159.41,159.45,159.37,1871040
2012-12-25,159.44,159.44,159.46,159.42,2261988
2012-12-26,159.47,159.44,159.47,159.37,1873480
2012-12-27,159.47,159.41,159.47,159.37,2071289
2012-12-28,159.43,159.43,159.45,159.38,1569949
2012-12-31,159.5,159.6,159.65,159.42,1746060
2013-01-04,159.7,159.65,159.71,159.63,1219199
2013-01-07,159.72,159.72,159.74,159.68,1699629
2013-01-08,159.75,159.76,159.77,159.72,1763065
2013-01-09,159.79,159.84,159.84,159.77,2130633
2013-01-10,159.86,159.92,159.92,159.82,2791397
2013-01-11,159.94,159.99,160.01,159.93,1852732
2013-01-14,160.07,160.04,160.07,160.02,1864031
2013-01-15,160.07,160.08,160.08,160.04,1600820
2013-01-16,160.11,160.09,160.11,160.07,1612229
2013-01-17,160.11,160.14,160.15,160.0,1994510
2013-01-18,160.16,160.2,160.2,160.12,2189657
2013-01-21,160.27,160.32,160.32,160.25,1787395
2013-01-22,160.35,160.32,160.36,160.27,1959896
2013-01-23,160.35,160.39,160.41,160.33,1689998
2013-01-24,160.42,160.43,160.45,160.4,994618
2013-01-25,160.46,160.54,160.54,160.43,2071250
2013-01-28,160.61,160.63,160.64,160.59,1208237
2013-01-29,160.65,160.68,160.68,160.65,1614358
2013-01-30,160.7,160.72,160.72,160.67,2258565
2013-01-31,160.74,160.77,160.77,160.71,1738941
2013-02-01,160.78,160.8,160.8,160.75,2142841
2013-02-04,160.87,160.88,160.88,160.84,1987053
2013-02-05,160.9,160.93,160.94,160.89,2053667
2013-02-06,160.96,161.03,161.08,160.92,1703252
2013-02-07,161.05,161.1,161.11,161.02,1310167
2013-02-08,161.13,161.21,161.22,161.11,973533
2013-02-18,161.46,161.47,161.5,161.43,3003909
2013-02-19,161.5,161.52,161.57,161.49,2449464
2013-02-20,161.55,161.58,161.59,161.53,2907052
2013-02-21,161.61,161.72,161.72,161.6,2255494
2013-02-22,161.74,161.78,161.8,161.73,1929188
2013-02-25,161.86,161.85,161.88,161.83,1627741
2013-02-26,161.87,161.86,161.9,161.8,2774295
2013-02-27,161.88,161.85,161.9,161.85,1411301
2013-02-28,161.88,161.89,161.9,161.84,1182732
2013-03-01,161.91,161.95,161.98,161.89,1950559
2013-03-04,162.03,162.05,162.05,162.0,1633617
2013-03-05,162.07,162.11,162.11,162.04,1757267
2013-03-06,162.13,162.18,162.18,162.12,1846205
2013-03-07,162.2,162.25,162.25,162.19,1726525
2013-03-08,162.28,162.29,162.3,162.27,1820473
2013-03-11,162.37,162.4,162.4,162.35,2329177
2013-03-12,162.42,162.45,162.46,162.41,1873769
2013-03-13,162.48,162.46,162.48,162.44,1267558
2013-03-14,162.48,162.49,162.5,162.46,1679660
2013-03-15,162.52,162.53,162.55,162.51,1889014
2013-03-18,162.61,162.61,162.62,162.58,1267983
2013-03-19,162.64,162.6,162.65,162.59,1512489
2013-03-20,162.63,162.61,162.63,162.59,1440084
2013-03-21,162.63,162.65,162.66,162.59,1959169
2013-03-22,162.68,162.7,162.7,162.67,2098680
2013-03-25,162.78,162.8,162.8,162.75,1424116
2013-03-26,162.82,162.82,162.83,162.81,1413619
2013-03-27,162.84,162.86,162.87,162.83,1300889
2013-03-28,162.89,162.92,162.92,162.87,1138498
2013-03-29,162.94,162.96,162.97,162.92,1044484
2013-04-01,163.03,163.08,163.08,163.01,1004755
2013-04-02,163.11,163.21,163.21,163.11,1572464
2013-04-03,163.23,163.33,163.33,163.23,1649642
2013-04-08,163.45,163.5,163.51,163.43,1358865
2013-04-09,163.53,163.6,163.6,163.49,1696638
2013-04-10,163.62,163.76,163.76,163.61,2467633
2013-04-11,163.78,163.81,163.85,163.77,2130839
2013-04-12,163.83,163.89,163.91,163.83,1569955
2013-04-15,163.97,164.05,164.07,163.97,1305756
2013-04-16,164.08,164.12,164.13,164.05,1531050
2013-04-17,164.15,164.16,164.17,164.14,1747088
2013-04-18,164.19,164.1,164.19,164.08,3410903
2013-04-19,164.13,164.09,164.13,164.04,1661366
2013-04-22,164.16,164.0,164.16,163.95,29566
2013-04-23,164.02,163.88,164.02,163.83,29416
2013-04-24,163.91,164.01,164.01,163.89,30484
2013-04-25,164.03,164.09,164.09,164.01,37084
2013-04-26,164.12,164.16,164.17,164.11,17931
2013-05-02,164.31,164.31,164.32,164.25,15471
2013-05-03,164.34,164.39,164.39,164.33,18721
2013-05-06,164.46,164.47,164.48,164.42,17131
2013-05-07,164.49,164.55,164.56,164.49,18191
2013-05-08,164.58,164.61,164.61,164.56,23302
2013-05-09,164.64,164.68,164.71,164.64,17373
2013-05-10,164.7,164.78,164.78,164.65,25463
2013-05-13,164.85,164.9,164.91,164.84,31251
2013-05-14,164.92,164.98,164.99,164.92,28862
2013-05-15,165.01,165.04,165.05,164.99,18291
2013-05-16,165.06,165.09,165.1,165.06,15128
2013-05-17,165.12,165.12,165.15,165.11,13606
2013-05-20,165.2,165.16,165.2,165.15,14264
2013-05-21,165.19,165.19,165.21,165.17,13591
2013-05-22,165.22,165.25,165.28,165.21,12121
2013-05-23,165.28,165.31,165.31,165.25,15124
2013-05-24,165.34,165.36,165.37,165.32,15421
2013-05-27,165.44,165.47,165.47,165.42,20054
2013-05-28,165.5,165.52,165.53,165.49,13115
2013-05-29,165.55,165.58,165.58,165.54,24869
2013-05-30,165.6,165.59,165.61,165.57,130529
2013-05-31,165.62,165.7,165.7,165.62,144611
2013-06-03,165.77,165.77,165.78,165.75,167485
2013-06-04,165.8,165.8,165.8,165.78,136215
2013-06-05,165.82,165.84,165.84,165.8,128239
2013-06-06,165.86,165.83,165.86,165.83,134137
2013-06-07,165.85,165.87,165.87,165.84,146144
2013-06-13,166.02,165.94,166.02,165.91,96488
2013-06-14,165.97,165.94,166.0,165.92,105159
2013-06-17,166.02,166.0,166.02,165.96,163534
2013-06-18,166.03,166.03,166.03,165.99,110123
2013-06-19,166.06,165.96,166.06,165.95,168736
2013-06-20,165.98,165.86,166.0,165.81,120645
2013-06-21,165.88,165.86,165.88,165.77,164046
2013-06-24,165.93,165.63,165.93,165.54,133994
2013-06-25,165.66,165.59,165.66,165.45,177079
2013-06-26,165.62,165.72,165.73,165.62,149336
2013-06-27,165.75,165.81,165.82,165.74,171641
2013-06-28,165.83,165.89,165.89,165.76,161978
2013-07-01,165.97,165.96,165.97,165.93,194301
2013-07-02,165.98,166.06,166.07,165.95,253488
2013-07-03,166.09,166.11,166.13,166.07,217365
2013-07-04,166.14,166.14,166.14,166.11,209143
2013-07-05,166.17,166.19,166.19,166.16,172150
2013-07-08,166.27,166.26,166.27,166.23,169871
2013-07-09,166.28,166.22,166.28,166.19,150475
2013-07-10,166.25,166.2,166.25,166.18,159221
2013-07-11,166.23,166.21,166.23,166.16,128617
2013-07-12,166.23,166.2,166.23,166.15,138872
2013-07-15,166.27,166.25,166.27,166.22,112716
2013-07-16,166.27,166.26,166.27,166.24,125605
2013-07-17,166.29,166.23,166.29,166.21,189993
2013-07-18,166.26,166.21,166.26,166.15,142750
2013-07-19,166.23,166.16,166.24,166.14,124059
2013-07-22,166.23,166.19,166.24,166.14,136839
2013-07-23,166.21,166.18,166.21,166.16,105457
2013-07-24,166.21,166.17,166.22,166.11,97345
2013-07-25,166.2,166.19,166.21,166.11,174511
2013-07-26,166.23,166.23,166.25,166.18,116871
2013-07-29,166.3,166.22,166.31,166.19,78143
2013-07-30,166.25,166.18,166.25,166.17,160426
2013-07-31,166.21,166.22,166.23,166.16,187490
2013-08-01,166.25,166.24,166.26,166.22,232969
2013-08-02,166.27,166.29,166.29,166.23,203883
2013-08-05,166.37,166.25,166.37,166.24,193192
2013-08-06,166.28,166.17,166.28,166.1,200267
2013-08-07,166.19,166.14,166.19,166.11,188887
2013-08-08,166.17,166.11,166.18,166.08,183390
2013-08-09,166.14,166.15,166.16,166.11,137378
2013-08-12,166.23,166.14,166.24,166.12,190971
2013-08-13,166.17,166.1,166.17,166.09,160890
2013-08-14,166.13,166.09,166.13,166.09,164214
2013-08-15,166.12,166.1,166.14,166.07,184619
2013-08-16,166.13,166.12,166.13,166.07,147568
2013-08-19,166.19,166.15,166.19,166.11,164074
2013-08-20,166.18,166.17,166.19,166.12,117859
2013-08-21,166.2,166.17,166.2,166.14,174841
2013-08-22,166.2,166.17,166.2,166.13,168222
2013-08-23,166.2,166.2,166.21,166.14,152499
2013-08-26,166.28,166.23,166.28,166.21,140656
2013-08-27,166.25,166.25,166.26,166.16,135794
2013-08-28,166.28,166.26,166.28,166.25,123196
2013-08-29,166.29,166.32,166.33,166.29,201378
2013-08-30,166.34,166.43,166.44,166.34,214157
2013-09-02,166.51,166.52,166.52,166.47,128389
2013-09-03,166.54,166.48,166.55,166.45,114531
2013-09-04,166.5,166.51,166.52,166.44,190610
2013-09-05,166.54,166.55,166.6,166.52,214654
2013-09-06,166.58,166.58,166.6,166.53,148528
2013-09-09,166.66,166.64,166.67,166.6,233997
2013-09-10,166.66,166.64,166.66,166.57,233751
2013-09-11,166.67,166.61,166.67,166.55,133945
2013-09-12,166.63,166.59,166.64,166.53,116835
2013-09-13,166.62,166.63,166.63,166.57,138202
2013-09-16,166.71,166.7,166.71,166.66,104555
2013-09-17,166.73,166.72,166.73,166.67,80673
2013-09-18,166.74,166.76,166.76,166.7,119689
2013-09-23,166.89,166.88,166.89,166.83,121150
2013-09-24,166.91,166.87,166.91,166.86,160391
2013-09-25,166.9,166.87,166.9,166.86,168552
2013-09-26,166.89,166.94,166.95,166.89,132894
2013-09-27,166.97,166.93,166.97,166.91,80490
2013-09-30,167.01,167.06,167.07,166.97,56287
2013-10-08,167.27,167.25,167.28,167.23,58334
2013-10-09,167.28,167.25,167.28,167.18,125624
2013-10-10,167.27,167.28,167.28,167.17,140273
2013-10-11,167.3,167.25,167.3,167.19,90901
2013-10-14,167.33,167.31,167.33,167.28,121619
2013-10-15,167.33,167.31,167.33,167.29,91253
2013-10-16,167.34,167.3,167.34,167.3,181386
2013-10-17,167.33,167.3,167.33,167.27,123820
2013-10-18,167.32,167.3,167.33,167.25,117556
2013-10-21,167.38,167.29,167.38,167.28,141711
2013-10-22,167.3,167.33,167.33,167.24,132772
2013-10-23,167.36,167.29,167.37,167.22,109270
2013-10-24,167.31,167.31,167.33,167.25,100770
2013-10-25,167.34,167.29,167.34,167.23,112213
2013-10-28,167.36,167.24,167.37,167.17,104065
2013-10-29,167.26,167.26,167.28,167.21,94350
2013-10-30,167.28,167.23,167.28,167.18,83079
2013-10-31,167.26,167.25,167.26,167.23,99224
2013-11-01,167.28,167.3,167.31,167.24,105758
2013-11-04,167.38,167.39,167.4,167.32,79884
2013-11-05,167.41,167.32,167.41,167.28,123402
2013-11-06,167.35,167.27,167.35,167.22,178099
2013-11-07,167.3,167.22,167.3,167.17,143540
2013-11-08,167.25,167.27,167.32,167.22,148323
2013-11-11,167.35,167.29,167.37,167.2,176526
2013-11-12,167.32,167.26,167.33,167.15,139309
2013-11-13,167.26,167.18,167.28,167.14,138156
2013-11-14,167.2,167.08,167.22,167.05,151206
2013-11-15,167.11,167.08,167.11,167.03,136355
2013-11-18,167.15,166.96,167.15,166.94,160335
2013-11-19,166.98,166.85,166.99,166.75,133068
2013-11-20,166.88,166.84,166.89,166.77,151555
2013-11-21,166.86,166.78,166.87,166.7,173297
2013-11-22,166.81,166.81,166.84,166.67,151406
2013-11-25,166.89,166.71,166.89,166.64,111183
2013-11-26,166.74,166.64,166.77,166.54,166893
2013-11-27,166.66,166.64,166.67,166.56,133476
2013-11-28,166.67,166.64,166.67,166.52,178200
2013-11-29,166.67,166.71,166.73,166.62,154711
2013-12-02,166.79,166.7,166.79,166.65,167444
2013-12-03,166.73,166.61,166.74,166.5,224495
2013-12-04,166.63,166.61,166.67,166.6,204622
2013-12-05,166.64,166.62,166.67,166.5,172511
2013-12-06,166.65,166.65,166.66,166.6,144556
2013-12-09,166.73,166.66,166.74,166.57,178534
2013-12-10,166.69,166.69,166.7,166.61,199608
2013-12-11,166.72,166.67,166.72,166.6,192380
2013-12-12,166.7,166.68,166.7,166.63,177951
2013-12-13,166.71,166.69,166.71,166.59,176090
2013-12-16,166.77,166.55,166.77,166.51,139744
2013-12-17,166.57,166.52,166.57,166.45,171855
2013-12-18,166.54,166.45,166.55,166.36,142317
2013-12-19,166.47,166.38,166.48,166.29,143955
2013-12-20,166.41,166.38,166.41,166.28,99357
2013-12-23,166.47,166.55,166.56,166.28,144794
2013-12-24,166.58,166.52,166.59,166.45,158841
2013-12-25,166.55,166.46,166.56,166.39,130362
2013-12-26,166.5,166.46,166.52,166.41,147673
2013-12-27,166.49,166.44,166.5,166.34,160087
2013-12-30,166.52,166.51,166.53,166.35,114062
2013-12-31,166.53,166.56,166.61,166.34,158139
2014-01-02,166.61,166.52,166.61,166.4,108585
2014-01-03,166.55,166.45,166.55,166.37,168945
2014-01-06,166.54,166.42,166.54,166.36,166606
2014-01-07,166.45,166.4,166.45,166.24,162365
2014-01-08,166.43,166.36,166.44,166.29,118689
2014-01-09,166.39,166.36,166.39,166.25,129127
2014-01-10,166.39,166.36,166.41,166.28,115790
2014-01-13,166.44,166.38,166.48,166.28,155913
2014-01-14,166.4,166.27,166.43,166.15,188177
2014-01-15,166.3,166.29,166.3,166.2,165326
2014-01-16,166.31,166.25,166.32,166.12,149771
2014-01-17,166.28,166.25,166.29,166.12,137025
2014-01-20,166.33,166.2,166.33,166.05,166333
2014-01-21,166.23,166.26,166.28,166.1,161265
2014-01-22,166.29,166.3,166.31,166.21,191047
2014-01-23,166.32,166.37,166.37,166.3,218894
2014-01-24,166.4,166.48,166.48,166.4,193944
2014-01-27,166.56,166.58,166.59,166.44,150382
2014-01-28,166.61,166.58,166.64,166.54,197196
2014-01-29,166.6,166.71,166.72,166.54,180675
2014-01-30,166.74,166.85,166.85,166.7,77988
2014-02-07,167.06,167.03,167.07,166.95,72866
2014-02-10,167.11,167.15,167.16,167.0,139291
2014-02-11,167.18,167.15,167.18,167.08,168441
2014-02-12,167.18,167.19,167.2,167.14,238765
2014-02-13,167.22,167.36,167.37,167.22,256148
2014-02-14,167.39,167.59,167.6,167.29,337094
2014-02-17,167.67,167.77,167.79,167.62,316792
2014-02-18,167.8,167.77,167.8,167.71,220976
2014-02-19,167.79,167.83,167.85,167.78,197056
2014-02-20,167.86,167.9,167.91,167.81,182982
2014-02-21,167.93,167.95,167.95,167.87,217953
2014-02-24,168.03,168.05,168.06,167.99,150966
2014-02-25,168.08,168.1,168.12,168.05,206202
2014-02-26,168.1,168.11,168.11,168.04,173948
2014-02-27,168.13,168.17,168.18,168.13,209373
2014-02-28,168.2,168.29,168.31,168.17,191089
2014-03-03,168.37,168.39,168.4,168.35,214048
2014-03-04,168.42,168.38,168.42,168.36,242946
2014-03-05,168.4,168.28,168.4,168.21,282459
2014-03-06,168.3,168.32,168.33,168.23,213811
2014-03-07,168.35,168.37,168.38,168.33,248193
2014-03-10,168.45,168.41,168.46,168.39,175837
2014-03-11,168.44,168.45,168.47,168.39,195008
2014-03-12,168.46,168.37,168.47,168.31,241695
