date,open,close,high,low,vol
2012-09-25,5401.28,5401.91,5432.33,5381.88,20726270
2012-09-26,5395.6,5353.17,5412.48,5344.91,19169996
2012-09-27,5355.68,5510.99,5548.76,5355.03,37869326
2012-09-28,5470.75,5600.79,5612.97,5468.17,41774675
2012-10-08,5599.9,5555.87,5635.32,5526.79,24939367
2012-10-09,5583.12,5669.62,5691.52,5583.12,37199392
2012-10-10,5656.21,5667.84,5676.18,5630.85,26995266
2012-10-11,5651.8,5631.46,5665.63,5620.35,27441498
2012-10-12,5651.1,5645.49,5702.81,5609.64,26473307
2012-10-15,5649.64,5623.5,5653.97,5588.59,19457848
2012-10-16,5617.9,5620.91,5658.41,5599.7,22347852
2012-10-17,5639.92,5633.77,5658.71,5586.78,24155775
2012-10-18,5647.59,5713.41,5726.7,5643.75,34464971
2012-10-19,5707.62,5704.19,5723.09,5696.24,24144926
2012-10-22,5677.4,5724.12,5739.6,5665.98,23202363
2012-10-23,5723.52,5666.87,5734.96,5659.55,26111558
2012-10-24,5646.5,5670.76,5694.51,5642.04,24329965
2012-10-25,5667.49,5641.65,5715.16,5638.03,29839706
2012-10-26,5641.02,5546.19,5645.91,5521.41,28661032
2012-10-29,5532.67,5513.37,5543.3,5494.27,19885929
2012-10-30,5515.22,5523.47,5559.0,5495.88,24802226
2012-10-31,5527.6,5558.37,5564.04,5507.44,25713333
2012-11-01,5562.98,5656.09,5681.23,5562.41,37013764
2012-11-02,5656.82,5691.66,5698.93,5631.96,31305433
2012-11-05,5684.39,5691.32,5723.13,5662.65,29130329
2012-11-06,5691.3,5670.56,5697.83,5593.2,26673508
2012-11-07,5660.15,5659.82,5686.28,5629.19,24180798
2012-11-08,5619.01,5569.38,5632.72,5568.16,25878977
2012-11-09,5560.82,5565.76,5588.61,5549.12,22934307
2012-11-12,5570.78,5604.92,5606.7,5557.22,25796271
2012-11-13,5602.49,5516.12,5602.49,5505.09,25171434
2012-11-14,5516.84,5536.64,5545.3,5502.34,19359832
2012-11-15,5510.97,5466.47,5527.68,5464.54,20844490
2012-11-16,5456.64,5431.71,5463.87,5399.3,22121779
2012-11-19,5426.99,5438.03,5441.34,5382.21,19570642
2012-11-20,5451.5,5405.42,5458.45,5399.04,16900429
2012-11-21,5406.39,5481.29,5483.54,5382.95,21106895
2012-11-22,5457.73,5454.61,5467.69,5432.63,16250802
2012-11-23,5471.53,5491.89,5514.43,5459.93,21119157
2012-11-26,5478.99,5469.99,5492.74,5453.64,17091144
2012-11-27,5459.08,5425.2,5474.17,5423.77,23474905
2012-11-28,5405.35,5385.99,5413.86,5374.34,21874194
2012-11-29,5386.36,5360.2,5409.49,5352.81,21758312
2012-11-30,5358.48,5430.31,5437.6,5355.09,26799315
2012-12-03,5423.27,5400.91,5464.75,5399.53,30911470
2012-12-04,5393.44,5455.5,5466.29,5389.49,27278568
2012-12-05,5452.32,5636.53,5664.71,5446.03,62166528
2012-12-06,5629.54,5634.54,5659.42,5610.48,36220836
2012-12-07,5637.93,5742.54,5749.45,5624.97,56489580
2012-12-10,5764.7,5801.64,5816.21,5757.26,55363722
2012-12-11,5781.63,5758.69,5801.64,5752.38,38517527
2012-12-12,5756.48,5784.43,5801.79,5740.31,34603107
2012-12-13,5766.57,5723.42,5778.63,5720.55,30667317
2012-12-14,5734.34,6026.0,6028.87,5734.34,84304164
2012-12-17,6042.42,6055.78,6094.22,6041.75,70150088
2012-12-18,6041.54,6065.01,6141.71,6010.64,64426916
2012-12-19,6055.12,6059.6,6105.94,6037.49,45355031
2012-12-20,6035.54,6088.65,6108.74,6003.18,49037962
2012-12-21,6093.06,6047.57,6157.49,6034.48,51015014
2012-12-24,6039.27,6075.5,6120.78,6037.8,37223581
2012-12-25,6058.22,6253.9,6281.03,6043.52,68749929
2012-12-26,6245.55,6255.91,6266.47,6222.62,51048486
2012-12-27,6271.21,6213.86,6308.12,6210.55,52958533
2012-12-28,6223.24,6308.81,6314.72,6214.44,50015831
2012-12-31,6320.95,6434.18,6436.83,6320.95,61402220
2013-01-04,6516.59,6472.34,6544.03,6404.7,72747599
2013-01-07,6457.52,6507.97,6542.85,6442.7,55234222
2013-01-08,6506.65,6443.08,6518.41,6405.64,52992719
2013-01-09,6423.95,6428.93,6453.65,6377.77,50392640
2013-01-10,6429.58,6441.7,6498.34,6397.08,53261292
2013-01-11,6447.33,6316.9,6465.44,6289.91,55610888
2013-01-14,6295.12,6557.48,6579.04,6294.35,69850778
2013-01-15,6557.76,6582.66,6606.13,6547.29,71952051
2013-01-16,6572.12,6509.72,6582.5,6424.43,69287352
2013-01-17,6492.71,6445.12,6497.04,6411.41,52943611
2013-01-18,6486.02,6558.21,6585.53,6455.31,58711319
2013-01-21,6572.95,6592.39,6594.12,6515.23,62409920
2013-01-22,6586.62,6561.78,6627.7,6520.61,75946836
2013-01-23,6541.6,6587.72,6599.88,6509.87,55317125
2013-01-24,6586.06,6542.52,6741.25,6495.04,82342095
2013-01-25,6541.29,6515.92,6566.82,6501.47,42440941
2013-01-28,6536.37,6730.23,6731.62,6536.37,68416712
2013-01-29,6739.27,6788.52,6813.63,6706.85,74972941
2013-01-30,6796.71,6827.02,6831.88,6748.25,75386409
