date,open,close,high,low,vol
2012-09-25,1621.67,1624.53,1633.08,1618.94,4359398
2012-09-26,1623.99,1612.75,1629.33,1609.82,3947288
2012-09-27,1612.3,1659.44,1676.28,1612.15,8326699
2012-09-28,1647.17,1684.27,1687.25,1645.81,8970072
2012-10-08,1682.83,1670.34,1693.17,1660.3,5379082
2012-10-09,1677.82,1701.57,1711.53,1677.81,7964242
2012-10-10,1698.18,1701.64,1703.43,1689.86,5544153
2012-10-11,1697.13,1687.5,1699.65,1685.15,5474202
2012-10-12,1693.77,1692.37,1708.4,1681.67,5807092
2012-10-15,1693.41,1689.15,1696.68,1678.24,3986660
2012-10-16,1687.73,1687.12,1699.63,1681.41,4791291
2012-10-17,1693.19,1691.33,1700.67,1678.85,5040935
2012-10-18,1694.62,1712.69,1717.56,1694.07,7528416
2012-10-19,1711.13,1706.91,1715.37,1706.0,4648850
2012-10-22,1700.82,1714.93,1720.21,1697.88,4725829
2012-10-23,1713.93,1694.48,1717.33,1691.33,5178727
2012-10-24,1689.17,1694.74,1702.46,1687.4,4466187
2012-10-25,1694.09,1682.41,1704.62,1681.47,5707887
2012-10-26,1683.88,1659.67,1685.66,1652.89,5989755
2012-10-29,1656.11,1650.66,1660.74,1644.94,4031492
2012-10-30,1649.9,1653.65,1663.62,1644.94,4294864
2012-10-31,1654.09,1661.11,1662.02,1647.19,4732112
2012-11-01,1662.12,1690.46,1694.9,1661.93,7646055
2012-11-02,1691.89,1702.81,1704.97,1686.32,6624150
2012-11-05,1699.98,1702.02,1711.65,1696.52,5887227
2012-11-06,1703.33,1696.58,1704.76,1675.2,5780791
2012-11-07,1693.36,1695.22,1702.48,1683.72,4334526
2012-11-08,1683.17,1667.39,1684.53,1666.49,4978026
2012-11-09,1664.33,1662.41,1670.11,1657.42,4469951
2012-11-12,1665.08,1674.18,1674.49,1660.88,5033889
2012-11-13,1674.31,1652.19,1674.31,1645.35,5953700
2012-11-14,1651.84,1660.12,1661.08,1647.7,4209474
2012-11-15,1651.27,1636.69,1656.58,1635.71,4465972
2012-11-16,1634.04,1625.43,1637.34,1616.47,5123166
2012-11-19,1625.11,1631.68,1631.86,1615.38,4576914
2012-11-20,1634.99,1622.7,1637.61,1620.7,3961932
2012-11-21,1623.36,1643.44,1643.99,1616.27,4784315
2012-11-22,1636.47,1634.31,1638.45,1628.59,4224153
2012-11-23,1641.04,1646.45,1652.16,1635.48,5694209
