date,open,close,high,low,vol
2012-09-25,4400.0,4397.75,4460.85,4379.34,7499267
2012-09-26,4387.03,4317.09,4414.65,4308.59,5826807
2012-09-27,4316.7,4482.4,4513.03,4316.47,12652635
2012-09-28,4445.04,4577.09,4583.8,4438.21,12460769
2012-10-08,4571.18,4523.33,4603.82,4496.07,7452622
2012-10-09,4544.73,4648.79,4660.55,4544.73,11544145
2012-10-10,4638.14,4678.18,4679.12,4618.01,8815234
2012-10-11,4654.81,4592.89,4666.66,4592.35,8459604
2012-10-12,4609.11,4598.25,4659.43,4540.05,7310026
2012-10-15,4597.7,4559.87,4597.7,4511.82,5621498
2012-10-16,4557.2,4564.04,4612.17,4544.88,6150699
2012-10-17,4589.14,4577.47,4614.21,4525.15,7968046
2012-10-18,4588.15,4671.64,4684.32,4588.15,11789301
2012-10-19,4664.81,4651.49,4687.62,4643.59,7378909
2012-10-22,4617.88,4678.56,4688.76,4607.74,7402187
2012-10-23,4677.05,4605.24,4691.77,4598.56,8424171
2012-10-24,4572.6,4582.51,4611.04,4561.87,6710155
2012-10-25,4581.14,4508.47,4611.36,4507.77,7409332
2012-10-26,4505.34,4400.84,4515.07,4382.47,7665173
2012-10-29,4391.2,4369.17,4406.77,4349.34,5476125
2012-10-30,4372.46,4387.65,4435.07,4369.4,6309601
2012-10-31,4385.66,4420.78,4422.21,4362.04,6151516
2012-11-01,4423.0,4533.82,4556.74,4423.0,11133599
2012-11-02,4535.91,4565.29,4580.57,4510.02,9599059
2012-11-05,4553.71,4541.51,4585.04,4526.64,7345163
2012-11-06,4543.31,4517.18,4547.73,4428.25,8279433
2012-11-07,4511.97,4510.17,4556.6,4486.97,6730159
2012-11-08,4459.2,4394.66,4489.08,4394.66,7708093
2012-11-09,4381.12,4389.23,4420.22,4371.13,5879660
2012-11-12,4400.22,4427.71,4429.26,4375.75,6185662
2012-11-13,4428.31,4304.81,4428.73,4301.2,7216099
2012-11-14,4310.85,4337.69,4340.95,4282.13,5396817
2012-11-15,4307.48,4252.81,4336.88,4249.21,5705644
2012-11-16,4246.3,4240.71,4253.87,4204.09,6218477
2012-11-19,4237.58,4267.61,4269.18,4200.95,5937108
2012-11-20,4285.01,4235.91,4296.22,4232.95,5359613
2012-11-21,4234.71,4322.82,4323.55,4201.71,7032000
2012-11-22,4295.07,4265.39,4298.7,4250.92,5118914
2012-11-23,4276.84,4281.82,4314.13,4262.31,5310032
2012-11-26,4269.85,4231.38,4277.14,4224.61,4396535
2012-11-27,4214.82,4114.54,4217.89,4114.16,5699259
2012-11-28,4100.24,4049.14,4103.72,4040.31,5244264
2012-11-29,4053.63,3980.64,4084.5,3977.4,6393459
2012-11-30,3982.6,4055.13,4078.52,3970.99,8140622
2012-12-03,4055.19,3961.98,4097.59,3960.36,8931386
2012-12-04,3952.99,4037.89,4047.31,3936.69,8069894
2012-12-05,4027.23,4215.08,4257.41,4021.06,17629601
2012-12-06,4212.81,4200.47,4239.67,4186.8,9390238
2012-12-07,4204.26,4316.71,4337.93,4197.47,14476055
2012-12-10,4325.11,4384.83,4393.94,4314.36,13589098
2012-12-11,4364.95,4349.87,4408.59,4335.54,10049113
2012-12-12,4339.32,4354.2,4376.84,4302.03,7970356
2012-12-13,4336.71,4291.5,4362.69,4291.13,7063224
2012-12-14,4295.49,4524.41,4532.65,4295.49,20365540
2012-12-17,4534.69,4582.87,4634.9,4534.11,18326218
2012-12-18,4564.75,4573.74,4666.2,4525.1,16469743
2012-12-19,4559.47,4574.12,4608.01,4547.29,11799876
2012-12-20,4554.96,4632.53,4643.13,4517.9,12604960
2012-12-21,4630.15,4600.21,4726.01,4583.91,14609207
2012-12-24,4589.78,4604.55,4649.65,4587.34,9819434
2012-12-25,4589.59,4727.98,4755.18,4554.72,18580849
2012-12-26,4721.14,4762.48,4769.05,4716.56,13901255
2012-12-27,4779.38,4724.0,4816.86,4723.17,15033372
2012-12-28,4727.75,4814.27,4815.59,4712.36,15564567
2012-12-31,4830.74,4899.32,4910.07,4818.45,16905679
2013-01-04,4955.72,4887.89,4968.24,4845.45,17424389
2013-01-07,4867.08,4903.89,4919.97,4851.63,14347657
2013-01-08,4894.16,4881.71,4905.1,4813.61,14398789
2013-01-09,4859.35,4891.25,4900.28,4809.15,13499050
2013-01-10,4891.98,4908.75,4965.82,4862.67,14315533
2013-01-11,4909.78,4749.77,4924.92,4736.27,14321103
2013-01-14,4719.52,4936.11,4947.34,4716.49,17644912
2013-01-15,4939.98,5024.22,5042.3,4938.76,22041946
2013-01-16,5025.39,5023.43,5067.59,4926.66,20860236
2013-01-17,5007.57,4965.77,5033.11,4936.49,15797158
2013-01-18,4995.62,5043.3,5076.02,4950.42,15428491
2013-01-21,5051.32,5065.92,5080.65,5012.3,14810855
2013-01-22,5061.17,4989.3,5073.51,4964.59,17091728
2013-01-23,4968.48,4976.58,5008.89,4891.93,14229317
2013-01-24,4976.34,4880.24,5067.58,4842.02,22094581
2013-01-25,4866.52,4858.61,4913.27,4849.62,11825685
2013-01-28,4859.82,5019.97,5020.53,4859.82,18184221
2013-01-29,5028.09,5123.16,5136.75,5026.29,22365963
2013-01-30,5131.45,5137.2,5186.06,5077.88,19019342
2013-01-31,5130.4,5157.86,5195.73,5125.01,18652890
2013-02-01,5134.47,5245.33,5248.32,5121.37,20746482
2013-02-04,5289.39,5302.46,5332.27,5213.9,26289276
2013-02-05,5247.91,5336.19,5357.61,5234.76,19379267
2013-02-06,5337.0,5338.84,5393.29,5330.89,16546393
2013-02-07,5333.55,5327.66,5354.07,5254.69,16289656
2013-02-08,5321.82,5358.48,5398.75,5317.36,13233963
2013-02-18,5377.77,5281.69,5388.33,5276.16,13383538
2013-02-19,5276.82,5124.38,5292.68,5097.31,15806773
2013-02-20,5125.36,5186.87,5186.98,5093.32,11874794
2013-02-21,5123.43,4966.98,5123.43,4921.98,18579880
2013-02-22,4955.54,4953.3,4998.61,4940.67,11185830
2013-02-25,4973.03,4975.25,5027.06,4946.24,10794046
