date,open,close,high,low,vol
2012-09-25,1906.66,1914.4,1922.04,1904.55,7325094
2012-09-26,1911.56,1897.48,1917.46,1893.88,6928953
2012-09-27,1898.63,1952.25,1963.8,1897.28,14769215
2012-09-28,1936.21,1986.42,1991.2,1935.3,16502374
2012-10-08,1985.97,1969.88,2000.38,1961.13,8513459
2012-10-09,1981.44,2008.5,2017.17,1981.44,13468667
2012-10-10,2004.87,2005.11,2010.02,1994.46,8722297
2012-10-11,1999.69,1991.4,2003.71,1986.44,8724775
2012-10-12,1999.47,1990.6,2014.96,1979.27,9657482
2012-10-15,1993.12,1986.85,1997.43,1973.96,6864655
2012-10-16,1984.85,1980.8,1995.17,1974.55,7443083
2012-10-17,1987.11,1985.28,1993.0,1965.96,8617642
2012-10-18,1989.81,2016.33,2020.36,1987.58,13519994
2012-10-19,2014.07,2016.68,2021.47,2010.77,8831759
2012-10-22,2006.16,2021.62,2028.29,2002.76,8676930
2012-10-23,2021.58,2000.61,2026.48,1997.81,8814963
2012-10-24,1993.62,2003.71,2012.23,1992.05,8543282
2012-10-25,2001.39,1991.46,2019.98,1990.8,11791608
2012-10-26,1990.86,1959.36,1993.7,1947.79,11572444
2012-10-29,1953.41,1941.57,1955.15,1933.8,8496797
2012-10-30,1943.35,1946.35,1961.25,1939.46,10080571
2012-10-31,1947.94,1955.44,1958.39,1941.21,9362979
2012-11-01,1957.79,1994.18,2003.09,1957.4,14089799
2012-11-02,1994.0,2004.68,2008.42,1984.12,11988374
2012-11-05,2001.42,2001.07,2014.46,1990.09,9843390
2012-11-06,2001.06,1996.88,2004.02,1969.24,10330217
2012-11-07,1992.2,1992.38,1999.88,1981.32,9701691
2012-11-08,1977.84,1963.0,1985.47,1961.9,9408220
2012-11-09,1958.61,1956.75,1966.88,1952.08,8918889
2012-11-12,1956.81,1961.95,1966.41,1947.4,9504627
2012-11-13,1961.42,1932.76,1961.42,1929.85,10123888
2012-11-14,1933.17,1938.85,1943.09,1927.29,8489167
2012-11-15,1928.7,1917.26,1937.42,1916.0,8748420
2012-11-16,1913.3,1902.37,1916.72,1890.22,9247950
2012-11-19,1900.34,1897.06,1900.68,1874.89,8891115
2012-11-20,1899.91,1884.87,1902.24,1880.22,6619790
2012-11-21,1884.64,1910.22,1911.06,1876.4,8212117
2012-11-22,1902.13,1900.77,1906.07,1894.46,6877702
2012-11-23,1907.82,1918.96,1925.39,1902.66,9328636
2012-11-26,1913.87,1910.84,1920.15,1904.16,7167008
2012-11-27,1905.83,1892.19,1910.78,1890.52,8723756
2012-11-28,1886.9,1881.09,1890.45,1875.9,8653305
2012-11-29,1880.87,1875.14,1890.63,1872.62,9291907
2012-11-30,1874.32,1902.05,1905.79,1874.18,11525406
2012-12-03,1899.44,1904.62,1925.77,1898.15,13948340
2012-12-04,1903.49,1919.9,1924.95,1902.08,11344563
