date,open,close,high,low,vol
2012-09-25,1956.18,1959.06,1968.15,1952.76,8020054
2012-09-26,1955.96,1945.52,1962.79,1942.32,7639588
2012-09-27,1947.37,2003.01,2019.24,1946.83,17535278
2012-09-28,1987.06,2030.94,2035.36,1985.92,19252482
2012-10-08,2030.15,2013.84,2044.86,2003.55,10309988
2012-10-09,2024.46,2052.21,2062.16,2024.46,16200920
2012-10-10,2048.82,2048.22,2052.76,2038.86,10218336
2012-10-11,2043.11,2038.3,2046.84,2030.89,11315323
2012-10-12,2045.93,2045.08,2063.74,2032.98,12088770
2012-10-15,2048.54,2041.34,2051.91,2030.07,7811438
2012-10-16,2039.82,2039.97,2052.81,2033.69,9708389
2012-10-17,2045.93,2044.38,2052.51,2027.25,10947432
2012-10-18,2048.88,2072.68,2077.73,2045.76,15861517
2012-10-19,2070.36,2071.63,2076.57,2068.46,10965769
2012-10-22,2062.33,2082.76,2088.13,2059.38,10627698
2012-10-23,2083.0,2061.36,2087.4,2059.11,10007787
2012-10-24,2055.0,2063.02,2071.56,2053.34,9584957
2012-10-25,2061.62,2051.82,2076.95,2050.76,13711137
2012-10-26,2052.51,2022.66,2055.0,2011.12,13920027
2012-10-29,2017.02,2006.4,2020.42,1999.87,10096034
2012-10-30,2007.9,2011.37,2024.77,2002.01,11774422
2012-10-31,2014.35,2021.78,2024.48,2006.46,11876458
2012-11-01,2023.27,2058.43,2070.81,2022.96,18301949
2012-11-02,2058.5,2073.75,2076.54,2050.78,15341845
2012-11-05,2071.91,2074.12,2087.11,2063.71,16087981
2012-11-06,2074.03,2068.9,2076.59,2041.69,12991202
2012-11-07,2065.12,2063.3,2071.41,2052.85,11755691
2012-11-08,2049.01,2035.26,2056.24,2033.86,12209358
2012-11-09,2031.78,2033.8,2041.44,2027.67,11491502
2012-11-12,2035.02,2048.22,2048.87,2031.5,14036765
2012-11-13,2047.76,2017.7,2047.76,2012.59,12381248
2012-11-14,2017.43,2022.63,2026.5,2012.5,9473015
2012-11-15,2012.92,2000.7,2019.81,1999.94,10370619
2012-11-16,1997.5,1986.55,2000.22,1974.68,11012084
2012-11-19,1984.58,1986.67,1987.87,1966.49,10227893
2012-11-20,1990.39,1974.7,1993.12,1971.26,7875944
2012-11-21,1974.9,2001.99,2003.22,1969.47,9609111
2012-11-22,1994.32,1995.37,1998.46,1986.73,7709342
2012-11-23,2001.91,2011.05,2018.73,1996.82,11392514
2012-11-26,2005.47,2005.32,2010.53,1996.86,7655520
2012-11-27,2000.51,1995.59,2007.25,1993.81,12038528
2012-11-28,1989.66,1988.86,1993.44,1983.81,11138563
2012-11-29,1989.29,1983.08,1996.01,1980.36,10998237
2012-11-30,1981.06,2006.79,2010.67,1980.67,14717140
2012-12-03,2004.19,2001.35,2023.54,2000.89,17944245
2012-12-04,1999.84,2020.57,2024.61,1998.88,14166975
2012-12-05,2020.43,2089.43,2100.88,2018.83,36410965
2012-12-06,2087.19,2095.03,2101.96,2085.22,19719396
2012-12-07,2096.09,2135.25,2137.19,2091.9,32397204
2012-12-10,2145.28,2159.0,2166.32,2140.72,31130967
2012-12-11,2151.31,2145.5,2161.5,2143.2,20214585
2012-12-12,2144.8,2156.48,2165.69,2141.34,19402052
2012-12-13,2150.44,2134.99,2153.99,2133.88,16930769
2012-12-14,2139.08,2261.08,2262.02,2139.08,48964270
2012-12-17,2269.19,2270.74,2288.35,2264.53,38581509
2012-12-18,2264.73,2273.88,2304.53,2253.4,33478064
2012-12-19,2269.96,2269.99,2290.04,2260.82,24126433
2012-12-20,2259.37,2276.85,2285.73,2246.57,23006276
2012-12-21,2280.14,2260.66,2300.87,2255.34,24174455
2012-12-24,2256.18,2277.38,2294.12,2255.78,18396006
2012-12-25,2269.8,2352.26,2366.02,2265.34,35290521
2012-12-26,2349.28,2352.23,2357.68,2340.87,22998508
2012-12-27,2358.3,2333.99,2372.49,2332.77,23807622
2012-12-28,2337.18,2373.16,2376.07,2335.14,24150882
2012-12-31,2377.52,2431.43,2432.26,2377.52,32898811
2013-01-04,2467.96,2454.11,2487.34,2424.45,42764527
2013-01-07,2449.09,2472.16,2487.27,2441.34,29708229
2013-01-08,2473.14,2436.27,2476.71,2421.88,26175265
2013-01-09,2427.67,2427.63,2437.85,2409.34,25100102
2013-01-10,2428.01,2428.46,2453.41,2412.81,26067973
2013-01-11,2430.97,2382.5,2436.94,2371.58,27358065
2013-01-14,2375.49,2481.92,2490.33,2375.11,37053882
2013-01-15,2481.35,2484.21,2494.09,2473.96,30987933
2013-01-16,2478.6,2444.32,2482.37,2414.97,29008817
2013-01-17,2437.65,2423.22,2440.4,2407.92,23032700
2013-01-18,2439.41,2472.48,2484.97,2429.59,30133187
2013-01-21,2479.71,2489.57,2490.42,2454.07,34443037
2013-01-22,2486.58,2490.71,2518.63,2464.56,46164892
2013-01-23,2481.07,2505.88,2508.48,2472.34,31650703
2013-01-24,2506.06,2496.74,2576.51,2476.18,48764900
2013-01-25,2498.59,2485.28,2507.27,2476.94,23381285
2013-01-28,2493.87,2581.27,2582.31,2493.87,41153524
2013-01-29,2585.87,2602.59,2618.1,2572.0,41464097
2013-01-30,2606.07,2619.61,2622.25,2586.18,44251034
2013-01-31,2622.52,2621.78,2629.53,2597.4,42740784
2013-02-01,2612.42,2700.58,2702.28,2601.45,44416502
2013-02-04,2713.75,2712.7,2738.97,2693.37,54651594
2013-02-05,2686.56,2717.87,2728.39,2674.62,53702991
2013-02-06,2716.97,2722.77,2734.21,2703.4,35887891
2013-02-07,2715.91,2673.13,2718.52,2633.52,42619056
2013-02-08,2667.89,2665.31,2688.45,2639.81,35212861
2013-02-18,2681.19,2640.73,2685.63,2638.56,32478752
2013-02-19,2638.14,2600.2,2647.69,2587.85,32776680
