date,open,close,high,low,vol
2012-09-25,3853.29,3839.24,3863.87,3827.3,2294927
2012-09-26,3838.12,3778.93,3839.94,3770.88,2802921
2012-09-27,3772.98,3846.75,3862.52,3771.62,3797273
2012-09-28,3830.68,3902.72,3903.65,3820.79,3877910
2012-10-08,3902.79,3884.66,3917.94,3869.28,2768836
2012-10-09,3886.5,3963.33,3963.68,3886.13,4414610
2012-10-10,3956.84,3994.1,3997.12,3945.76,4771524
2012-10-11,3986.41,3944.12,3989.36,3940.61,3640149
2012-10-12,3950.23,3942.37,3980.14,3917.81,3161395
2012-10-15,3942.03,3927.95,3942.43,3901.73,3013470
2012-10-16,3924.53,3937.0,3963.19,3916.45,3338167
2012-10-17,3942.95,3942.72,3946.93,3909.35,3168838
2012-10-18,3946.04,4005.58,4012.69,3944.27,5518213
2012-10-19,4003.34,3996.92,4010.12,3986.04,3728790
2012-10-22,3981.84,4009.75,4013.97,3973.68,3226706
2012-10-23,4009.76,3979.6,4014.51,3974.23,4042636
2012-10-24,3963.93,4001.8,4007.57,3956.81,6262078
2012-10-25,4001.53,3981.66,4050.59,3975.65,8644315
2012-10-26,3972.74,3903.79,3974.05,3877.64,5910123
2012-10-29,3894.79,3908.33,3920.7,3880.34,3674887
2012-10-30,3905.23,3908.33,3930.2,3895.39,4134898
2012-10-31,3900.11,3915.74,3916.45,3879.71,5034408
2012-11-01,3913.38,3965.16,3972.77,3912.58,5821869
2012-11-02,3965.81,3988.62,3988.98,3950.84,5120632
2012-11-05,3985.31,3977.96,3994.28,3965.82,4920390
2012-11-06,3975.75,3954.9,3975.75,3908.32,4234305
2012-11-07,3949.87,3948.75,3962.01,3933.57,3210536
2012-11-08,3922.92,3885.08,3928.34,3883.4,4343335
2012-11-09,3876.56,3878.7,3897.23,3863.81,3120674
2012-11-12,3881.12,3893.42,3897.47,3869.24,3330132
2012-11-13,3892.89,3843.47,3892.9,3831.59,4269205
2012-11-14,3837.8,3850.84,3852.25,3814.89,3425207
2012-11-15,3834.36,3791.25,3841.96,3788.58,3377874
2012-11-16,3786.14,3770.73,3787.32,3745.58,3832185
2012-11-19,3767.98,3780.97,3782.03,3737.28,3307714
2012-11-20,3784.78,3767.36,3791.84,3764.31,3026749
2012-11-21,3767.98,3810.26,3810.46,3735.4,4223236
2012-11-22,3794.9,3768.92,3794.9,3759.25,3330578
2012-11-23,3770.21,3783.69,3797.52,3765.05,3843402
2012-11-26,3779.85,3760.1,3786.23,3754.5,3482204
2012-11-27,3751.72,3676.83,3751.72,3672.93,4308736
2012-11-28,3661.23,3622.09,3661.35,3611.59,3472172
2012-11-29,3620.97,3621.29,3636.62,3609.62,3566999
2012-11-30,3616.16,3654.57,3655.32,3605.09,3394067
2012-12-03,3649.88,3596.17,3655.31,3591.46,3673237
2012-12-04,3586.66,3626.64,3630.2,3563.15,3998051
2012-12-05,3623.35,3729.44,3744.4,3611.26,7518697
2012-12-06,3720.94,3727.28,3738.13,3707.05,5012995
2012-12-07,3722.47,3789.33,3791.11,3712.97,6919221
2012-12-10,3791.99,3828.86,3831.53,3781.95,7111961
2012-12-11,3818.47,3802.75,3827.96,3796.49,5106490
2012-12-12,3796.43,3796.42,3810.61,3769.77,4020644
2012-12-13,3793.26,3764.91,3806.73,3763.19,4067896
2012-12-14,3760.95,3891.69,3897.58,3759.8,9667662
2012-12-17,3891.32,3912.42,3921.73,3888.52,8939201
2012-12-18,3906.63,3895.96,3933.5,3883.14,7118869
2012-12-19,3895.53,3906.29,3917.11,3887.77,5621523
2012-12-20,3901.6,3916.32,3918.1,3872.48,5716182
2012-12-21,3917.46,3909.18,3957.52,3894.22,6584925
2012-12-24,3905.14,3924.9,3928.94,3901.08,4974075
2012-12-25,3920.3,4008.9,4014.7,3907.24,10250948
2012-12-26,4007.86,4045.53,4045.98,4005.57,7938626
2012-12-27,4053.78,4027.4,4065.75,4020.26,8473999
2012-12-28,4023.88,4061.95,4062.53,4012.67,7296999
2012-12-31,4067.63,4101.26,4103.16,4054.4,8710280
2013-01-04,4126.53,4091.26,4136.67,4063.42,10972962
2013-01-07,4087.33,4122.58,4123.23,4078.04,8367062
2013-01-08,4119.29,4149.68,4150.24,4094.11,8783806
2013-01-09,4139.03,4146.49,4166.94,4115.74,8109502
2013-01-10,4143.08,4160.13,4180.29,4134.64,7940064
2013-01-11,4161.0,4060.16,4166.67,4051.26,8471106
2013-01-14,4055.21,4176.37,4177.54,4054.42,9680148
2013-01-15,4178.08,4227.12,4237.48,4176.1,12083659
2013-01-16,4224.02,4203.56,4225.37,4151.78,10095479
2013-01-17,4195.88,4166.49,4206.11,4149.22,7648084
2013-01-18,4173.69,4217.35,4221.58,4160.1,8115903
2013-01-21,4226.78,4256.35,4257.68,4204.77,9683466
2013-01-22,4253.52,4204.73,4253.52,4185.22,9818163
2013-01-23,4195.69,4216.7,4225.34,4170.13,7605041
