date,open,close,high,low,vol
2012-09-25,545.06,545.43,548.89,543.55,11083614
2012-09-26,544.96,540.72,546.96,539.71,10607639
2012-09-27,541.34,557.75,562.41,541.27,23228601
2012-09-28,553.46,566.98,568.14,553.08,26039485
2012-10-08,566.88,562.5,571.13,559.75,15550222
2012-10-09,565.67,574.47,577.04,565.67,21767345
2012-10-10,573.26,574.49,575.35,570.8,15436827
2012-10-11,572.72,569.91,573.93,569.2,16967881
2012-10-12,572.04,571.72,577.57,567.23,16401168
2012-10-15,572.5,569.69,573.01,565.8,11732848
2012-10-16,569.4,569.88,574.02,567.94,13367700
2012-10-17,572.03,570.74,573.34,565.56,14500805
2012-10-18,571.96,578.92,580.1,571.47,21436505
2012-10-19,578.37,577.44,579.68,576.4,14889109
2012-10-22,574.36,580.03,581.68,573.63,15055379
2012-10-23,580.05,573.28,581.21,572.75,15317889
2012-10-24,571.1,572.12,575.28,570.73,13717651
2012-10-25,571.87,568.4,575.96,568.08,17794363
2012-10-26,568.42,558.16,569.09,555.42,17908794
2012-10-29,556.45,553.28,557.2,551.17,12473380
2012-10-30,553.71,554.07,558.35,551.73,14625138
2012-10-31,554.87,557.69,558.12,552.89,15957980
2012-11-01,558.37,568.74,571.42,558.27,24081903
2012-11-02,568.78,572.15,572.85,566.04,18887795
2012-11-05,571.54,572.05,575.78,568.87,20660904
2012-11-06,572.39,570.58,573.2,562.44,17651937
2012-11-07,569.66,568.99,572.13,566.17,14455035
2012-11-08,564.6,559.42,566.55,559.29,16851485
2012-11-09,558.54,558.63,561.12,557.12,15852444
2012-11-12,559.13,563.36,563.49,558.32,17917248
2012-11-13,563.33,553.56,563.33,552.23,15998625
2012-11-14,553.7,555.69,556.68,551.97,12724786
2012-11-15,552.88,548.74,554.94,548.57,12955089
2012-11-16,547.76,545.29,548.4,541.98,14262358
2012-11-19,544.86,546.34,546.55,540.02,13147695
2012-11-20,547.67,542.45,548.42,541.98,10664582
2012-11-21,542.44,550.69,550.78,540.28,13795840
2012-11-22,548.25,547.53,548.91,545.3,10388846
2012-11-23,549.48,551.79,554.24,548.03,14242410
2012-11-26,550.37,548.9,551.51,547.74,10500287
2012-11-27,547.47,543.56,548.6,543.36,15372692
2012-11-28,541.52,539.02,542.46,538.07,13875116
2012-11-29,539.25,535.34,542.0,534.52,14402805
2012-11-30,534.96,542.49,543.16,534.38,18372083
2012-12-03,541.83,538.71,547.02,538.62,20564559
2012-12-04,538.28,545.34,546.27,538.04,17942731
2012-12-05,545.2,566.09,568.69,544.62,44032051
2012-12-06,565.53,566.32,569.23,563.87,25348265
2012-12-07,566.59,577.89,578.69,565.09,38418212
2012-12-10,580.37,584.28,586.15,580.09,37826138
2012-12-11,582.36,580.39,584.93,579.81,25330473
2012-12-12,580.25,582.79,585.3,578.05,22980788
2012-12-13,580.96,576.08,581.97,575.92,19875556
2012-12-14,577.45,609.17,609.37,577.45,58193124
2012-12-17,610.49,612.33,616.0,610.43,46200643
2012-12-18,610.54,613.13,621.96,607.15,42907897
2012-12-19,612.0,612.89,618.04,610.37,30652362
2012-12-20,610.23,616.62,618.79,606.99,32243006
2012-12-21,617.23,612.67,624.22,610.87,33132975
2012-12-24,611.54,616.71,621.24,611.44,24869831
2012-12-25,614.59,635.84,638.94,612.72,46116055
2012-12-26,635.16,636.41,638.02,632.91,32533284
2012-12-27,638.19,631.67,642.26,631.36,33625011
2012-12-28,632.88,642.64,643.15,631.81,32024629
2012-12-31,644.05,656.96,657.1,644.05,41690859
2013-01-04,666.21,660.56,670.44,653.48,50133051
