date,open,close,high,low,vol
2012-09-25,3953.76,3958.96,3995.52,3945.88,779451
2012-09-26,3963.7,3866.5,3975.08,3855.29,948191
2012-09-27,3858.14,3948.72,3968.33,3858.14,1342921
2012-09-28,3925.39,4034.71,4036.61,3921.66,1287093
2012-10-08,4035.63,4013.2,4043.18,3984.41,1015485
2012-10-09,4020.68,4083.97,4086.17,4020.68,1399606
2012-10-10,4069.99,4081.73,4083.08,4032.64,1291768
2012-10-11,4062.15,4045.24,4083.35,4041.56,1201716
2012-10-12,4048.26,4012.75,4085.19,3989.62,856338
2012-10-15,4018.85,4039.15,4046.08,3996.59,1067723
2012-10-16,4041.44,4140.28,4183.15,4037.25,2186015
2012-10-17,4137.43,4155.73,4165.81,4105.73,1550756
2012-10-18,4161.17,4212.84,4235.71,4151.28,1997953
2012-10-19,4220.41,4203.77,4246.33,4177.5,1599705
2012-10-22,4189.43,4248.74,4250.39,4180.23,1473415
2012-10-23,4243.43,4171.07,4246.74,4161.56,1405393
2012-10-24,4157.33,4140.39,4179.6,4116.29,1391135
2012-10-25,4136.45,4095.67,4151.19,4078.02,1209543
2012-10-26,4091.26,4045.98,4101.43,4020.44,1460753
2012-10-29,4024.44,4044.34,4050.48,3992.52,1090873
2012-10-30,4049.46,4062.11,4083.13,4040.72,1181877
2012-10-31,4056.4,4036.93,4057.84,4003.96,1465092
2012-11-01,4036.73,4109.37,4115.5,4033.92,1443803
2012-11-02,4111.01,4183.84,4186.42,4108.33,2747528
2012-11-05,4179.0,4137.65,4179.0,4122.09,2630229
2012-11-06,4127.96,4097.56,4128.28,4038.61,2058270
2012-11-07,4096.11,4111.13,4113.14,4061.61,2440177
2012-11-08,4082.12,4073.09,4109.62,4045.72,2870782
2012-11-09,4060.84,4047.15,4068.32,4025.54,2203234
2012-11-12,4045.42,4025.41,4057.43,3996.01,2319840
2012-11-13,4012.33,3927.65,4012.33,3922.19,2034208
2012-11-14,3923.23,3950.17,3951.96,3910.26,1577376
2012-11-15,3928.57,3889.04,3951.32,3884.47,1667141
2012-11-16,3886.32,3841.19,3886.32,3807.62,1330175
2012-11-19,3835.55,3751.51,3835.55,3692.2,2117150
2012-11-20,3744.1,3754.06,3780.01,3737.5,1398492
2012-11-21,3751.3,3740.49,3770.04,3637.58,1849815
2012-11-22,3682.33,3667.44,3695.13,3642.61,1486423
2012-11-23,3663.37,3730.62,3758.37,3663.37,1708988
2012-11-26,3718.03,3649.17,3718.82,3647.06,1291898
2012-11-27,3635.95,3549.53,3637.32,3546.83,1410335
2012-11-28,3543.69,3489.72,3543.69,3478.63,1392546
2012-11-29,3493.91,3459.97,3520.39,3454.96,1132240
