date,open,close,high,low,vol
2012-09-25,1966.58,1948.53,1976.11,1947.27,898648
2012-09-26,1948.38,1913.07,1953.35,1906.4,1383067
2012-09-27,1909.43,1952.98,1966.42,1909.43,1905674
2012-09-28,1945.24,1982.74,1984.35,1939.76,1647739
2012-10-08,1983.78,1975.63,1996.33,1966.23,1129592
2012-10-09,1976.58,2032.79,2033.1,1976.58,1845487
2012-10-10,2030.57,2048.88,2050.95,2020.5,1995593
2012-10-11,2041.9,2023.56,2056.8,2022.64,2429381
2012-10-12,2020.27,2012.31,2039.39,1990.14,2016565
2012-10-15,2010.42,1986.71,2010.81,1968.78,2393723
2012-10-16,1982.17,1989.76,2004.27,1980.2,1920371
2012-10-17,1993.72,1997.86,2002.54,1970.72,2290975
2012-10-18,1999.22,2028.61,2032.88,1998.78,2663545
2012-10-19,2031.87,2030.39,2039.73,2016.48,2045772
2012-10-22,2023.37,2029.74,2036.14,2011.33,2203759
2012-10-23,2028.34,2003.85,2033.23,2002.15,2130541
2012-10-24,1992.11,2002.43,2018.92,1989.09,2212854
2012-10-25,2000.91,1980.1,2015.13,1978.3,1639009
2012-10-26,1979.46,1932.44,1981.05,1925.22,1596139
2012-10-29,1930.59,1915.52,1934.48,1909.56,963918
2012-10-30,1910.18,1913.27,1928.7,1909.68,1052375
2012-10-31,1906.77,1906.06,1909.49,1892.83,1193562
2012-11-01,1906.6,1934.86,1940.44,1906.6,1712095
2012-11-02,1936.27,1940.65,1944.89,1922.88,1978394
2012-11-05,1937.54,1944.25,1948.68,1933.94,1636494
2012-11-06,1942.89,1931.74,1944.76,1902.84,1661518
2012-11-07,1930.36,1928.68,1939.36,1921.5,1246183
2012-11-08,1917.22,1875.61,1917.22,1874.43,1439955
2012-11-09,1871.04,1870.67,1883.73,1862.61,1310287
2012-11-12,1873.06,1887.95,1889.06,1870.74,912410
2012-11-13,1892.45,1865.55,1892.85,1859.53,1865469
2012-11-14,1865.94,1872.53,1873.59,1850.57,1417662
2012-11-15,1863.29,1831.38,1867.76,1827.29,1340390
2012-11-16,1828.52,1816.21,1828.99,1794.1,1796146
2012-11-19,1813.5,1821.79,1824.06,1794.4,1501667
2012-11-20,1824.07,1811.82,1829.89,1809.21,1361280
2012-11-21,1813.2,1832.16,1832.16,1794.3,1745381
2012-11-22,1824.08,1813.22,1824.26,1808.86,2385279
2012-11-23,1813.87,1823.31,1827.97,1810.24,3654283
2012-11-26,1820.49,1796.81,1820.49,1794.05,3112922
2012-11-27,1792.28,1722.59,1792.28,1721.47,2250742
2012-11-28,1713.17,1689.33,1713.74,1681.09,2337214
2012-11-29,1687.43,1672.14,1698.99,1665.59,2046829
2012-11-30,1670.89,1690.06,1693.92,1665.79,2156463
2012-12-03,1689.32,1638.81,1690.93,1630.4,2091973
2012-12-04,1633.01,1660.03,1660.88,1616.7,3030172
2012-12-05,1656.74,1721.23,1729.76,1655.29,4160578
2012-12-06,1725.26,1724.53,1738.82,1713.15,3512927
2012-12-07,1722.57,1759.75,1766.18,1719.88,4069353
2012-12-10,1761.73,1781.86,1785.25,1751.86,3696443
2012-12-11,1774.32,1758.61,1778.08,1758.41,2582534
2012-12-12,1756.08,1753.18,1767.75,1736.36,1806953
2012-12-13,1752.76,1726.09,1754.03,1723.36,1878190
2012-12-14,1726.49,1795.87,1796.77,1724.64,3432498
2012-12-17,1797.81,1822.1,1824.32,1796.74,3347270
2012-12-18,1819.34,1820.58,1836.8,1805.2,3002773
2012-12-19,1817.13,1821.96,1831.28,1812.74,2383773
2012-12-20,1821.97,1837.69,1839.51,1808.08,3323969
2012-12-21,1836.84,1822.21,1853.35,1815.2,2541201
2012-12-24,1819.21,1824.74,1832.25,1815.06,1651805
2012-12-25,1822.49,1864.78,1867.69,1821.16,3337357
2012-12-26,1862.89,1892.45,1892.69,1861.28,3134093
2012-12-27,1895.25,1880.35,1901.98,1872.71,3779637
2012-12-28,1877.96,1890.57,1892.99,1870.88,2541619
2012-12-31,1901.03,1907.26,1910.13,1891.85,2554311
2013-01-04,1920.65,1899.18,1926.4,1887.46,2453208
2013-01-07,1898.99,1922.21,1922.46,1892.5,2569582
2013-01-08,1926.0,1954.54,1957.81,1914.09,3354315
2013-01-09,1945.11,1957.31,1969.04,1937.09,2794017
2013-01-10,1960.86,1983.43,1984.3,1957.72,3498485
2013-01-11,1984.32,1946.61,1994.72,1940.87,3995058
2013-01-14,1937.26,2011.3,2015.67,1930.12,4228728
2013-01-15,2009.66,2058.98,2067.59,2006.46,5530090
2013-01-16,2059.51,2058.38,2065.75,2016.82,4649832
2013-01-17,2054.55,2023.94,2055.19,2015.48,3743891
2013-01-18,2022.2,2040.82,2042.24,2006.59,2887849
2013-01-21,2041.48,2047.38,2051.05,2031.81,2654733
