date,open,close,high,low,vol
2012-09-25,2124.29,2125.01,2135.28,2117.14,48114929
2012-09-26,2123.51,2098.74,2128.95,2093.81,50224202
2012-09-27,2097.54,2153.4,2165.74,2096.78,76415839
2012-09-28,2139.29,2184.71,2188.36,2136.63,79199790
2012-10-08,2183.32,2172.39,2195.33,2160.48,54928740
2012-10-09,2179.93,2215.19,2219.53,2179.93,84170537
2012-10-10,2211.36,2220.15,2222.31,2201.87,78625544
2012-10-11,2214.15,2202.25,2217.93,2200.43,74249848
2012-10-12,2208.78,2204.4,2227.92,2191.38,68085212
2012-10-15,2204.5,2197.91,2206.82,2183.64,53733775
2012-10-16,2196.17,2197.98,2211.62,2188.44,57597847
2012-10-17,2203.74,2205.14,2213.08,2186.69,59730460
2012-10-18,2208.17,2232.48,2238.78,2207.11,86890435
2012-10-19,2230.52,2228.94,2237.92,2226.25,67441644
2012-10-22,2218.65,2233.57,2239.11,2212.6,59951409
2012-10-23,2232.89,2214.35,2237.21,2211.7,72506084
2012-10-24,2206.34,2215.98,2224.39,2204.08,72715085
2012-10-25,2214.69,2200.81,2229.33,2199.81,85133440
2012-10-26,2199.3,2163.72,2201.45,2155.18,78315579
2012-10-29,2159.17,2156.09,2165.84,2149.96,53433766
2012-10-30,2156.38,2159.67,2173.91,2151.15,60418499
2012-10-31,2158.38,2166.49,2168.18,2150.44,59360783
2012-11-01,2167.71,2203.74,2209.09,2167.62,82538191
2012-11-02,2204.81,2217.01,2219.3,2195.46,76346030
2012-11-05,2213.09,2213.84,2223.61,2203.92,71351329
2012-11-06,2213.45,2205.43,2214.64,2176.53,71096026
2012-11-07,2201.67,2205.17,2212.42,2192.07,59242345
2012-11-08,2189.97,2169.23,2191.32,2168.32,66396954
2012-11-09,2163.97,2166.64,2175.21,2159.67,54078382
2012-11-12,2166.8,2177.38,2177.69,2159.06,56569249
2012-11-13,2176.18,2144.47,2176.18,2140.41,60864658
2012-11-14,2143.8,2152.37,2153.51,2136.38,47957153
2012-11-15,2141.91,2125.99,2150.41,2125.56,50448591
2012-11-16,2122.24,2109.69,2124.38,2096.03,49438886
2012-11-19,2108.14,2112.02,2113.51,2089.73,45207703
2012-11-20,2115.65,2103.54,2118.98,2098.53,42446445
2012-11-21,2102.79,2125.96,2126.84,2089.1,53149394
2012-11-22,2116.38,2110.54,2118.4,2104.35,45517084
2012-11-23,2115.17,2122.92,2130.79,2112.02,51434376
2012-11-26,2118.67,2112.52,2122.82,2108.92,44678326
2012-11-27,2106.85,2084.98,2109.12,2084.11,56473454
2012-11-28,2077.94,2066.51,2078.34,2060.9,50338844
2012-11-29,2065.87,2055.99,2073.88,2054.23,49386711
2012-11-30,2054.24,2073.24,2076.81,2051.61,56618985
2012-12-03,2070.29,2051.96,2081.74,2049.98,61509983
2012-12-04,2048.65,2068.08,2073.34,2041.16,62183869
2012-12-05,2065.95,2127.57,2136.68,2062.9,119513935
2012-12-06,2125.1,2124.78,2132.49,2113.39,81288540
2012-12-07,2124.27,2158.91,2163.09,2119.23,114815488
2012-12-10,2164.74,2181.98,2185.39,2161.88,115059525
2012-12-11,2175.44,2172.48,2187.12,2167.73,93138225
2012-12-12,2170.97,2180.92,2184.27,2163.77,78368241
2012-12-13,2175.34,2158.57,2179.47,2156.47,71967242
2012-12-14,2159.86,2252.13,2254.1,2159.7,160197624
2012-12-17,2253.68,2262.31,2271.98,2253.5,143801884
2012-12-18,2257.6,2264.5,2286.82,2245.9,125576215
2012-12-19,2260.51,2264.25,2278.09,2255.93,94118152
2012-12-20,2257.89,2270.67,2277.49,2244.01,99098450
2012-12-21,2271.95,2254.83,2293.78,2249.44,102958735
2012-12-24,2252.04,2260.84,2272.78,2251.18,78184975
2012-12-25,2255.87,2318.1,2325.1,2248.05,142682826
2012-12-26,2315.96,2323.7,2325.17,2310.79,120992750
2012-12-27,2328.43,2309.74,2340.03,2308.57,128240540
2012-12-28,2311.85,2338.32,2340.03,2307.71,114999432
2012-12-31,2341.72,2376.04,2376.44,2341.72,127279974
2013-01-04,2397.4,2384.19,2404.32,2362.75,138454034
2013-01-07,2378.58,2392.59,2401.11,2373.53,116874949
2013-01-08,2391.78,2382.49,2396.32,2368.77,121111652
2013-01-09,2377.47,2381.87,2390.79,2364.83,120884242
2013-01-10,2380.88,2390.59,2402.93,2374.85,119284495
2013-01-11,2392.18,2348.1,2397.45,2339.65,124295788
2013-01-14,2341.08,2420.01,2426.19,2339.84,143803986
2013-01-15,2420.75,2434.62,2442.07,2417.44,164839741
2013-01-16,2430.92,2417.63,2435.77,2386.2,152766275
2013-01-17,2413.05,2391.81,2413.55,2382.35,118464005
2013-01-18,2403.28,2425.51,2433.33,2392.89,124772099
2013-01-21,2430.09,2436.86,2438.42,2412.76,133421220
2013-01-22,2434.98,2423.06,2444.65,2408.53,147791570
2013-01-23,2416.13,2429.0,2433.37,2403.44,116847882
2013-01-24,2428.29,2410.05,2473.11,2394.02,159576709
2013-01-25,2407.33,2398.29,2416.04,2395.07,91767260
2013-01-28,2402.55,2456.03,2456.46,2402.55,127446072
2013-01-29,2456.72,2469.04,2474.11,2446.34,140951639
2013-01-30,2470.9,2493.78,2495.13,2457.5,149224494
2013-01-31,2494.78,2496.83,2503.61,2482.01,138875622
2013-02-01,2488.44,2532.13,2534.39,2480.2,139890145
2013-02-04,2539.37,2541.79,2554.54,2530.66,166656573
2013-02-05,2523.79,2547.01,2551.55,2515.77,150011538
2013-02-06,2546.49,2548.3,2555.91,2541.18,115626276
2013-02-07,2544.31,2531.36,2547.66,2505.98,118818427
2013-02-08,2529.35,2545.86,2557.0,2526.97,107988273
2013-02-18,2555.79,2534.52,2558.83,2528.07,115465449
2013-02-19,2533.18,2494.53,2540.35,2484.68,121781583
2013-02-20,2495.15,2509.36,2510.15,2481.59,109560584
2013-02-21,2490.04,2434.64,2490.04,2417.11,142949519
2013-02-22,2431.51,2422.3,2439.81,2416.65,96127834
2013-02-25,2429.09,2434.37,2448.03,2423.09,87761441
2013-02-26,2421.67,2400.3,2450.03,2396.67,116747082
2013-02-27,2404.96,2421.11,2433.07,2398.89,97236004
2013-02-28,2430.67,2475.97,2476.57,2416.55,126077627
2013-03-01,2474.87,2469.53,2480.23,2439.51,119476700
2013-03-04,2440.82,2379.38,2442.46,2364.58,160807250
2013-03-05,2380.88,2434.88,2436.81,2375.88,130489603
2013-03-06,2442.56,2456.71,2461.17,2429.88,140373396
2013-03-07,2449.63,2432.66,2461.76,2411.64,139053189
2013-03-08,2434.9,2426.81,2442.48,2422.59,98238129
2013-03-11,2422.69,2418.43,2429.27,2403.71,83691226
2013-03-12,2416.93,2393.44,2442.25,2370.69,116868206
2013-03-13,2388.81,2369.8,2393.21,2358.61,90487194
2013-03-14,2361.23,2376.38,2382.61,2358.59,79897080
2013-03-15,2375.35,2384.89,2420.2,2355.08,115860828
2013-03-18,2373.23,2344.65,2382.45,2343.8,92735834
2013-03-19,2349.17,2362.88,2367.03,2336.29,87185475
2013-03-20,2363.2,2425.67,2426.18,2362.83,130668503
2013-03-21,2426.55,2432.87,2439.76,2419.6,118668255
2013-03-22,2429.9,2437.09,2441.03,2423.12,100837929
2013-03-25,2443.89,2435.45,2454.57,2428.34,96720271
2013-03-26,2426.83,2404.94,2428.35,2387.6,103826908
2013-03-27,2406.73,2408.7,2432.02,2395.85,96013128
2013-03-28,2379.58,2340.53,2379.58,2336.97,127193129
2013-03-29,2342.84,2340.92,2351.6,2332.67,85281587
2013-04-01,2333.36,2338.53,2348.56,2331.12,77202673
2013-04-02,2339.07,2331.49,2358.45,2323.84,89414956
2013-04-03,2336.72,2328.99,2345.82,2320.55,81373780
2013-04-08,2298.56,2314.73,2315.78,2282.29,85880788
2013-04-09,2318.81,2329.55,2338.93,2318.81,82526920
2013-04-10,2328.67,2330.01,2337.18,2315.76,80303670
2013-04-11,2341.45,2323.1,2347.2,2320.71,73408269
2013-04-12,2321.57,2309.67,2330.13,2307.21,66568051
2013-04-15,2302.48,2283.9,2307.84,2279.1,71054904
2013-04-16,2271.02,2297.38,2299.04,2267.02,79613750
2013-04-17,2297.56,2296.19,2300.15,2280.14,68025306
2013-04-18,2283.62,2300.2,2309.07,2276.93,71343903
2013-04-19,2303.88,2349.37,2355.13,2303.32,109043843
2013-04-22,2340.72,2346.77,2349.88,2336.37,94800502
2013-04-23,2347.22,2286.36,2347.22,2284.56,96039388
2013-04-24,2289.34,2321.73,2329.94,2285.87,91148362
2013-04-25,2316.33,2301.74,2328.35,2293.95,96113421
2013-04-26,2306.6,2279.54,2313.63,2275.28,76200297
2013-05-02,2272.1,2275.67,2281.43,2262.08,67882752
2013-05-03,2280.84,2308.33,2326.57,2280.84,88067610
2013-05-06,2315.65,2335.17,2340.34,2315.65,91703437
2013-05-07,2331.7,2339.8,2344.75,2322.89,86022469
2013-05-08,2347.0,2351.07,2360.43,2339.65,89896806
2013-05-09,2351.79,2337.07,2352.72,2324.98,98176998
2013-05-10,2332.72,2351.61,2352.52,2329.58,89774459
2013-05-13,2352.51,2346.49,2355.84,2335.43,85843461
2013-05-14,2343.32,2320.36,2344.45,2308.73,82854159
2013-05-15,2320.44,2328.51,2328.91,2316.76,71455181
2013-05-16,2324.87,2356.81,2357.95,2313.78,109658916
2013-05-17,2354.71,2389.41,2394.9,2353.25,125522291
2013-05-20,2393.04,2407.36,2417.23,2388.35,138393884
2013-05-21,2404.35,2412.73,2412.93,2397.02,123649042
2013-05-22,2411.3,2409.89,2422.23,2399.43,127777979
2013-05-23,2400.86,2381.92,2412.61,2380.28,123521352
2013-05-24,2388.0,2395.36,2399.71,2376.22,101039250
2013-05-27,2393.4,2400.14,2409.23,2390.55,106908964
2013-05-28,2400.46,2429.76,2430.59,2387.95,132163722
2013-05-29,2432.11,2432.6,2443.46,2429.64,124831713
2013-05-30,2424.45,2426.04,2434.43,2418.44,111487345
2013-05-31,2429.21,2408.25,2434.28,2406.84,107381642
2013-06-03,2407.8,2406.69,2421.55,2401.32,96378068
2013-06-04,2404.47,2378.65,2404.47,2370.65,101263785
2013-06-05,2376.88,2377.08,2383.31,2366.57,75919196
2013-06-06,2370.26,2346.82,2372.64,2344.69,81179300
2013-06-07,2346.99,2314.05,2355.78,2307.94,89465864
2013-06-13,2292.26,2248.56,2292.26,2225.28,93783473
2013-06-14,2250.34,2262.84,2264.76,2242.68,77515843
2013-06-17,2267.02,2256.78,2270.59,2247.16,75477304
2013-06-18,2259.23,2260.06,2262.6,2238.08,69400906
2013-06-19,2251.17,2243.45,2251.17,2214.43,75167949
