date,open,close,high,low,vol
2012-09-25,427.04,426.05,427.48,424.81,2172769
2012-09-26,425.54,423.94,427.02,422.86,2646431
2012-09-27,424.49,435.13,440.32,423.68,6514245
2012-09-28,431.94,438.74,439.96,430.57,6218666
2012-10-08,438.27,436.92,441.45,434.14,3719990
2012-10-09,438.81,444.38,446.61,438.76,5597133
2012-10-10,444.03,443.09,444.33,441.42,3041778
2012-10-11,442.0,443.27,444.06,439.1,3552626
2012-10-12,444.36,446.81,449.02,444.36,4834024
2012-10-15,447.61,445.54,447.61,443.45,2721243
2012-10-16,445.3,447.73,449.16,443.76,4134648
2012-10-17,448.39,449.82,451.12,446.63,4387488
2012-10-18,451.29,454.11,455.64,450.36,5144174
2012-10-19,453.8,453.96,455.21,452.74,3668398
2012-10-22,452.11,457.42,458.51,451.64,4218999
2012-10-23,457.28,453.45,458.72,453.37,3292707
2012-10-24,452.36,453.12,455.02,452.02,2925276
2012-10-25,452.63,451.41,454.74,450.94,3085491
2012-10-26,451.59,446.77,452.66,444.42,3985648
2012-10-29,445.84,445.24,447.35,443.29,3023525
2012-10-30,445.32,444.99,447.22,441.93,3851827
2012-10-31,445.46,447.0,448.03,443.82,3450226
2012-11-01,447.28,453.47,457.24,447.06,6328789
2012-11-02,453.52,458.2,458.88,453.13,5840264
2012-11-05,458.19,459.66,461.76,457.06,8605350
2012-11-06,459.64,458.44,460.17,453.08,5609554
2012-11-07,457.64,458.05,458.9,455.14,3858213
2012-11-08,455.21,452.77,456.37,451.7,4701506
2012-11-09,452.17,453.43,454.52,451.5,4846180
2012-11-12,453.86,458.04,458.39,453.29,6547246
2012-11-13,457.78,451.87,457.88,450.18,5583489
2012-11-14,451.54,452.78,453.62,450.83,3952026
2012-11-15,451.12,448.7,451.73,448.54,3861885
2012-11-16,448.07,446.43,448.73,444.33,4471635
2012-11-19,446.05,446.79,447.31,444.33,3425868
2012-11-20,447.75,444.87,448.43,443.81,2912091
2012-11-21,444.73,449.64,450.2,443.85,3889455
2012-11-22,448.22,448.57,449.11,446.27,2600006
2012-11-23,449.73,451.24,453.01,448.78,4703410
2012-11-26,450.08,450.7,451.3,448.35,3063173
2012-11-27,449.6,451.85,453.01,449.47,5285414
2012-11-28,450.74,452.84,453.66,450.31,4953936
2012-11-29,453.09,452.48,454.41,451.27,4698340
2012-11-30,451.59,453.45,454.61,451.03,4662022
2012-12-03,452.99,448.42,453.11,447.32,5474274
2012-12-04,447.61,451.6,452.81,447.28,4516946
2012-12-05,452.04,469.11,470.83,451.77,16548290
2012-12-06,468.41,472.36,473.7,468.21,10033020
2012-12-07,472.89,484.9,485.05,472.15,17351588
2012-12-10,487.56,491.02,493.28,485.31,15817910
2012-12-11,489.51,488.74,493.0,488.12,10330668
2012-12-12,488.77,493.1,495.74,488.7,11106322
2012-12-13,491.45,486.49,492.5,486.07,8845664
2012-12-14,487.13,520.25,520.8,487.13,25367817
2012-12-17,524.0,521.57,528.67,519.0,17744740
2012-12-18,519.79,525.74,532.58,517.64,17894437
2012-12-19,524.95,524.27,530.25,522.37,11237375
2012-12-20,521.31,522.35,524.57,515.3,10890465
2012-12-21,522.83,517.03,524.07,514.97,10473798
2012-12-24,517.24,523.18,529.21,517.11,9368270
2012-12-25,521.56,544.11,548.45,520.76,17236725
2012-12-26,543.62,541.96,543.83,540.14,10174137
2012-12-27,542.56,535.65,546.86,534.91,11215514
2012-12-28,535.92,543.86,546.01,535.92,10991335
2012-12-31,544.79,558.98,559.59,544.79,15980412
2013-01-04,567.97,563.85,571.99,557.28,19945148
2013-01-07,562.98,573.13,576.28,561.21,14158890
2013-01-08,574.27,564.42,575.68,561.48,11931287
2013-01-09,562.54,561.06,565.78,557.33,11180790
2013-01-10,561.48,560.79,565.8,557.99,9650456
2013-01-11,561.83,551.02,563.13,548.26,11306331
2013-01-14,548.6,576.52,578.85,548.55,18087914
2013-01-15,575.77,576.35,579.3,572.81,12520072
2013-01-16,574.9,567.56,575.97,560.07,11299748
2013-01-17,565.36,562.28,566.81,556.74,9540748
2013-01-18,565.77,572.25,576.55,563.89,11173051
2013-01-21,573.97,581.27,581.66,567.94,14574324
2013-01-22,579.58,588.02,597.18,575.85,26396252
2013-01-23,584.73,595.76,595.99,583.61,18208310
2013-01-24,596.23,595.7,617.54,589.8,28004147
2013-01-25,595.92,594.42,598.61,591.67,10993718
2013-01-28,596.89,623.42,623.74,596.89,22523227
2013-01-29,624.42,631.68,638.21,617.97,22746075
2013-01-30,631.54,632.85,634.3,622.59,23925695
2013-01-31,633.86,636.52,637.47,627.62,21486580
2013-02-01,634.17,661.96,662.95,630.74,23938685
2013-02-04,663.89,666.7,679.6,659.6,28876403
2013-02-05,659.04,659.87,666.3,651.44,20544907
2013-02-06,659.41,663.84,666.85,653.31,16233972
2013-02-07,662.27,640.09,662.27,627.48,26344610
2013-02-08,637.33,632.49,639.99,625.59,18893111
2013-02-18,637.2,629.11,641.04,628.76,14705127
2013-02-19,628.41,625.55,632.29,622.5,13339634
2013-02-20,626.81,617.82,627.02,606.79,17023070
2013-02-21,611.0,590.54,611.0,582.63,23752210
2013-02-22,589.42,582.53,592.25,580.34,13643920
2013-02-25,585.47,587.03,592.93,583.07,11291138
2013-02-26,581.74,584.28,604.6,580.31,22046038
2013-02-27,585.91,592.39,600.09,585.47,15402613
2013-02-28,598.57,615.93,616.52,590.58,20522321
2013-03-01,616.31,611.93,620.03,600.76,15640084
2013-03-04,598.36,575.39,598.84,571.57,21302152
2013-03-05,575.87,612.1,613.24,575.87,20863798
2013-03-06,615.2,618.08,624.28,607.81,18109831
2013-03-07,613.21,602.61,616.7,594.92,15915479
2013-03-08,604.1,605.12,611.09,598.16,10724094
2013-03-11,603.13,594.55,603.13,590.04,8363210
2013-03-12,593.86,582.3,599.88,577.35,13069793
2013-03-13,581.97,579.66,586.65,576.82,9481007
2013-03-14,579.54,583.44,587.95,576.57,9644965
2013-03-15,583.03,587.67,607.68,578.81,17767292
2013-03-18,584.69,581.59,592.86,580.98,11197700
2013-03-19,582.2,589.74,590.83,580.05,9703830
2013-03-20,590.72,618.84,618.98,590.72,22271317
2013-03-21,619.37,617.06,622.29,612.7,14957536
2013-03-22,616.22,617.69,621.94,613.7,9386248
2013-03-25,621.32,617.63,626.96,616.11,10160603
2013-03-26,614.05,601.29,614.93,599.33,12052685
2013-03-27,602.2,604.32,613.21,599.14,11025714
2013-03-28,577.89,566.12,577.89,558.52,28913967
2013-03-29,565.05,569.86,570.76,559.75,14880242
2013-04-01,566.12,566.28,571.32,565.1,7794374
2013-04-02,567.46,565.58,572.72,561.8,8728528
2013-04-03,567.54,570.48,575.41,567.54,8310564
2013-04-08,559.07,565.87,566.46,556.57,8443564
2013-04-09,567.79,568.19,574.05,567.15,7233590
2013-04-10,567.89,564.91,569.15,561.97,5505619
2013-04-11,569.44,566.48,571.33,565.6,5633325
2013-04-12,566.47,564.71,569.87,564.38,5649365
2013-04-15,564.29,563.91,567.81,561.65,6867777
2013-04-16,561.1,560.81,563.06,550.99,9713592
2013-04-17,558.86,552.04,558.93,548.59,7832544
2013-04-18,545.3,555.15,556.19,542.65,8334368
2013-04-19,556.04,580.0,583.73,555.11,15499899
2013-04-22,577.06,582.76,583.48,576.51,9399194
2013-04-23,586.65,565.04,587.1,564.4,10136046
2013-04-24,565.86,575.96,581.53,562.14,9351280
2013-04-25,572.83,569.82,576.48,564.6,7431871
2013-04-26,572.88,567.81,575.42,565.95,6821857
2013-05-02,565.07,570.73,571.35,561.64,7725895
2013-05-03,572.51,580.8,590.38,572.1,10840230
2013-05-06,582.42,585.2,591.01,581.04,8230854
2013-05-07,583.22,582.78,584.71,578.52,6329355
2013-05-08,586.02,584.29,591.13,581.31,8340001
