date,open,close,high,low,vol
2012-09-25,2097.92,2084.44,2105.35,2073.66,6806253
2012-09-26,2080.68,2047.89,2085.33,2042.42,6142788
2012-09-27,2041.6,2117.22,2139.97,2040.49,8751706
2012-09-28,2107.13,2166.64,2168.22,2104.58,10200241
2012-10-08,2159.93,2131.99,2168.09,2118.02,6174267
2012-10-09,2143.25,2173.62,2182.32,2140.7,8067930
2012-10-10,2164.29,2181.54,2183.06,2149.48,6728250
2012-10-11,2168.48,2155.05,2180.37,2154.54,6789377
2012-10-12,2163.62,2153.16,2182.59,2135.91,6266979
2012-10-15,2141.21,2123.95,2141.21,2108.13,5054400
2012-10-16,2119.37,2119.8,2139.15,2111.75,4745285
2012-10-17,2131.43,2132.09,2144.68,2108.76,5456978
2012-10-18,2136.65,2164.41,2170.62,2136.58,6467097
2012-10-19,2160.1,2150.79,2168.78,2145.81,5026149
2012-10-22,2128.74,2150.24,2155.3,2122.79,4493903
2012-10-23,2147.0,2127.55,2152.27,2124.89,4143241
2012-10-24,2110.78,2111.94,2125.79,2107.22,3694413
2012-10-25,2111.73,2088.89,2126.06,2083.55,4404934
2012-10-26,2089.31,2037.72,2090.86,2034.88,4812090
2012-10-29,2032.88,2023.75,2039.92,2016.85,3232695
2012-10-30,2022.59,2029.24,2050.95,2022.59,3465636
2012-10-31,2027.7,2038.28,2038.81,2017.51,3403427
2012-11-01,2040.77,2083.79,2088.31,2040.77,5390799
2012-11-02,2083.67,2083.82,2092.4,2066.98,4099940
2012-11-05,2074.46,2081.19,2092.22,2069.63,4456139
2012-11-06,2081.34,2071.89,2084.23,2037.81,4106327
2012-11-07,2075.92,2090.15,2108.82,2068.91,4633386
2012-11-08,2066.65,2033.54,2066.65,2033.23,4173915
2012-11-09,2032.32,2030.57,2045.65,2025.12,2982143
2012-11-12,2033.75,2046.73,2048.96,2027.73,3141874
2012-11-13,2045.55,2007.79,2046.2,2007.54,3987983
2012-11-14,2010.15,2026.8,2028.5,2005.23,3331370
2012-11-15,2014.83,1991.05,2022.41,1989.98,3310254
2012-11-16,1987.32,1965.18,1988.54,1951.31,3633579
2012-11-19,1965.43,1977.98,1979.04,1954.9,2555561
2012-11-20,1989.2,1965.89,1994.0,1964.88,2627109
2012-11-21,1964.83,1993.66,1994.09,1948.52,3231082
2012-11-22,1985.4,1970.52,1985.49,1966.18,2749512
2012-11-23,1980.5,1981.61,1994.17,1973.81,3077453
2012-11-26,1982.51,1972.38,1988.09,1969.27,3124656
2012-11-27,1966.69,1931.83,1969.37,1931.15,3859637
2012-11-28,1921.11,1900.27,1921.47,1896.65,3395490
2012-11-29,1895.94,1877.59,1908.08,1875.41,2803681
2012-11-30,1878.37,1895.81,1900.57,1875.17,2790620
2012-12-03,1894.01,1850.15,1902.51,1847.9,3264378
2012-12-04,1847.11,1864.11,1869.26,1827.72,3510215
2012-12-05,1857.91,1933.91,1946.86,1854.16,6816801
2012-12-06,1928.71,1918.28,1939.84,1910.7,4318963
2012-12-07,1918.95,1971.4,1978.77,1914.89,7433760
2012-12-10,1976.17,1995.95,2000.9,1972.83,7269008
2012-12-11,1991.93,1990.5,2016.28,1975.8,5954799
2012-12-12,1986.5,2000.99,2002.07,1973.62,5249125
2012-12-13,1994.81,1967.73,1998.39,1966.03,4833939
2012-12-14,1966.47,2053.29,2056.51,1966.08,10823128
2012-12-17,2053.22,2090.59,2123.11,2052.99,10711725
2012-12-18,2087.72,2100.03,2127.65,2073.76,8805703
2012-12-19,2090.4,2095.25,2110.04,2086.97,6845092
2012-12-20,2084.85,2126.18,2127.93,2072.42,7697949
2012-12-21,2124.93,2109.61,2167.08,2105.65,9283046
2012-12-24,2109.46,2109.78,2127.12,2100.77,5514156
2012-12-25,2103.15,2151.39,2164.6,2083.51,10173161
2012-12-26,2149.64,2165.72,2175.67,2146.17,8763642
2012-12-27,2174.79,2151.03,2191.49,2150.2,8502398
2012-12-28,2153.99,2169.51,2172.01,2145.54,7223243
2012-12-31,2172.81,2197.36,2202.99,2167.43,8586512
2013-01-04,2219.33,2194.56,2225.37,2177.05,10315396
2013-01-07,2187.91,2188.63,2199.12,2172.96,8186236
2013-01-08,2185.98,2187.72,2190.8,2160.5,8394796
2013-01-09,2183.83,2209.89,2210.01,2166.61,10408670
2013-01-10,2207.07,2211.36,2226.23,2193.24,10345568
2013-01-11,2216.37,2154.31,2223.3,2148.56,8796379
2013-01-14,2136.21,2212.52,2218.18,2134.64,10458922
2013-01-15,2212.22,2239.81,2248.67,2208.79,12815881
2013-01-16,2242.12,2256.57,2287.56,2223.35,14417762
2013-01-17,2253.28,2216.94,2255.29,2211.9,9510585
2013-01-18,2238.01,2249.89,2259.26,2218.04,9128593
