date,open,close,high,low,vol
2012-09-25,970.51,971.86,975.55,968.31,7483100
2012-09-26,971.4,963.69,973.87,962.01,7229656
2012-09-27,964.04,992.78,999.77,963.71,15158405
2012-09-28,984.76,1007.72,1010.33,984.43,16546768
2012-10-08,1007.11,999.37,1014.44,993.43,9263106
2012-10-09,1004.78,1018.55,1023.56,1004.01,14468186
2012-10-10,1016.28,1016.99,1018.63,1010.64,9002627
2012-10-11,1014.72,1011.56,1017.6,1008.58,11050259
2012-10-12,1015.36,1013.81,1024.4,1007.15,10334233
2012-10-15,1014.49,1011.06,1015.75,1004.97,7146284
2012-10-16,1010.27,1009.07,1015.67,1005.89,7367058
2012-10-17,1012.77,1010.92,1015.74,1002.85,9100593
2012-10-18,1013.64,1024.06,1026.58,1012.35,12562705
2012-10-19,1022.84,1022.99,1026.09,1021.56,9002573
2012-10-22,1018.27,1025.68,1029.03,1016.47,8527283
2012-10-23,1025.6,1016.13,1028.74,1014.98,8669726
2012-10-24,1012.55,1017.71,1021.61,1011.79,8483146
2012-10-25,1016.79,1013.53,1025.23,1012.85,13018980
2012-10-26,1013.04,996.85,1014.1,992.41,11265569
2012-10-29,994.72,988.57,995.8,985.32,7483714
2012-10-30,988.85,991.04,996.84,984.91,9905983
2012-10-31,991.02,993.92,995.26,988.56,10573441
2012-11-01,994.91,1012.45,1016.48,994.9,14554001
2012-11-02,1012.81,1020.21,1021.46,1008.62,11771140
2012-11-05,1018.97,1019.93,1025.07,1014.17,12907348
2012-11-06,1019.93,1015.95,1021.36,1002.33,10512005
2012-11-07,1013.66,1011.24,1016.71,1006.21,9964723
2012-11-08,1004.77,995.73,1005.71,994.88,10344595
2012-11-09,994.04,994.77,998.29,991.48,11633396
2012-11-12,995.27,1001.31,1001.61,993.15,12083815
2012-11-13,1000.81,986.72,1000.81,983.6,10521031
2012-11-14,986.52,989.07,990.55,982.69,8777686
2012-11-15,984.17,976.59,986.7,976.21,9606684
2012-11-16,975.01,970.09,976.26,963.15,9992467
2012-11-19,969.15,970.72,971.86,961.76,8345127
2012-11-20,973.32,964.96,974.41,962.99,6775010
2012-11-21,965.09,977.2,977.95,960.81,8187095
2012-11-22,973.39,972.72,975.38,968.87,6216513
2012-11-23,976.04,979.45,982.53,972.78,8985599
2012-11-26,976.99,976.52,980.38,973.25,7022798
2012-11-27,974.51,970.44,977.31,969.6,10140839
2012-11-28,967.53,964.47,968.71,962.31,9671671
2012-11-29,964.38,959.35,967.99,958.1,9676650
2012-11-30,959.15,968.98,971.57,958.16,12129372
2012-12-03,967.78,968.05,976.59,967.23,13956630
2012-12-04,967.46,975.51,977.39,966.52,11842497
2012-12-05,974.81,1004.15,1009.24,973.34,27614748
2012-12-06,1003.5,1003.26,1007.88,998.73,15393167
2012-12-07,1003.22,1018.97,1021.21,1001.19,24543625
2012-12-10,1023.15,1030.62,1033.64,1022.58,24030619
2012-12-11,1027.34,1023.34,1029.74,1021.84,15280456
2012-12-12,1023.12,1027.41,1031.01,1020.85,13946819
2012-12-13,1024.84,1018.53,1025.45,1017.48,11545756
2012-12-14,1021.07,1069.82,1071.18,1020.73,37529002
2012-12-17,1071.07,1073.06,1079.88,1070.76,30597936
2012-12-18,1070.9,1075.78,1088.83,1065.69,26810189
2012-12-19,1074.23,1074.79,1083.02,1070.25,17601658
2012-12-20,1070.77,1079.48,1083.99,1065.13,17979070
2012-12-21,1080.0,1069.2,1090.58,1067.9,19093064
2012-12-24,1069.85,1075.96,1083.79,1068.75,13276258
2012-12-25,1073.27,1107.5,1113.05,1070.62,27236223
2012-12-26,1106.28,1107.74,1111.03,1103.21,19527346
2012-12-27,1111.06,1101.18,1117.85,1100.55,19630825
2012-12-28,1103.28,1121.06,1122.47,1101.02,20215030
2012-12-31,1122.52,1148.12,1148.81,1122.52,27215611
2013-01-04,1160.92,1154.32,1165.05,1140.72,34766669
2013-01-07,1151.41,1152.36,1162.14,1147.2,22194909
2013-01-08,1152.79,1142.18,1156.0,1134.65,21406411
2013-01-09,1139.01,1138.36,1144.0,1130.38,20496615
2013-01-10,1138.46,1141.96,1149.19,1133.13,21957952
2013-01-11,1142.59,1121.01,1145.24,1116.2,22703021
2013-01-14,1117.47,1160.1,1164.98,1117.11,29844733
2013-01-15,1159.58,1161.13,1165.32,1156.61,28186697
2013-01-16,1159.1,1147.51,1162.21,1132.73,25066533
2013-01-17,1145.14,1132.82,1145.88,1128.58,19299265
2013-01-18,1141.27,1150.83,1155.6,1133.38,24189699
2013-01-21,1153.9,1153.02,1155.82,1144.39,26490682
2013-01-22,1152.33,1151.73,1162.68,1139.59,35633157
2013-01-23,1148.61,1154.12,1158.57,1142.73,25631770
2013-01-24,1153.54,1146.61,1181.32,1138.94,37565020
2013-01-25,1147.49,1135.89,1150.43,1134.78,18210015
2013-01-28,1139.25,1168.82,1169.05,1139.13,30349488
2013-01-29,1169.87,1179.09,1182.8,1164.54,33639944
2013-01-30,1180.83,1188.16,1189.36,1173.0,36806309
2013-01-31,1189.81,1191.52,1194.66,1182.61,36618524
2013-02-01,1187.19,1215.23,1216.18,1182.95,35120446
2013-02-04,1218.02,1215.62,1226.69,1209.85,41876785
2013-02-05,1205.3,1218.39,1223.75,1199.59,46835320
2013-02-06,1218.32,1216.49,1222.49,1212.15,30131114
2013-02-07,1215.06,1207.46,1217.25,1192.08,32290554
2013-02-08,1206.06,1208.91,1215.95,1201.24,25099189
2013-02-18,1214.45,1196.17,1215.85,1195.35,24426264
2013-02-19,1195.3,1176.29,1199.89,1171.55,25617470
2013-02-20,1177.95,1180.12,1180.8,1164.46,21851434
2013-02-21,1168.55,1138.91,1168.55,1127.94,31096871
2013-02-22,1138.74,1130.28,1141.74,1127.51,17512788
2013-02-25,1135.2,1133.23,1143.71,1127.38,15708901
2013-02-26,1125.07,1112.52,1142.47,1110.3,24429010
2013-02-27,1116.74,1125.82,1133.14,1113.37,19922864
2013-02-28,1131.89,1156.04,1156.85,1124.17,26260171
2013-03-01,1155.73,1146.37,1158.02,1129.78,19825897
2013-03-04,1127.67,1096.71,1131.87,1090.61,34039381
2013-03-05,1098.33,1130.41,1132.51,1096.83,26758226
2013-03-06,1135.07,1139.88,1142.9,1127.07,25585547
2013-03-07,1135.49,1124.28,1140.3,1115.12,22758386
2013-03-08,1126.3,1123.59,1130.75,1118.13,14117759
2013-03-11,1121.05,1117.85,1124.71,1110.17,12632457
2013-03-12,1117.26,1108.1,1130.88,1100.26,19977297
2013-03-13,1106.33,1091.4,1107.25,1087.53,16910093
2013-03-14,1086.38,1091.62,1098.56,1084.18,13060600
2013-03-15,1092.79,1094.32,1116.81,1079.4,24465897
2013-03-18,1089.47,1074.65,1093.86,1073.82,18468496
2013-03-19,1077.0,1085.27,1090.59,1074.34,16443958
2013-03-20,1086.56,1118.22,1119.45,1086.26,27750233
2013-03-21,1119.17,1118.53,1124.81,1113.21,20134156
2013-03-22,1119.09,1119.95,1122.82,1112.93,16587074
2013-03-25,1125.12,1116.46,1129.59,1114.8,15849404
2013-03-26,1111.92,1098.39,1114.69,1091.49,19222366
2013-03-27,1099.5,1101.76,1114.16,1095.07,16504146
2013-03-28,1085.93,1068.32,1085.93,1065.19,28621166
2013-03-29,1071.58,1073.32,1077.7,1067.68,14964309
2013-04-01,1068.26,1069.94,1076.21,1066.66,12494048
2013-04-02,1071.43,1073.08,1082.95,1067.95,14758527
2013-04-03,1076.71,1076.22,1086.42,1071.92,14084895
2013-04-08,1057.71,1064.93,1067.54,1052.79,15600674
2013-04-09,1068.84,1071.67,1078.94,1067.43,13212889
2013-04-10,1071.78,1071.82,1075.03,1064.89,13244212
2013-04-11,1079.04,1067.01,1082.14,1066.27,12086321
2013-04-12,1067.14,1059.4,1071.16,1057.42,10494777
2013-04-15,1056.77,1050.69,1061.57,1046.83,13238131
2013-04-16,1045.54,1060.92,1061.34,1044.41,15574163
2013-04-17,1060.79,1055.58,1062.34,1048.8,11938451
2013-04-18,1049.87,1059.03,1064.85,1048.03,11809584
2013-04-19,1061.53,1084.9,1089.21,1060.33,22153867
2013-04-22,1079.5,1081.48,1084.78,1076.55,15192165
2013-04-23,1081.6,1049.95,1081.6,1048.16,16218049
2013-04-24,1052.43,1067.49,1072.97,1048.61,15717108
2013-04-25,1065.06,1060.45,1071.98,1053.2,14015349
2013-04-26,1063.88,1052.49,1067.35,1049.72,12629578
2013-05-02,1050.63,1053.58,1056.02,1045.78,13400505
2013-05-03,1057.7,1071.25,1082.76,1057.43,17201357
2013-05-06,1075.35,1083.12,1086.82,1075.05,16768262
2013-05-07,1080.66,1083.25,1087.73,1077.22,13963972
2013-05-08,1087.06,1087.7,1095.63,1083.2,14807731
2013-05-09,1088.42,1080.11,1089.42,1074.64,13443158
2013-05-10,1078.0,1089.65,1090.33,1076.77,13031254
2013-05-13,1090.18,1089.08,1093.67,1082.99,13912997
2013-05-14,1086.82,1075.95,1088.09,1070.54,14044241
2013-05-15,1076.61,1080.74,1081.12,1074.64,9494350
2013-05-16,1078.48,1097.76,1099.12,1073.64,16151602
2013-05-17,1097.8,1115.26,1118.44,1096.71,21698463
2013-05-20,1117.4,1121.51,1130.99,1116.48,22352858
2013-05-21,1119.5,1118.04,1122.03,1113.03,15500336
2013-05-22,1117.99,1118.83,1122.79,1112.81,17030554
2013-05-23,1113.79,1101.0,1117.37,1099.72,17614978
2013-05-24,1105.99,1104.17,1111.41,1095.83,13591885
2013-05-27,1101.71,1102.8,1109.64,1099.28,14143213
2013-05-28,1102.59,1123.71,1123.95,1099.34,21373151
2013-05-29,1124.92,1120.09,1129.36,1118.82,17963229
2013-05-30,1116.97,1116.93,1123.09,1113.88,14917588
2013-05-31,1118.75,1107.23,1122.8,1106.87,12804661
2013-06-03,1108.14,1108.94,1116.15,1105.42,13121213
2013-06-04,1107.74,1096.77,1107.74,1094.51,15341584
2013-06-05,1097.22,1093.15,1099.16,1088.33,10437427
2013-06-06,1090.69,1080.35,1091.65,1078.41,11259745
2013-06-07,1080.5,1065.11,1085.12,1062.64,14569177
2013-06-13,1048.28,1026.32,1048.28,1011.59,20662124
2013-06-14,1026.43,1027.95,1029.19,1020.84,15508840
2013-06-17,1030.35,1022.93,1032.79,1021.1,12323267
2013-06-18,1025.88,1024.74,1028.74,1016.69,11347221
2013-06-19,1021.43,1011.97,1021.43,1001.22,12036928
2013-06-20,1006.83,982.03,1006.83,981.02,14366654
2013-06-21,968.86,978.9,984.6,962.64,16502556
2013-06-24,975.94,925.69,975.94,924.69,24436284
2013-06-25,918.96,923.7,926.61,871.02,30390767
