date,open,close,high,low,vol
2012-09-25,1003.01,1002.64,1007.55,998.12,2401808
2012-09-26,1001.52,996.05,1004.05,993.71,2490549
2012-09-27,996.44,1019.29,1025.5,995.51,5143161
2012-09-28,1012.28,1039.81,1042.29,1011.67,6786480
2012-10-08,1040.05,1029.93,1044.79,1025.28,3207220
2012-10-09,1034.16,1047.28,1053.96,1034.16,5550945
2012-10-10,1044.65,1043.36,1046.43,1038.48,3676731
2012-10-11,1043.13,1043.73,1047.53,1036.95,4321979
2012-10-12,1045.57,1042.53,1054.01,1038.25,4020316
2012-10-15,1042.72,1038.93,1043.85,1032.68,2568286
2012-10-16,1038.33,1036.8,1043.09,1034.55,2791409
2012-10-17,1041.23,1039.07,1042.98,1030.67,3414310
2012-10-18,1042.32,1053.13,1055.72,1040.84,4692482
2012-10-19,1052.44,1050.77,1053.85,1046.25,3257219
2012-10-22,1046.44,1050.8,1054.02,1042.32,2977424
2012-10-23,1051.09,1043.37,1052.86,1041.13,2862896
2012-10-24,1040.79,1051.0,1054.97,1038.13,4435463
2012-10-25,1050.83,1050.99,1064.38,1049.39,6105482
2012-10-26,1051.49,1037.52,1052.34,1033.08,5108199
2012-10-29,1034.73,1033.64,1038.35,1028.68,2929557
2012-10-30,1033.79,1033.82,1039.9,1029.58,4208379
2012-10-31,1034.85,1040.16,1041.24,1029.35,4513574
2012-11-01,1040.57,1055.83,1060.12,1039.54,5686608
2012-11-02,1055.43,1063.58,1065.11,1051.84,5006290
2012-11-05,1062.37,1064.2,1069.52,1058.45,3719443
2012-11-06,1063.89,1061.5,1065.5,1048.45,3434861
2012-11-07,1058.52,1058.06,1061.95,1052.22,4696032
2012-11-08,1052.26,1043.07,1053.52,1042.16,4212148
2012-11-09,1041.28,1041.39,1046.44,1037.86,4527641
2012-11-12,1041.97,1049.36,1049.52,1041.2,4710305
2012-11-13,1048.09,1035.24,1048.16,1033.69,3770254
2012-11-14,1036.36,1038.99,1040.29,1031.7,3340965
2012-11-15,1034.96,1023.47,1037.48,1022.03,4321581
2012-11-16,1020.59,1020.51,1023.01,1013.66,3947819
2012-11-19,1019.98,1022.62,1023.83,1012.59,4168852
2012-11-20,1024.93,1022.24,1027.42,1020.2,2985163
2012-11-21,1022.73,1032.64,1033.18,1017.13,3177991
2012-11-22,1029.71,1029.94,1031.69,1025.07,2741478
2012-11-23,1032.97,1038.72,1042.09,1030.13,4554367
2012-11-26,1035.33,1035.91,1041.29,1031.21,3085438
